id,title,text,label
6012,Mexico minister says Trump team receptive in trade discussions,"MEXICO CITY (Reuters) - Mexican Economy Minister Ildefonso Guajardo said on Thursday his talks in Washington D.C. with a key trade adviser to U.S. President Donald Trump over the future of bilateral commerce had shown the U.S. side was receptive to Mexico’s point of view. Guajardo told Mexican television he had held long talks with Trump trade adviser Peter Navarro on Wednesday on how the two countries should seek to modernize the NAFTA trade agreement sensibly, and how to avoid obstacles to free trade. The talks had shown the U.S. side was receptive to what Mexico had to say, Guajardo said.   ",1
6013,"In Trump era, Democrats and Republicans switch sides on states' rights","SAN FRANCISCO (Reuters) - Five years ago, Oklahoma Attorney General Scott Pruitt, now President Donald Trump’s nominee for administrator of the Environmental Protection Agency, sat in the front row as the U.S. Supreme Court debated the contentious Affordable Care Act. He was part of a coalition of Republican attorneys general fighting President Barack Obama’s health law - better known as Obamacare - based on a core party principle: that states’ rights trump federal powers, and that programs like Obamacare represent a radical overreach by the federal government. Now, as Trump looks to undo Obama’s legacy and begin constructing his own, Pruitt and other administration Republicans are showing little interest in protecting states’ rights. Instead, they are embracing sweeping new environmental, healthcare and immigration policies that are to be imposed on all states.  At the same time Democrats, who over the last half-century have zealously defended sacrosanct federal laws - such as the Civil Rights Act of 1964 that tackled segregation - against arguments that states should be allowed to chart their own way, are now making plans to employ some of those very states’ rights positions to fend off Trump administration policies they disagree with. “If (EPA nominee Pruitt) is going to argue states can go their own way, then certainly we should be allowed to make the exact same argument,” Hawaii Attorney General Douglas Chin, a Democrat who opposes Pruitt’s nomination, told Reuters. Pruitt’s office did not return repeated requests for comment. SPRAWLING FLIP-FLOP The two parties’ switching of sides is evident across a range of issues, including so-called sanctuary cities, the environment and healthcare. Sanctuary cities - an unofficial description of places where local law enforcement refuses to report undocumented immigrants to federal authorities - could be an early test, as Trump moves to beef up federal immigration policies. Trump threatened to cut federal funds for such cities on Wednesday, as part of an executive order clamping down on immigration..  Lawyers planning to challenge that action told Reuters they will base part of their legal argument on one successful approach Pruitt and his fellow attorneys general took against Obamacare in the Supreme Court in 2012.  In that case, the court held that federal authorities could not take away a state’s Medicaid funding for refusing to expand the program. Although they won that part of the case, Pruitt and his group failed to stop the national rollout of Obamacare. Immigration advocates hope the logic employed by the Supreme Court in that case will protect sanctuary cities against threatened funding cuts. However, Ken Cuccinelli, the former Republican attorney general of Virginia who launched the legal challenge to Obamacare, told Reuters he doubts courts will apply that ruling to protect sanctuary cities.  Still, Cuccinelli said the new political dynamic will expose Republican politicians who ran for office on a states’ rights platform because it fit their policy agenda, rather than because they were true believers.      “We may find out (which) folks were doing it for legal reasons and purely political reasons,” he said. Another early battle highlighting the reversal of positions on states’ versus federal rights is likely to be the environment. California, as its governor made clear in a speech on Tuesday, will fight any attempts to rein in the state’s sweeping environmental laws, which go far beyond federal mandates. During his confirmation hearings, Pruitt, on the other hand, refused to commit to keeping a decades-old federal waiver that allows California to set stricter emissions standards.  The debate over how power should be shared between states and the federal government goes back to the founding of the United States, when Federalists led by John Adams and Alexander Hamilton argued for a strong central government, while Thomas Jefferson’s Democratic-Republican Party saw states’ rights as a necessary check against tyranny. Jefferson’s faction eventually morphed into the Democratic Party, which backed states’ rights to allow slavery leading up to the Civil War of 1861-1865. The Democrats moved toward greater reliance on federal powers in the 20th century, as they fought battles over civil rights and regulating industry. Since then, the two parties have been fairly consistent in their stances, though on some issues they have occasionally swapped positions.     Tension between states’ rights and federal power played out time and again during Obama’s presidency, with states’ rights supporters achieving a mixed record.  Republican-led states challenged Obama’s Clean Power Plan as an example of federal overreach, in a case that is continuing. Republican state attorneys general, including Pruitt, successfully blocked an Obama executive order allowing work permits for millions of undocumented immigrants, known as Expanded DACA.     The Fifth U.S. Circuit Court of Appeals ultimately struck down the Expanded DACA policy, and an evenly divided U.S. Supreme Court let that ruling stand last year.     Harold Koh, a Yale Law School professor and a former adviser to Trump’s presidential challenger Hillary Clinton, said that even though he disagreed with the court’s reasoning in that case, it could now be used to at least slow down new Trump executive orders on immigration and beyond.     “The argument against DACA could come back to haunt them,” Koh said.     Embracing states’ rights could also end up haunting progressive groups during the next Democratic administration, whenever that might be, said Julia Wilson, chief executive of legal aid organization OneJustice.     “That is exactly what’s under conversation right now in the community,” she said. ",1
6014,Factbox: 70 years of the 'special relationship' between the United States and Britain," LONDON (Reuters) - British Prime Minister Theresa May will meet new U.S. President Donald Trump in Washington on Friday seeking to reinvigorate what London views as the two countries’ “special relationship”.  May, the first foreign leader to visit Trump, aims to forge closer ties with the United States as Britain leaves the European Union. She hopes to enjoy the same closeness with him that Margaret Thatcher had with Ronald Reagan in the 1980s.  “Unquestionably, this relationship has assumed way more importance than it might have had even a year ago,” said John Bew, a history and foreign policy professor at King’s College London. “Anglo-American relations are back in town in a big way.”  The history of the special relationship between the two countries has always been defined by personalities, Europe and security issues and has not always been easy.  The United States declared independence from Britain in 1776 but it was not until 1946 that Winston Churchill coined the term “special relationship” following World War Two.  The establishment of NATO in 1949 helped to deepen military ties but the alliance saw challenges in the early years of the Cold War.  In the 1956 Suez Crisis, when Britain attacked Egypt without informing the United States, U.S. President Dwight Eisenhower was incensed and pressured Prime Minister Anthony Eden to seek a peaceful solution, resulting in Eden’s resignation.  The episode was arguably the worst crisis of U.S.-UK relations in the 20th century but demonstrated to the British establishment its fading imperial power and the importance of collaboration with the United States in international affairs.  The relationship was tested again in 1962 when the administration of U.S. President John Kennedy unexpectedly canceled its Skybolt missile program, angering Britain, which had been set to use the missiles.  But, as with Suez, the resolution of the crisis deepened ties between the countries and contributed to the decision of France to block Britain’s accession into the European Community in the early 1960s.  The defining image of British and U.S. relations by the end of the Cold War was of Prime Minister Margaret Thatcher and President Ronald Reagan.  The grocers’ daughter and the Hollywood film star struck up a rapport on the basis of their shared commitment to small government, economic liberalism and anti-communism.  Even this relationship was subjected to strains, however. Thatcher was angered by the U.S. invasion of Grenada, a Commonwealth nation in 1983. In 2014 a recording of a phone call by Reagan, apologizing to Thatcher, was released.  WMDs  The special relationship was reinforced again with the co-operation of Prime Minister Tony Blair and President George W. Bush over the Iraq War.  Following the 9/11 attacks on the United States, Blair was keen to offer support to the United States. However, while the initial military action to depose Saddam Hussein as Iraq’s leader in 2003 achieved its aims, the war became drawn out.  The lack of weapons of mass destruction, which had provided a justification for the action, drew opposition on both sides of the Atlantic, with some describing Blair as a puppet of Bush.  While Blair’s close friendship with Bush - they famously shared their toothpaste - became a political issue for him, British leaders tended to see good relations with president Barack Obama as an asset.  Obama was popular in Britain and Prime Minister David Cameron was keen to portray their closeness, in contrast to the more awkward manner of his predecessor Gordon Brown.  Cameron high-fived Obama as they played table tennis during a visit to London in 2011, while Cameron ate hotdogs with the president as they took in a university basketball game in Ohio.  However, Obama’s comment in April 2016 that Britain would be “at the back of the queue” in trade talks should it vote to leave the EU also raised questions among Britons about the value of the relationship.  Tom Packer, research fellow at the Rothermere American Institute in Oxford University, believes that the pragmatic relationship of Bush and Blair may be a better guide to May and Trump’s relationship than Reagan and Thatcher.  “I think it can’t be like Ronald Reagan and Margaret Thatcher, because they shared an ideological vision, and also had important personal ties already,” Packer said.  “It could conceivably be like Bush and Blair, where people who share common objectives slowly become personally and in some ways ideologically close.”  ",1
6015,Senate Republicans signal strong support for SEC nominee Clayton,"WASHINGTON (Reuters) - The confirmation process for Republican President Donald Trump’s choice to chair the U.S. Securities and Exchange Commission appears to be moving forward without any hiccups. Jay Clayton, a lawyer whose specialties include mergers and acquisitions, met privately with Senate Banking Committee Chairman Michael Crapo on Tuesday. They discussed the SEC’s role in facilitating capital formation and ways to reduce “unnecessary burdens” for small companies, Crapo said in a statement that he posted on Twitter. “Had a great conversation,” Crapo added. In recent days, he and other Senate Republicans have issued glowing statements about Clayton’s qualifications and plans to help companies raise capital. While Democrats will probably raise questions about Clayton’s ties to Wall Street at his confirmation hearing, they will not be able to block him without some support from Republicans. Clayton’s hearing has not yet been scheduled but could come as early as the week of Feb. 6, according to several people familiar with the committee’s plans.  Private meetings with senators are typically held in advance of confirmation hearings so that the lawmakers can get a chance to vet the candidate and ask questions. Last week, Clayton met with three other Republican lawmakers on the panel - Senators Richard Shelby of Alabama, Tom Cotton of Arkansas and Patrick Toomey of Pennsylvania.  He also met separately on Tuesday with Senator David Perdue of Georgia, who wrote on Twitter: “Jay knows capital formation. He wants to create a level playing field & make things fair and efficient. I fully support his nomination.” Clayton is expected to have one-on-one meetings with some of the panel’s Democrats sometime next week, according to one of the sources. Some Democrats on the committee, including Sherrod Brown, the committee’s senior Democrat and Massachusetts Senator Elizabeth Warren, have already expressed reservations about Clayton because of his legal work at Sullivan & Cromwell representing major Wall Street clients such as Goldman Sachs Group Inc, where his wife works as a wealth manager. Before Clayton accepted Trump’s nomination, his family decided his wife would step down from her post at the investment bank if he is confirmed, one of the people familiar with the matter said. In the meantime, the SEC’s lone Republican commissioner, Michael Piwowar, is acting as chairman, according to people familiar with the matter. The SEC, typically a five-member commission, is down to two members until Clayton is confirmed.  ",1
6016,Mexican president 'regrets and disapproves' Trump push for wall,MEXICO CITY (Reuters) - Mexican President Enrique Pena Nieto said on Wednesday night that he “regrets and disapproves” the push by U.S. President Donald Trump to build a new wall along the U.S.-Mexico border. The new American leader issued an executive order earlier in the day aiming to speed the construction of the wall. Pena Nieto did not say whether or not he will attend a summit with Trump in Washington that the White House said would take place on Tuesday. ,1
6017,Trump says he will order 'safe zones' for Syria,"WASHINGTON (Reuters) - U.S. President Donald Trump said on Wednesday he “will absolutely do safe zones in Syria” for refugees fleeing violence in the war-torn country. Saying Europe had made a tremendous mistake by admitting millions of refugees from Syria and other Middle Eastern trouble spots, Trump told ABC News in an interview: “I don’t want that to happen here.” “I’ll absolutely do safe zones in Syria for the people,” he added, without giving details. According to a document seen by Reuters on Wednesday, Trump is expected to order the Pentagon and the State Department in coming days to craft a plan for setting up the “safe zones,” a move that could risk escalation of U.S. military involvement in Syria’s civil war. The draft executive order awaiting Trump’s signature signaled the new administration was preparing a step that Trump’s predecessor, Barack Obama, long resisted, fearing the potential for being pulled deeper into the bloody conflict and the threat of clashes between U.S. and Russian warplanes over Syria. “The Secretary of State, in conjunction with the Secretary of Defense, is directed within 90 days of the date of this order to produce a plan to provide safe areas in Syria and in the surrounding region in which Syrian nationals displaced from their homeland can await firm settlement, such as repatriation or potential third-country resettlement,” the draft order said. Creation of safe zones could ratchet up U.S. military involvement in Syria and mark a major departure from Obama’s more cautious approach. Increased U.S. or allied air power would be required if Trump chooses to enforce “no fly” restrictions, and ground forces might also be needed to protect civilians in those areas.  Still, the document gave no details on what would constitute a safe zone, exactly where they might be set up and who would defend them. Jordan, Turkey and other neighboring countries already host millions of Syrian refugees. The Turkish government had long pressed Obama, without success, for creation of a no-fly zone in Syria on its border with Turkey. The draft raised the possibility of establishing those safe havens in neighboring countries but did not elaborate. Trump’s call for a plan for safe zones is part of a larger directive expected to be signed in coming days that includes a temporary ban on most refugees to the United States and a suspension of visas for citizens of Syria and six other Middle Eastern and African countries deemed to pose a terrorism threat. It represents a modified version of the blanket ban on Muslims entering the United States that Trump initially advocated on the campaign trail last year, sparking criticism from human rights groups and across the U.S. political spectrum. U.S. military officials had long warned that the creation of no-fly zones inside Syria would require a large number of additional resources beyond the fight against Islamic State and it would be difficult to ensure that jihadist insurgents did not infiltrate those areas amid the chaos of Syria’s civil war. Some Republican lawmakers have advocated the creation of such zones, especially to protect civilians fleeing the conflict against attacks by forces loyal to Syrian President Bashar al-Assad. During and after the presidential campaign, Trump called for no-fly zones to harbor Syrian refugees as an alternative to allowing them into the United States. Trump accused the Obama administration of failing to properly screen Syrian immigrants  entering the United States to ensure they had no militant ties. Obama’s aides have insisted the vetting was meticulous and none of the Syrian refugees allowed in have been implicated in any attacks.  On the campaign trail, Trump gave no details as to how he might go about creating such havens, except to say that he would ask Gulf states to help pay. “All the questions of setting up a safe zone are still there,” a U.S. official said. “If you’re going to declare a safe zone, there’s a lot of other things” that would have to be analyzed and put in place before it becomes feasible. Among the biggest questions would be how to avoid confrontations with Russian forces in Syria helping keep Assad in power.   Under the broader executive order, which the draft document says is intended to “protect the American people from terrorist attacks by foreign nationals,” Trump would impose a 30-day suspension of the entry of immigrants from Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen. The temporary halt is aimed at giving the homeland security secretary, the secretary of state and the director of national intelligence enough time to determine what information is needed from each country to ensure visas are not issued to individuals that pose a national security threat, according to the draft. Countries that do not provide adequate information about their nationals will be required to do so within 60 days or risk being blocked from entering the United States. That would exclude diplomatic visas, NATO visas and visas for travel to the United Nations. It would also suspend the overall U.S. refugee program for 120 days so the government can study the process and determine if additional checks are necessary, but that could be waived on a case-by-case basis. It would completely stop refugee processing of Syrians until “I have determined that sufficient changes have been made” to the refugee program to ensure “its alignment with national interest,” the draft said. ",1
6018,Trump says he will 'absolutely do safe zones' in Syria,"WASHINGTON (Reuters) - U.S. President Donald Trump said he “will absolutely do safe zones in Syria” to protect people fleeing violence there. “I’ll absolutely do safe zones in Syria for the people,” Trump said in an interview with ABC News broadcast on Wednesday. “I think that Europe has made a tremendous mistake by allowing these millions of people to go into Germany and various other countries,” he said. ",1
6019,Trump nominates businessman with Asia background as Navy secretary,"WASHINGTON (Reuters) - U.S. President Donald Trump on Wednesday nominated Philip Bilden, a former military intelligence officer and private equity executive with broad experience of Asia, particularly China, as the civilian head of the U.S. Navy. Trump has vowed to build up the U.S. Navy to 350 ships from the current 290, a move aides say is aimed at countering China’s rapid rise as a military power in the Asia-Pacific. The Trump administration on Monday raised the prospect of worsening tensions with China when it vowed to prevent Beijing from taking over territory in international waters in the South China Sea, something Chinese state media has warned would require Washington to “wage war.” Bilden emerged recently as a favorite for the position of Navy secretary over the early front-runner, former U.S. Representative Randy Forbes, a leading critic of China who chaired the House Armed Services Seapower Subcommittee. Bilden’s nomination, which must be confirmed by the U.S. Senate, follows that of another businessman, Vincent Viola, an Army veteran and founder of a high-speed trading firm, to be secretary of the Army. Neither Bilden or Viola has experience in government. A White House statement described Bilden as “a highly successful business leader, former Military Intelligence officer, and Naval War College cybersecurity leader.” It said he would “bring strategic leadership, investment discipline, and Asia-Pacific regional and cyber expertise to the Department of the Navy.” “Maintaining the strength, readiness, and capabilities of our maritime force is critical to our national security,” Bilden said in the White House statement.  “If confirmed, I will ensure that our Sailors and Marines have the resources they need to defend our interests around the globe and support our allies with commitment and capability.” Retired Admiral James Stavridis, a former NATO supreme commander, said Bilden was an excellent choice. “(He) is deeply knowledgeable about China, but I would not say he is close to China. Many times he has spoken to me about the need to take a firm line in the South China Sea,” he told Reuters. James Carafano, at the Heritage Foundation think tank said Bilden had a deep knowledge of cyber threats, “and understands the threat posed by rising naval powers such as China.” The administration statement said Bilden served in the U.S. Army Reserve as an intelligence officer from 1986 to 1996. He recently retired as a co-founding member of HarbourVest, a global private-equity firm having established its Asian presence in Hong Kong. He is a director of the U.S. Naval Academy Foundation and a trustee of the Naval War College Foundation, where he chairs the Center for Cyber Conflict Studies. ",1
6020,Trump says illegal migrants brought as children 'shouldn't be worried',"WASHINGTON (Reuters) - U.S. President Donald Trump said that illegal immigrants brought to the United States as children, known as “dreamers,” should not be worried about deportation. “They shouldn’t be very worried,” Trump said in an interview broadcast on ABC News on Wednesday.  “I do have a big heart. We’re going to take care of everybody,” Trump said, adding: “Where you have great people that are here that have done a good job, they should be far less worried.” “We’ll be coming out with policy on that over the next period of four weeks,” he added. ",1
6021,Mexican official widens tax-dodge complaint against Trump,"MEXICO CITY (Reuters) - A Mexican official widened a tax evasion complaint against U.S. President Donald Trump on Wednesday, the same day the new American leader signed a decree to speed up construction of a border wall between the two countries. The complaint was originally filed in October alleging the Trump Organization and Los Angeles real estate firm Irongate did not pay federal taxes, or have proper building permits for an ultimately failed luxury condominium project in the Mexican border city of Tijuana. The complaint was broadened on Wednesday to allege Trump violated Mexican law by, as a foreigner, seeking to buy property within 31 miles (50 km) of the U.S. border to develop the Trump Ocean Resort Baja project, the official Jaime Martinez, who filed the complaint as a private citizen, told reporters. The filing was also expanded to question whether Trump was issued a visa in relation with the project, in compliance with Mexican immigration laws, Martinez said. Mexico’s attorney general’s office said it was investigating the complaint but did not provide further detail. “The truth is that he did not pay taxes, the truth is he did not pay for construction or land use in Tijuana... and all of this constitutes a series of criminal acts,” said Martinez, head of the federally-run Commission for Dialogue with Indigenous People of Mexico.  The press offices of the Trump Organization and the Trump administration did not immediately reply to emails seeking request for comment. Asked about the timing of the announcement, Martinez, a former member of Congress, said the complaint was widened in response to Trump’s “aggressive attitude” in signing an executive order to expedite construction of a wall along the 2,000 mile (3,220 km) U.S. southern border.  The Tijuana condominium project folded in 2009 and its failure led investors who lost millions of dollars to file a lawsuit against Trump in a U.S. court. In a 2012 interview with the Los Angeles Times, Trump said Irongate was to blame for the project’s demise and while he licensed his name to it, he was not involved in its building.  According to the expanded complaint seen on Wednesday, that lawsuit was settled in late 2013.  ",1
