id,title,text,label
4509,Sen. McCain says will support changing rules to confirm Gorsuch,"WASHINGTON (Reuters) - U.S. Sen. John McCain on Monday announced that he will support an upcoming effort by his fellow Republicans to win Senate confirmation of Judge Neil Gorsuch to the Supreme Court by changing the chamber’s rules in order to overcome Democratic opposition. McCain, in remarks to reporters, said he had “no choice” but to go along with a change in rules ending a tradition of 60 votes in the 100-member Senate needed to advance Supreme Court nominees to a final vote. He said he would support the rule change “because we need to confirm Gorsuch.” In the past, McCain has strongly opposed such a change. ",1
4510,"Trump's son-in-law, Kushner, flies into Iraq with top U.S. general","BAGHDAD (Reuters) - U.S. President Donald Trump’s son-in-law, Jared Kushner, flew into Iraq on Monday with the top U.S. general to get a first-hand assessment of the battle against Islamic State from U.S. commanders on the ground and Iraqi leaders. For Kushner, who has not been to Iraq before, the trip comes at a critical time as Trump examines ways to accelerate a U.S.-led coalition campaign that U.S. and Iraqi officials say has so far been largely successful in uprooting Islamic State militants in Iraq and Syria. The visit appears to demonstrate the far-reaching portfolio of Kushner, 36, who is part of Trump’s innermost circle and who has been given a wide range of domestic and foreign policy responsibilities, including working on a Middle East peace deal.  Marine General Joseph Dunford, the chairman of the U.S. military’s Joint Chiefs of Staff, said he invited Kushner and Tom Bossert, White House homeland security adviser, to accompany him so they could hear “first-hand and unfiltered” from military advisers about the situation on the ground and interact with U.S. forces.  “I said, ‘Hey, next time I go to Iraq, if you’re interested, come and it’d be good,” Dunford said, adding he extended the invitation weeks ago.  That kind of ground-level awareness of the war helps inform strategic decisions, Dunford said, adding it was the same reason he regularly leaves Washington to visit Iraq. “The more appreciation you could have for what’s actually happening on the ground, the more informed you are when you start talking about the strategic issues,” Dunford said. Kushner, who is married to Trump’s daughter Ivanka Trump, did not speak with reporters. Trump campaigned on defeating Islamic State but has yet to announce any dramatic shift in war strategy.   After arriving, Kushner joined Dunford for meetings with the U.S. ambassador to Baghdad and the senior American commander in Iraq, Lieutenant General Stephen Townsend.  Dunford’s delegation also met Iraq’s Prime Minister Haider al-Abadi, whose office said their talks focused on the ongoing battle to retake the city of Mosul from Islamic State and U.S.-led coalition assistance, including aiding civilians displaced by the fighting. “The delegation affirmed its support to Iraq in the war on terror,” Abadi’s office said in a statement. The trip comes as Iraqi security forces engage in fierce, house-to-house fighting in Mosul, Islamic State’s last major stronghold in Iraq and the city where leader Abu Bakr al-Baghdadi declared a caliphate nearly three years ago. Nearly 290,000 people have fled the city to escape the fighting, according to the United Nations.  Although the loss of Mosul would deal a major defeat to Islamic State, U.S. and Iraqi officials are preparing for smaller battles even after the city is recaptured and expect the group to go underground to fight as a traditional insurgency. What happens to the U.S. military role in Iraq after Mosul is recaptured remain unclear.  Influential Shi’ite cleric Moqtada al-Sadr has previously called on Iraq’s government to order the withdrawal of U.S. and allied forces after the battle of Mosul is over. Dunford said Abadi understood the need for continued U.S. military support. “It’s not our judgment that the Iraqis will be self sustaining and self sufficient in the wake of Mosul. More importantly, it’s not Prime Minister Abadi’s assessment,” Dunford said before his talks. Across the border in Syria, a U.S.-backed campaign to isolate Islamic State’s de facto capital of Raqqa is advancing ahead of an eventual assault on the city.  But in Syria, too, tough decisions await Trump. NATO ally Turkey has been incensed by U.S. support for the Syrian Kurdish YPG militia, seen by the U.S. military as a reliable partner but by Turkey as a hostile force with deep links to Kurdish PKK militants who have waged a three-decade insurgency against the Turkish state. The U.S. military has said no decision has been made yet on whether to support the U.S.-backed Syrian Democratic Forces, which include the YPG, in the Raqqa assault. ",1
4511,Trump donates first-quarter salary to National Park Service,"WASHINGTON (Reuters) - President Donald Trump, who made a fortune in real estate before running for political office, has decided to donate his first-quarter salary of $78,333 to the National Park Service, the White House announced on Monday. During the presidential campaign, Trump said he would donate his $400,000 annual salary if he were elected.  “That’s no big deal for me,” he told a town-hall style meeting in September 2015.  Interior Secretary Ryan Zinke, whose agency oversees the 100-year-old protector of 417 national parks, monuments and other sites, said he was “thrilled” at Trump’s decision. “We are going to dedicate and put it against the infrastructure on our nation’s battlefields,” Zinke said, appearing alongside White House spokesman Sean Spicer at a daily briefing. “We are about $229 million behind in deferred maintenance on our battlefields alone,” Zinke said. ",1
4512,Kansas House fails in attempt to override Medicaid veto,"(Reuters) - Lawmakers in Kansas on Monday failed to override Republican Governor Sam Brownback’s veto of a bill expanding eligibility for Medicaid for the poor under the federal Affordable Care Act (ACA). The Kansas House of Representatives voted 81 to 44 in favor of overriding the veto, falling three votes short of the 84 needed to advance the override.  State lawmakers in the Republican-controlled senate voted in favor of the measure last week, just days after President Donald Trump’s efforts to repeal and replace the ACA, also known as Obamacare, ended with the bill being pulled from a vote. The Republican-controlled House also voted in favor of the measure, but Brownback quickly vetoed the bill on Thursday. The House took up a debate on overriding the veto that day, but postponed a vote until Monday. “It is disappointing that the Kansas House failed to override the veto because a small group of representatives chose to side with the Governor instead of the 82% of Kansans who support expanding KanCare and the vast majority of their colleagues in both chambers,” David Jordan, the executive director of the Alliance for a Healthy Kansas, a coalition of groups that backed Medicaid expansion, said in a statement on Monday.  Brownback said the measure failed to eliminate waiting lists for disability services, did not add work requirements and was not budget neutral. It also continued to support Planned Parenthood, which provides a range of reproductive services including abortions, which Brownback opposes.   Kansas was not among the 31 states that in 2016 had opted to expand Medicaid, with the federal government footing much of the cost under Obamacare. With the ACA’s enhanced federal funding, Medicaid expansion in Kansas, effective Jan. 1, 2018, would cost the state an estimated $31 million in fiscal 2018, which begins July 1, according to estimates cited in a legislative report on the bill. It would cost $67 million in fiscal 2019 with more than 180,000 additional recipients, the report said.   Without enhanced federal matching funds, the state’s costs would balloon to $465 million by fiscal 2019. Kansas tax collections fell $11.6 million below estimates for March mainly due to lower-than-expected personal income taxes, the state’s revenue department reported on Monday. However, tax revenue so far in fiscal 2017 was $57.5 million ahead of projections. (The story was refiled to delete “reports” source from headline; the vote is on Kansas legislature’s public record) ",1
4513,"New York, other states take on Trump over energy efficiency","NEW YORK (Reuters) - A coalition of U.S. states has mounted a broad legal challenge against what it called the Trump administration’s illegal suspension of rules to improve the energy efficiency of ceiling fans, portable air conditioners and other products. The challenge, also joined by environmental groups, came after the U.S. Department of Energy last month delayed standards proposed under the Obama administration to reduce air pollution and operating costs associated with the products. Ten Democratic attorneys general, plus New York City and a Pennsylvania regulator, on Monday notified Energy Secretary Rick Perry of their plan to sue in 60 days for stalling proposed standards for air compressors, commercial boilers, portable air conditioners, power supplies, and walk-in coolers and freezers. The same group, excluding Maryland, on Friday petitioned the federal appeals court in New York to force the administration to implement ceiling fan efficiency standards that were to have taken effect two weeks ago, but have been delayed to Sept. 30. Implementation was delayed after White House Chief of Staff Reince Priebus on Jan. 20 directed federal agencies to put new regulations on hold until their new leaders could review them. The Obama administration issued a similar directive in 2009. The Energy Department said it does not comment on pending litigation. New York Attorney General Eric Schneiderman said adopting the “common-sense” efficiency standards would dramatically reduce air pollution, including from carbon dioxide, mercury and methane. He said enough electricity would be saved to serve 36 million households annually, and save consumers and businesses close to $24 billion. “Leaving the final rules in regulatory ‘limbo’ has very real, negative economic and environmental consequences, essentially frustrating Congress’ energy conservation goals,” the states said in their letter to Perry. The letter was signed by officials of California, Connecticut, Illinois, Maine, Maryland, Massachusetts, New York, Oregon, Vermont, Washington, New York City and the Pennsylvania Department of Environmental Protection. The Consumer Federation of America, the Natural Resources Defense Council and the Sierra Club on Monday sent Perry a similar letter threatening litigation. Both letters accused the Energy Department of ignoring its obligation under federal law to publish final efficiency rules in the Federal Register. In notices published last month, the Energy Department said Perry had only begun his job on March 3 and needed more time to conduct “further review and consideration of new regulations.” The petition is New York et al v U.S. Department of Energy et al, 2nd U.S. Circuit Court of Appeals, No. 17-918. ",1
4514,"With Coons, Democrats have enough votes to filibuster court pick Gorsuch","WASHINGTON (Reuters) - Democratic Senator Chris Coons on Monday announced opposition to President Donald Trump’s Supreme Court nominee, ensuring Democrats can block a U.S. Senate confirmation vote to give Neil Gorsuch the lifetime job. Coons’ announcement put the number of Democrats opposing Gorsuch at 41, the tally needed to use a procedural hurdle called a filibuster that requires 60 votes to allow a confirmation vote in the 100-seat Senate.  Republicans control the Senate 52-48. If Democrats mount a successful filibuster and block the confirmation vote Senate Republicans planned to hold on Friday, Republicans would then be expected to try to change the chamber’s longstanding rules to allow confirmation by a simple majority. Trump backs such a move, sometimes called the “nuclear option.” ",1
4515,Warner's opposition to Trump court nominee gives Democrats 41 'no' votes,"WASHINGTON (Reuters) - Democratic Senator Mark Warner on Monday announced opposition to President Donald Trump’s Supreme Court nominee, meaning Democrats potentially have the votes needed to block a U.S. Senate confirmation vote to give Neil Gorsuch the lifetime job. Warner’s announcement put the number of Democrats opposing Gorsuch at 41, the tally needed to use a procedural hurdle called a filibuster that requires 60 votes to allow a confirmation vote in the 100-seat Senate. It remained unclear, however, if all 41 senators who have voiced opposition would back a filibuster. Republicans control the Senate 52-48. If Democrats amass the 41 votes to block a confirmation vote that Senate Republicans have planned for Friday, the Republicans would then be expected to try to change the chamber’s long-standing rules and allow confirmation by a simple majority, a move backed by Trump that is sometimes called the “nuclear option.” ",1
4516,U.S. top court won't revive New Hampshire ballot 'selfie' ban,"WASHINGTON (Reuters) - The U.S. Supreme Court on Monday rejected New Hampshire’s bid to revive a state law barring voters from taking “selfie” photos with their ballots during elections that a lower court struck down as a violation of free speech rights. New Hampshire banned such selfies in 2014, saying the photos could set the stage for a return of the kind of vote-buying or voter intimidation that was rampant in the 19th century.  The Supreme Court declined to hear the state’s appeal of a ruling by the Boston-based 1st U.S. Circuit Court of Appeals last September that the law ran afoul of the U.S. Constitution’s First Amendment, which guarantees free speech. The state cannot curtail speech based on a hypothetical danger, the appeals court stated. Ballot selfies have become a popular way for voters to show support for favored candidates through postings on social media platforms such as Twitter, Facebook and Snapchat.  Three New Hampshire residents who were under investigation for violating the law, including a man who wrote in the name of his dog to express dismay at his choices in the 2014 Republican primary for the U.S. Senate, sued the state that year claiming the measure violated the First Amendment. The 1st Circuit agreed last year, noting that New Hampshire had no complaints of vote-buying or evidence that people were being coerced to vote a certain way. New Hampshire’s secretary of state, William Gardner, appealed to the Supreme Court, noting that 18 states had laws that in some form prevented voters from displaying their ballots.  Digital photography and social media could allow an invasion of the sanctity of the voting booth and “eliminate the anonymity of the secret ballot,” Gardner said. “With recent advances in technology, one’s right to vote freely without fear of retaliation is in jeopardy,” Gardner added. Some states, including nearby Rhode Island, have passed laws explicitly allowing ballot selfies, reasoning in part that the trend has helped younger voters show their enthusiasm for the democratic process. ",1
4517,U.S. top court to weigh Jordan-based bank's liability for militant attacks,"WASHINGTON (Reuters) - The U.S. Supreme Court on Monday agreed to consider reviving litigation seeking to hold Arab Bank Plc financially liable for militant attacks in Israel and the Palestinian territories that accused the Jordan-based bank of being the “paymaster” to militant groups. The justices agreed to hear an appeal by roughly 6,000 plaintiffs, who included relatives of non-U.S. citizens killed in such attacks and survivors of the incidents, of a lower court ruling throwing out the litigation. The plaintiffs accused Arab Bank under a U.S. law called the Alien Tort Statute of deliberately financing terrorism, including suicide bombings and other attacks. They are hoping to overturn a 2015 New York federal appeals court ruling that the bank could not be sued under the statute because it is a corporation. The Alien Tort Statute, a law dating back to 1789, lets non-U.S. citizens seek damages in U.S. courts for human rights violations abroad. The lead plaintiff in the case is Joseph Jesner, whose British citizen son was killed at age 19 in a 2002 suicide bombing of a bus in Tel Aviv. The plaintiffs filed several lawsuits under the law in Brooklyn federal court, claiming Arab Bank used its New York branch to transfer money and “serve as a ‘paymaster’ for international terrorists.”  The transfers helped Hamas and other groups fund attacks and reward families of the perpetrators between 1995 and 2005, the suits alleged.  The bank said in court papers that the U.S. government has called it a constructive partner in the fight against terrorism financing. The bank said only four transactions out of 500,000 involved “designated terrorists” by the U.S. government, and they were the result of machine or human error.  The bank also cited a separate 2010 case, Kiobel v Royal Dutch Petroleum, in which the New York-based 2nd U.S. Circuit Court of Appeals ruled that corporations cannot be sued under the Alien Tort Statute.  After reviewing that case, the Supreme Court in 2013 narrowed the law’s reach, saying claims must sufficiently “touch and concern” the United States to overcome the presumption that the Alien Tort Statute does not cover foreign conduct.  But the high court declined to explicitly decide whether the 2nd Circuit ruling on corporate liability was correct.  Based on the Kiobel ruling, the 2nd Circuit threw out the litigation against Arab Bank.  The plaintiffs appealed to the Supreme Court, urging it to decide once and for all whether or not corporations are shielded over foreign conduct. ",1
4518,ADVISORY: Story on Kushner visiting Iraq withdrawn,"(Reuters) - The story “Trump son-in-law Jared Kushner visits Iraq, U.S. official says”, the accompanying alert and subsequent update are wrong and were withdrawn. A substitute story is available here",1
