id,title,text,label
2505,Trump warns 'emboldened' Iran to comply with nuclear deal,"YOUNGSTOWN, Ohio (Reuters) - U.S. President Donald Trump issued a veiled threat against Iran on Tuesday, warning Tehran to adhere to the terms of a nuclear deal with world powers or else face “big, big problems.” A week after certifying Iran as complying with the 2015 agreement negotiated by Democratic President Barack Obama, Trump made clear to thousands of raucous supporters that he remains extremely wary of Tehran. Trump administration officials, briefing reporters last week, said new economic sanctions against Iran were being prepared over its ballistic missile program and for contributing to regional tensions.  Trump devoted part of his speech in Youngstown, Ohio, to Iran. “If that deal doesn’t conform to what it’s supposed to conform to, it’s going to be big, big problems for them. That I can tell you. Believe me,” Trump said. “You would have thought they would have said ‘thank you United States. We really love you very much.’ Instead, they’ve become emboldened. That won’t take place much longer,” he said. Trump told the Wall Street Journal on Tuesday he would be surprised if Iran is in compliance with the nuclear deal when recertification comes up again in three months.  “We’ll talk about the subject in 90 days but I would be surprised if they were in compliance,” he told the Journal in an interview. Fresh from a rare legislative victory in Washington when the Senate voted to start a debate on repealing Obamacare, Trump called on Democrats to end their opposition to his efforts but doubted they would. “It’s time for Democrats to stop resisting. That’s their term, resist, resist. They have to do finally what’s right for the American people, but probably we’ll do it ourselves,” he said. Trump used his speech to revisit some of the themes that helped him to his improbable victory in the presidential election in November. He railed against “radical Islamic terrorists” and vowed he wanted to keep them from entering the United States after the “total devastation” he said they had caused in Europe. “We only want to admit those into our country who share our values,” Trump said. Trump came to Ohio amid a simmering feud with his attorney general, Jeff Sessions, and facing a prolonged investigation into Russian meddling in the presidential election. He cast himself as an anti-establishment figure fighting entrenched special interests in Washington, a point that his wife, Melania Trump, stressed when she introduced him on stage. “Washington has fought him every step of the way, but I know my husband and he will never give up,” she said. Throughout the crowd were reminders of the campaign from chants of “drain the swamp” to “CNN sucks.” Several protesters were ejected, including a youth waving a Soviet-style flag. “Boy, he’s a young one,” Trump said. “He’s going back home to mommy. And I bet mommy voted for us.” Trump rejected criticism that he has a style as president that is not politically correct. He routinely draws criticism for his tweets. “I’d say with the exception of the late great Abraham Lincoln, I can be more presidential than any president that’s held this office,” he said. “But we have to move a little faster than that. We will never be beholden to the lobbyists or the special interests.” ",1
2506,White House domestic advisers take lead on refugee decision: officials,"WASHINGTON (Reuters) - The White House Domestic Policy Council (DPC) is taking the lead on a decision about how many refugees to admit to the United States next year, two current and three former officials said, a move that may empower those who wish to reduce immigration. The council, which reports to U.S. President Donald Trump’s senior adviser for policy Stephen Miller, an architect of Trump’s initial travel ban, is adopting a role traditionally handled by National Security Council and State Department officials. The shift may strengthen the hand of officials who, like Trump himself, wish to cut the number of refugees resettled in the United States, against foreign policy experts who view the issue through an international humanitarian lens and say taking them in is vital to getting others to keep their borders open. The bureaucratic maneuver appears to be part of a wider Washington fight over steps that the Trump administration has taken to limit immigration to the United States. These include two Trump executive orders, both challenged in court, temporarily banning most refugees from entering as well as most visits by citizens of six Muslim-majority nations; an internal debate over the cost of resettling refugees; and a crackdown on illegal immigration. By law, the president must tell Congress before the Oct. 1 start of the fiscal year how many refugees he believes need to be resettled in the United States in the next year. It is not known how many refugees Trump will decide to admit. The DPC’s enhanced role may reflect a White House tendency to view the issue through a political prism given Trump’s focus in his 2016 election campaign on curbing immigration and its popularity with his base, the current and former officials said. “They see it as continuation of a campaign issue about keeping America safe” rather than as “a humanitarian issue about helping people who were fleeing persecution and war overseas,” said one former official who spoke on condition of anonymity. In his original Jan. 27 executive order, Trump said some people admitted as refugees “have been convicted or implicated in terrorism-related crimes” and called for tighter vetting. “Deteriorating conditions in certain countries due to war, strife, disaster, and civil unrest increase the likelihood that terrorists will use any means possible to enter,” he added.     Critics argue refugees are the most heavily vetted group to come to the United States and highly unlikely to pose a threat. The White House and State Department did not respond to requests for comment. Miller was the keynote speaker at a 2015 awards ceremony of the Center for Immigration Studies, a group which aims to limit immigration. DPC member John Zadrozny has worked for the Federation for American Immigration Reform, which seeks to lower immigration to a level that “more closely reflects past policy.” In both his travel ban executive orders, Trump has ordered the United States to accept a maximum of 50,000 refugees for permanent resettlement in the fiscal 2017 year ending Sept. 30, less than half the 110,000 President Barack Obama authorized. That would be the lowest level of refugee resettlement in the United States since fiscal 2007, when 48,282 were admitted. As of July 21, the United States had taken in 50,334 so far in fiscal 2017, according to official data. (For a graphic of U.S. refugee admissions see: tmsnrt.rs/2h0PQRC) However, it would track with the original guideline set by the Refugee Act of 1980, which capped admissions at 50,000 for fiscal 1980, 1981 and 1982 unless the president found more were justified on humanitarian or other national interest grounds. From fiscal 1983, the 50,000 cap did not apply. Proponents argue that the United States needs to take in refugees for many reasons, not least to help make the case to states such as Jordan, Turkey and Lebanon accepting hundreds of thousands of Syrian refugees to keep their borders open. “There has been so much talk recently of the alleged security implications of letting refugees in, but the administration doesn’t seem fully cognizant of the national security implications of keeping refugees out,” said Rebecca Heller of the International Refugee Assistance Project, which sued to block Trump’s travel ban executive orders. “Our allies in the Middle East, on whom we depend in the partnership to defeat (the Islamic State group), rely on U.S. refugee resettlement to relieve the strain placed by refugees on their domestic infrastructure,” she added. ",1
2507,"Senate advances on healthcare, with dramatic return by McCain","WASHINGTON (Reuters) - U.S. Senate Republicans narrowly agreed on Tuesday to open debate on a bill to end Obamacare, but the party’s seven-year effort to roll back Democratic President Barack Obama’s signature healthcare law still faces significant hurdles. The Senate deadlocked 50-50 on moving forward with the healthcare debate, forcing Vice President Mike Pence to cast the tie-breaking vote. Senator John McCain, who was diagnosed this month with brain cancer and has been recovering from surgery at home in Arizona, made a dramatic return to the U.S. Capitol to cast a crucial vote in favor of proceeding. The outcome was a huge relief for President Donald Trump, who had pushed his fellow Republicans hard in recent days to live up to the party’s campaign promises to repeal the 2010 Affordable Care Act, commonly known as Obamacare. Minutes after the vote, Trump called it “a big step.” But the narrow victory on a simple procedural matter raised questions about whether Republicans can muster the votes necessary to pass any of the various approaches to repeal. Moderates are worried repeal will cost millions of low-income Americans their insurance and conservatives are angry the proposed bills do not go far enough to gut Obamacare, which they consider government overreach. In a first vote of the many likely to come this week, the plan to repeal and replace Obamacare that Senate Republicans have been working on for months failed to get the 60 votes needed for approval on Tuesday night. The vote was 43 in favor and 57 against. Nine Republicans, ranging from moderates such as Susan Collins of Maine to conservatives such as Rand Paul of Kentucky, voted against the bill, which would have made deep cuts to Medicaid, the health insurance program for the poor, and reduced Obamacare subsidies to lower-income people to help them defray the cost of health insurance. Earlier McCain, 80, received an ovation from his fellow senators when he entered the chamber to cast a vote to open debate. After that vote, he decried growing partisanship in the Senate and urged members to learn how “to trust each other again.” Collins and Senator Lisa Murkowski were the only Republicans to oppose the measure to open debate, and with Republicans controlling the Senate by a 52-48 majority, those were the only votes the party leadership could afford to lose. Democrats were united in opposition to the motion to proceed. Republican Senator Ron Johnson, who cast the last and deciding vote to open debate, engaged in a heated discussion with Senate Majority Leader Mitch McConnell before casting his vote and ending the suspense. A loss on the vote to open debate on Tuesday could have been a death blow for Republican efforts to repeal Obamacare and cast doubt on Trump’s prospects to achieve any of his other top legislative agenda items, including tax reform. “We have a duty to act,” McConnell told senators before the vote, reminding Republicans they had promised to repeal Obamacare in four straight elections. “We can’t let this moment slip by.” Republicans have found it difficult to fulfill their campaign promises to repeal Obamacare, which enabled 20 million more Americans to get health insurance. Polls show Obamacare is now far more popular than the Republican alternatives. The nonpartisan Congressional Budget Office has estimated the Senate’s replacement bill could lead to as many as 22 million fewer Americans being insured. The health industry has watched the debate nervously, and after the vote some groups urged the Senate to reconsider its approach. America’s Essential Hospitals, a group representing safety-net hospitals, said in a statement it strongly opposed all the Republican plans and feared the big cuts in Medicaid in the bills “would jeopardize the health and financial security of millions of working people and families.” Shares in health insurer Centene Corp (CNC.N) turned sharply lower after the Senate vote. Earlier on Tuesday, the company had reported a better than expected profit as it benefits from a strong Obamacare business.     As the debate vote opened, more than two dozen protesters in the Senate chamber chanted “kill the bill” before they were removed. Senators said several approaches have been discussed, including a straight repeal of Obamacare with no replacement plan, or repealing and replacing the law while also overhauling Medicaid. Senate Republicans also could consider a shortened version of repeal, called a “skinny repeal,” which would end the mandates in Obamacare on individuals and employers to obtain or provide health insurance, and a medical device tax, a Senate aide and a lobbyist said. “Some of us want clean repeal, some of us want the Senate leadership bill, they’re both going to get a vote early on and I think that’s a fair way to do it,” Republican Senator Rand Paul said. “If either one of them fails and another one succeeds, maybe we can find something in between that actually succeeds.” Republican Senator Bob Corker said the goal was to gain enough votes to get a bill through the Senate and send it to the House of Representatives, which passed its own bill to replace Obamacare in May, for negotiations. “Everybody understands this is just a first step,” he said. Several of the Democrats opposing the motion for debate were from conservative states that backed Trump in 2016 and face tough re-election bids next year, including Senators Joe Manchin of West Virginia, Heidi Heitkamp of North Dakota and Jon Tester of Montana. “We have a good chance to beat this,” Senate Democratic Leader Chuck Schumer told reporters after the vote. Dick Durbin, the No. 2 Senate Democrat, praised Collins and Murkowski for taking a principled stand against the Republican move to open debate. “That wasn’t easy,” Durbin said. “That was an act of political courage on their part; I’m sure they were under tremendous pressure.” ",1
2508,Senate Armed Services chair McCain: Trump transgender decision inappropriate,"WASHINGTON (Reuters) - U.S. Senate Armed Forces Committee Chairman John McCain on Wednesday said President Donald Trump’s announcement barring transgender individuals from the U.S. military was “unclear” and inappropriate given an ongoing Pentagon study on the issue. “I do not believe that any new policy decision is appropriate until that study is complete and thoroughly reviewed by the Secretary of Defense, our military leadership, and the Congress,” McCain said in a statement, adding that U.S. defense officials had already decided that currently serving transgender troops could remain in the military. ",1
2509,"In Ohio, a struggle for the soul of the Democratic Party is playing out","LOWELLVILLE, Ohio (Reuters) - On a sweltering evening in a rural corner of Ohio, the struggle for the soul and identity of the Democratic Party is playing out over wine, meatballs and recriminations about Hillary Clinton’s defeat in last year’s presidential election. Joe Schiavoni, the former top Democrat in the Ohio state senate, is talking to a crowd at a fundraising event for his fledgling bid to become their next governor. He believes leaders of his party in Washington have lost touch with voters. It’s a familiar refrain among Democrats in a state that helped catapult Republican Donald Trump into the White House in November. “You can’t just talk about things and send out press releases,” says Schiavoni, a former boxer who revels in his blue collar roots. Many in the crowd, a few miles from the Rust Belt city of Youngstown, nod in vigorous agreement. Meeting voters and hearing their daily concerns is vital, he says. In Ohio, as in other politically competitive “swing” states that Democrats won in 2012 but lost in 2016, Democrats are struggling to come up with a clear message and identity to win back the voters they lost. Listening to voters is the key to moving forward, some three dozen Democratic Party members across Ohio said in interviews. But there was little consensus on how to win over those voters. Many of those interviewed said the party’s national leaders have not learned the lessons of last year’s defeat, when many voters rejected the party as too elitist and out of touch with working Americans.  David Pepper, chairman of the state party, dismissed that criticism in an interview, saying he and his team have been traveling around Ohio, talking to voters and visiting their homes. They have been especially focused on two groups: the people who voted twice for President Barack Obama and then Trump, and Democratic voters who sat out the last election. Democrats across America, as in Ohio, are desperate to win again as they look ahead to next year’s congressional elections. The stakes are high. Without a significant shift in voting patterns, the party will fail to recapture the House of Representatives and could lose more seats in the Senate, where they are already in the minority. On Monday, the national Democratic Party unveiled an economic platform they said would help U.S. families. Called “A Better Deal,” it was the first major step by the party to try to reconnect with voters since the election. The plan called for creating 10 million jobs over five years and cracking down on monopolies and big corporate mergers. “But the plan was missing a vital piece,” said Alan Melamed, a longstanding member of the Ohio Democratic Party’s executive committee and a political consultant who has worked on dozens of campaigns for more than 40 years. “We need to show we are fighting for people. The plan failed to do that.” Since Clinton’s defeat in November, Tom Perez, the head of the Democratic National Committee – the body which runs the national party – has conducted a nationwide “listening tour” to hear why so many traditionally Democratic voters defected to Trump last year. Yet when he came to Ohio, some Democrats said, he didn’t do much listening – just a lot of talking. In June, the listening tour came to Youngstown. About 75 party stalwarts paid $25 each to attend a “Pizza with Perez” event at a local pizzeria. “What I saw was a typical campaign event, with the audience doing the listening while Democratic operatives touted their positions,” said John Russo, the former co-director of the Center for Working Class Studies at Youngstown University and a political analyst. “We paid $25 to be told by Perez what he thought we were thinking.” Michael Tyler, a spokesman for Perez, disputed that account, saying Perez had done a lot of listening at the event. “Too many in Ohio and elsewhere feel politically homeless because for too long the national party focused solely on electing the president of the United States at the expense of local concerns,” Tyler said. “That’s exactly why Ohio was among the first places Tom visited when he decided to run for DNC chair.” One of the national politicians unveiling “A Better Deal” in the town of Berryville, Virginia at the northern end of the Shenandoah Valley, was Nancy Pelosi, the top Democrat in the U.S. House of Representatives. Mention Pelosi to Democrats in Ohio and many roll their eyes. A California liberal, Pelosi is part of the problem, not the solution, they said in interviews. They view Pelosi as part of a coastal elite that does not understand the struggles of Americans in the Midwest.  Christopher Celeste, the son of former Ohio governor Dick Celeste and a major Democratic Party donor at both the state and national level, said the retention of Pelosi as a party leader earlier this year was “mindboggling.” Drew Hammill, a spokesman for Pelosi, said the Democratic leader has raised almost $570 million for Democrats since becoming part of the party leadership in 2002, and was a master legislator and strategist. “While some may find it politically advantageous to engage in a circular firing squad, Leader Pelosi isn’t in Congress on a shift. She’s on a mission to protect the Affordable Care Act,” said Hammill, referring to Obama’s healthcare reform law which Trump wants to repeal. Joyce Beatty, a congresswoman from central Ohio, also defended Pelosi. “To just blame Nancy Pelosi is not only wrong, but it’s wrong for Democrats to do it. If there has been a failure we all need to own it.” Angered by last year’s defeats up and down the ballot in Ohio, a group of political consultants circulated a memo to every member of the state party’s executive committee in December. The memo, which has not been previously reported, lambastes the party leadership for the “electoral carnage” of 2016. (Read the memo here tmsnrt.rs/2h2sTgT) Clinton lost Ohio, a key battleground, by over eight points. Only one Democratic presidential candidate in the past 40 years – Walter Mondale in 1984 – won fewer counties in Ohio than Clinton. Ohio Democrats also lost the U.S. Senate race, both Democratic nominees for the Ohio Supreme Court were defeated, and state races were lost. Ohio’s Democratic congressional delegation in Washington is at its lowest in decades and Republicans control the governor’s mansion and both the state House and Senate. “The status quo cannot stand,” the memo says. It calls for  “new messages – and more effective strategies for delivering them.” The memo does not make clear what those messages should be. A source close to the state party leadership dismissed the memo as sniping by disgruntled consultants. Pepper, the Ohio party leader, does not want to relitigate the past. “We need to go and talk to voters and win them back,” he said. ",1
2510,U.S. senators seek ban on pesticide chlorpyrifos," (This version of the July 25 story corrects paragraph 11 to show that bill calls for banning chlorpyrifos and reviewing other similar pesticides, not reviewing effects of chlorpyrifos) By Emily Flitter NEW YORK (Reuters) - A group of Democratic senators hopes to ban a pesticide the U.S. government has greenlighted for use, according to a bill unveiled on Tuesday in a challenge to Republican President Donald Trump’s push to loosen environmental regulations.  The bill, introduced by Senator Tom Udall of New Mexico, would outlaw chlorpyrifos, an agricultural insect-killer that has been found to cause brain damage in children. The U.S. Environmental Protection Agency denied a petition to ban the chemical on March 29, and a federal appeals court on July 18 denied a petition by green groups to force the agency to reverse its decision and enact the ban. The bill is called the Protect Children, Farmers and Farmworkers from Nerve Agent Pesticides Act of 2017. Seven other senators are co-sponsoring it: Ben Cardin of Maryland, Kamala Harris of California, Richard Blumenthal of Connecticut, Cory Booker of New Jersey, Kirsten Gillibrand of New York, Richard Durbin of Illinois and Ed Markey of Massachusetts.  Chlorpyrifos, produced by a variety of manufacturers, including a subsidiary of Dow Chemical, is listed as a neurotoxin by the U.S. Centers for Disease Control and Prevention’s Agency for Toxic Substances and Disease Registry. “Current regulatory safety standard for chlorpyrifos rests on five decades of experience in use, health surveillance of manufacturing workers and applicators, and more than 4,000 studies and reports examining the product in terms of health, safety and the environment,” a Dow spokesman said on Tuesday. “Authorized uses of chlorpyrifos products, when used as directed, offer wide margins of protection for human health and safety.”   The EPA considered whether to ban it for roughly a decade before Trump appointed EPA Administrator Scott Pruitt, a Republican from Oklahoma, to lead the agency. In denying the petition to ban chlorpyrifos, Pruitt said the EPA had previously relied on “novel and uncertain” scientific study methods to conclude the substance was dangerous. The agency said it was still reviewing the chemical’s registration.  “EPA will continue to evaluate the potential risks posed by chlorpyrifos as part of the ongoing registration review,” said EPA spokeswoman Amy Graham. Trump and Pruitt have vowed to roll back environmental regulations they say are harming business growth in the United States.  Philip Landrigan, a pediatrician who is dean for global health at the Icahn School of Medicine at Mount Sinai in New York, said three long-term, independently funded studies showed the substance was toxic. “Chlorpyrifos has been shown beyond any shadow of a doubt to damage the brains of children, especially those of fetuses in the womb,” he said. Udall’s bill also calls for the EPA to conduct a broad review of the use of other pesticides similar to chlorpyrifos to determine which groups are most vulnerable to their harmful effects. If the review shows any people are being exposed to harmful levels of the chemicals, called organophosphates, the EPA administrator must take “appropriate regulatory action” within three months by either suspending or revoking the their registration or lowering the amount that can legally be used.  “Congress must act because Administrator Pruitt has shown that he won’t,” Udall said in a statement on Monday. ",1
2511,"Carter blasts Trump's ban on transgender, says 'social policy'","WASHINGTON (Reuters) - Ash Carter, who was U.S. defense secretary until the end of the Obama administration in January, strongly criticized U.S. President Donald Trump’s decision on Wednesday to ban transgender individuals from serving in the U.S. military. “To choose service members on other grounds than military qualifications is social policy and has no place in our military,” Carter said in a statement, noting there were already transgender individuals serving “capably and honorably.” ",1
2512,EU warns U.S. it may respond swiftly to counter new sanctions on Russia,"BRUSSELS (Reuters) - The European Union warned on Wednesday that it was ready to act within days to counter proposed new U.S. sanctions on Russia, saying they would harm the bloc’s energy security. Sanctions legislation overwhelmingly approved by the U.S. House of Representatives on Tuesday has angered EU officials: they see it as breaking transatlantic unity in the West’s response to Moscow’s annexation of Crimea from Ukraine in 2014 and its support for separatists in eastern Ukraine. Brussels also fears the new sanctions will harm European firms with connections to Russia, and oil and gas projects on which the EU is dependent. “The U.S. bill could have unintended unilateral effects that impact the EU’s energy security interests,” EU chief executive Jean-Claude Juncker said in a statement issued after a meeting at which European commissioners were united in their views, according to a senior EU official. “If our concerns are not taken into account sufficiently, we stand ready to act appropriately within a matter of days. ‘America First’ cannot mean that Europe’s interests come last,” he said, mentioning President Donald Trump’s guiding slogan. A EU document prepared for the commissioners, seen by Reuters, laid out the EU’s plans to seek “demonstrable reassurances” that the White House would not use the bill to target EU interests. The bloc, it says, will also prepare to use an EU regulation allowing it to defend companies against the application of extraterritorial measures by the United States. If diplomacy fails, Brussels plans to file a complaint at the World Trade Organization. “In addition, the preparation of a substantive response that would deter the U.S. from taking measures against EU companies could be considered,” it says. However, most measures taken by Brussels would require approval from all 28 EU member governments, which could expose potential differences in individual nations’ relations with Moscow and Washington. Despite changes to the U.S. bill that took into account some EU concerns, Brussels said the legislation could still hinder upkeep of the gas pipeline network in Russia that feeds into Ukraine and supplies over a quarter of EU needs. The EU says it could also hamper projects crucial to its energy diversification goals, such as the Baltic Liquefied Natural Gas (LNG) project. The new sanctions target the disputed Nord Stream 2 project for a new pipeline running from Russia to Germany under the Baltic Sea. But the EU note says: “the impact would in reality be much wider.” A list prepared by the EU executive, seen by Reuters, shows eight projects including those involving oil majors Anglo-Dutch Shell, BP and Italy’s Eni that risk falling foul of the U.S. measures.  Voicing frustration at the fraying in the joint Western approach to Moscow, Juncker said “close coordination among allies” was key to ensuring that curbs on business with the Russian energy, defense and financial sectors, imposed in July 2014, are effective. EU sources said Juncker told Commissioners the risk to EU interests was collateral damage of a U.S. domestic fight between Trump and U.S. lawmakers. It was unclear how quickly the U.S. bill would reach the White House for Trump to sign into law or veto. The bill amounts to a rebuke of Trump by requiring him to obtain lawmakers’ permission before easing any sanctions on Moscow. Rejecting the legislation - which would potentially stymie his wish for improved relations with Moscow - would carry a risk that his veto could be overridden by lawmakers. European energy industry sources voiced alarm at the potentially wide-ranging damage of the new U.S. measures. “This is pretty tough,” one industry source told Reuters. “We are working with EU officials to see what safeguards can be anticipated to protect our investment and give us certainty.”  Five Western firms are partnered with Russia’s Gazprom in Nord Stream 2: German’s Wintershall [WINT.UL] and Uniper, Anglo-Dutch Royal Dutch Shell, Austria’s OMV and France’s Engie.  But EU officials warn the U.S. measures would also hit plans for the LNG plant on the Gulf of Finland in which Shell is partnering with Gazprom. The EU document shows they might jeopardize Eni’s 50 percent stake in the Blue Stream pipeline from Russia to Turkey as well as the CPC pipeline, carrying Kazakh oil to the Black Sea, involving European groups BG Overseas Holdings, Shell and Eni . It further warns that BP would be forced to halt some activities with Russian energy major Rosneft. ",1
2513,"France says U.S. sanctions on Iran, Russia look illegal","PARIS (Reuters) - France’s foreign ministry on Wednesday said new U.S. sanctions against Iran, Russia and North Korea appeared at odds with international law due to their extra-territorial reach. The U.S. House of Representatives voted overwhelmingly on Tuesday for these sanctions, which could affect European firms. The foreign ministry said in a statement that French and European laws would need to be adjusted in response and added that discussions would be necessary at European Union level because of the potential impact on European citizens and firms. ",1
2514,Factbox: How proposed new U.S. sanctions would affect Russia,"MOSCOW (Reuters) - The U.S. House of Representatives overwhelmingly voted to impose new sanctions on Moscow, triggering an angry reaction from Russian officials, but analysts are playing down the impact. The sanctions, which have yet to be approved by the U.S. Senate and President Donald Trump, expand and tweak a list of existing sanctions, but cannot be viewed as a game changer, analysts said. Russian President Vladimir Putin will decide if and how Moscow will retaliate once the fresh sanctions become law. Below are highlights from the bill and analysts’ reactions:   The United States “should continue to uphold and seek unity with European and other key partners on sanctions implemented against the Russian Federation, which have been effective and instrumental in countering Russian aggression in Ukraine”. “The Secretary of the Treasury shall submit ... a report describing in detail the potential effects of expanding sanctions ... to include sovereign debt and the full range of derivative products.” The Secretary of the Treasury shall review sanctions from 2014 “to ensure that the directive prohibits the conduct by United States persons or persons within the United States of all transactions in, provision of financing for, and other dealings in new debt of longer than 14 days maturity or new equity of persons determined to be subject to the directive, their property, or their interests in property”. “The Secretary of the Treasury may determine that a person meets one or more of the criteria ... if that person is a state-owned entity operating in the railway, or metals and mining sector of the economy of the Russian Federation.” The Secretary of the Treasury, in consultation with the Director of National Intelligence and the Secretary of State, shall submit a detailed report on Russia’s senior foreign political figures and oligarchs. The bill is designed “to continue to oppose the NordStream 2 pipeline given its detrimental impacts on the European Union’s energy security, gas market development in Central and Eastern Europe, and energy reforms in Ukraine”. Trump, in coordination with allies of the United States, may impose sanctions on an entity that makes an investment described in the Act or “sells, leases, or provides to the Russian Federation, for the construction of Russian energy export pipelines, goods, services, technology, information, or support ... any of which has a fair market value of $1,000,000 or more; or that, during a 12-month period, have an aggregate fair market value of $5,000,000 or more.” “With the Senate voting 92-2 and the House 419-3, it is highly unlikely that President Trump would veto the bill,” said Charles Robertson, Global Chief Economist at Renaissance Capital in London. “Long term this is really bad news. We know from Jackson-Vaneck that these kind of sanctions are hard to remove once in place. This will further stall foreign investment into Russia, negatively impacting growth and development, furthering long-term capital flight and brain drain. It will further the isolation from the West, and stagnation of the Russian economy,” said Tim Ash, a Senior Strategist at BlueBay Asset Management in London. “Most importantly for Russia, the original Senate bill with regard to Nord Stream 2 was watered down as it now requires coordination with ‘allies’ when imposing such sanctions. Moreover, the bill only gives the option for the president to introduce such sanctions, but does not require that he does so. So, overall, I expect marginal negative effect,” Ivan Tchakarov, senior economist at Citi in Moscow. “In general we think that the impact on the Russian economy should be relatively limited. Compared to 2014 when the first set of sanctions was introduced the Russian economy is in much better state to weather the measures,” said Liza Ermolenko, emerging European economist at Barclays in London. “In the U.S. sanctions bill we have not seen any direct negative implications for the rouble so far. Some tightening of the trade financing terms would not have a material negative impact on the rouble, although it may lead to a shortage of the dollar liquidity in the market and it’s not clear how well companies and banks were prepared to this,” said Alexey Pogorelov, chief economist at Credit Suisse in London. ",1
