id,title,text,label
5511,Senators question Goldman Sachs on its role in Trump banking policy,"(Reuters) - Two U.S. senators are seeking details from Goldman Sachs Group Inc’s (GS.N) chief executive on the extent to which the bank’s employees were involved in drafting of the recent executive orders on banking and fiduciary regulations. In a letter to CEO Lloyd Blankfein dated Feb. 9 and made public on Friday, Democratic Senators Elizabeth Warren and Tammy Baldwin asked for details on “lobbying” activities in the bank related to review of the Dodd-Frank Act and the Obama-era fiduciary rule on financial advice.  Blankfein was also asked to detail the profits Goldman would make if these reforms came into effect. “We’ve had no involvement in the drafting of any executive orders,” a Goldman spokesman said on Friday.  In December, Trump appointed Gary Cohn, former Goldman president and chief operating officer, to head the White House National Economic Council, a group that coordinates economic policy across agencies. Trump last week ordered reviews of major banking rules that were put in place after the 2008 financial crisis, drawing fire from Democrats who said his order lacked substance and squarely aligned him with Wall Street bankers. “The executive orders released by President Trump on Friday last week raise our concerns about the degree to which Cohn’s advice to Trump is good for Wall Street, but bad for Americans,” the senators wrote on Thursday. “Goldman Sachs would be a major beneficiary of these efforts to deregulate the financial industry,” they added in the letter. Trump also named former Goldman partner Steven Mnuchin as his pick for Treasury secretary in December. The senators have asked for any communication between the bank’s employees and Cohn, Mnuchin, nominee for the SEC chair Jay Clayton and chief strategist Steve Bannon. ",1
5512,"Japan's love of tiny cars sore spot as Trump, Abe meet"," TOKYO/DETROIT (Reuters) - When Japanese Prime Minister Shinzo Abe meets on Friday with U.S. President Donald Trump, Japan’s bulging automotive trade surplus will be a sore spot, but the path to balancing auto exports and imports will be no easier than it was in the 1980s.  Trump may press Abe to do more to level the trade imbalance with Japan during a White House visit or a round of golf, but the two leaders are unlikely to change the fact that the big cars and trucks that America makes do not sell in Japan.  Many Japanese consumers, faced with congested cities, favor tiny domestically-made vehicles, called kei cars, which make up more than a third of the market. Priced from around 1.1 million yen, or about $9,800, these cars have engines most Americans would consider inadequate for a motorcycle.  Even Japan’s Toyota Motor Corp and Honda Motor Co cannot convince Japanese consumers to buy models that are popular in the United States. Small sport utility vehicles such as the Toyota RAV4 and Honda’s CR-V are seen by Japanese consumers as too big.  Only about 13,000 vehicles from U.S. automakers sold in Japan in both 2016 and 2015, and of that about three-fourths were Jeep SUVs made by Fiat Chrysler Automobiles. Ford Motor Co announced last month that it is pulling out of the Japanese market entirely, after selling just 2,400 vehicles there in 2016.  The Japanese auto market has shrunk not only in terms of vehicle size, but in sales volume. As a result, global automakers, including Japan’s, are focused on boosting sales in China, the United States and growing emerging markets.  “It would take a painstaking fine-tuning of vehicle specs to suit American cars to those driving and other conditions and develop a strong distribution network to be able to gain traction in Japan. It is nothing short of a 20-year effort,” said a Toyota executive who spoke on condition he not be named.  Jaguar Land Rover Japan Ltd Chief Executive Magnus Hansson said the low sales of U.S. cars in Japan did not mean it was a closed market, but rather reflected “a total and absolute lack of effort over 50 years” by Detroit.  Still, Japan remains an export hub for the big Japanese automakers. The U.S. Commerce Department this week reported that the U.S. trade deficit with Japan in 2016 was $68.9 billion, and of that total surplus, some $52.6 billion was in vehicles and automotive parts.  Japan’s automakers have more than 90 percent of the Japanese market. Last year U.S. automakers controlled only 45 percent of their home market, the world’s second-biggest after China.  A bigger factor than imports in the Detroit automakers’ loss of U.S. market share since 1980 is the surge in investment by Japan’s automakers in U.S. factories. Last year, 56 percent of the vehicles Toyota sold in the United States were made in America, the company said. Toyota said it employs more than 34,000 in the United States.  For years the growth of Japanese-owned auto factories in the U.S. heartland has helped cool trade tensions.  But Trump, a Republican, has turned up the heat by complaining about the trade surplus and accusing Japan of manipulating the value of the yen to disadvantage American-made goods.  On Thursday, a bipartisan group of senators from auto manufacturing states called on the new president “to address currency manipulation and auto-related non-tariff barriers.”  They are not alone in urging changes to help bolster U.S. business.  “(Trump) must bring Abe up short on any cheery notion that business will continue as usual,” said Kevin L. Kearns, head of the U.S. Business and Industry Council.  The group represents smaller U.S. manufacturers, many of which feed the U.S. auto industry.  ",1
5513,EU's Mogherini: U.S. says will fully implement Iran nuclear deal,"WASHINGTON (Reuters) - The European Union’s foreign policy chief, Federica Mogherini, said on Friday she was reassured during meetings with President Donald Trump’s administration that it was committed to full implementation of the Iran nuclear deal. In her first visit to Washington since Trump took power, Mogherini came to present the European Union as a valuable friend to the United States with common priorities. In a nod to Trump’s preferred style of diplomacy, she said that the European Union could adopt a more formal “transactional approach” on some issues to appeal to the new administration. Mogherini, who met this week with Secretary of State Rex Tillerson, National Security Advisor Michael Flynn, Trump’s advisor and son-in-law Jared Kushner and members of Congress, said her main intention in Washington was to discuss the nuclear accord, which granted Iran sanctions relief in return for curbs on its nuclear program. Her visit suggests concern among European and other countries, including Russia and China, that the Trump administration may withdraw from the 2015 nuclear deal. There have been increasing concerns since the White House put Iran “on notice” for test-firing a ballistic missile. Days later, Washington tightened sanctions against Iran by imposing measures against 25 individuals and entities for the missile test.  “I was reassured by what I heard in the meetings on the intention to stick to the full implementation of the agreement,” Mogherini told reporters. Mogherini said she won assurances from members of the Trump administration that they believe Russia should abide by the terms of the 2015 Minsk agreement to end fighting in eastern Ukraine. Mogherini said she and Tillerson discussed how the Minsk agreement might be fully implemented. But Mogherini also signaled doubt about Trump’s commitment to U.S. policy towards Russia. Republicans and Democrats in Congress have expressed concern that Trump will be too conciliatory towards Moscow, perhaps by granting Russia relief from sanctions on its energy, defense and finance industries. “We agreed that as long as the Minsk agreements are not fully implemented, sanctions would remain in place,” Mogherini said later on Friday at a Washington think tank. “But I don’t know if this is going to be the consolidated policy ... I was not in the Oval Office when President Trump called President (Vladimir) Putin.” Mogherini avoided directly criticizing Trump, but said European history showed that blocking the movement of people is doomed to fail.  Trump has vowed to build a wall along the U.S. southern border to block illegal immigration from Mexico. He has also issued an executive order barring people from Iraq, Iran, Libya, Somalia, Sudan, Syria and Yemen from entering the United States for 90 days and all refugees for 120 days, except refugees from Syria, who are banned indefinitely.   “We tend to celebrate when walls come down,” Mogherini said. “America has always been great because it has been made up of many people coming from different places.” ",1
5514,"With eye on Obamacare, Price takes helm as U.S. health secretary","WASHINGTON (Reuters) - Tom Price was sworn in as U.S. secretary of health on Friday, putting in place a determined opponent of Obamacare to help President Donald Trump fulfill his pledge to dismantle his predecessor’s law and reshape the country’s healthcare system. As head of the Department of Health and Human Services (HHS) Price has the authority to rewrite rules implementing the 2010 Affordable Care Act, also known as Obamacare. He could move quickly to rework the regulations while waiting for Republicans in Congress to keep their pledge to scrap the law entirely. The Republican president signed an order on Jan. 20, his first day in office, to freeze regulations and take other steps to weaken the law enacted by former Democratic President Barack Obama, a directive that will fall largely on Price. But Trump  said in a recent Fox News interview that a replacement for the law may not come until next year.    Trump said on Friday the effort was a “difficult process” but could now get going with Price in place. “Now we get down to the final strokes,” he told reporters at a separate news conference at the White House alongside visiting Japanese Prime Minister Shinzo Abe. He did not offer more details but said the country would end up with “tremendous healthcare at a lower price.”         Republicans, who have long viewed Obamacare as federal overreach and who have the majority in Congress, are trying to craft a replacement but have not agreed on one. Twenty million Americans gained health insurance under the law. “Having Dr. Tom Price at the helm of HHS gives us a committed ally in our work to repeal and replace Obamacare,” said U.S. House of Representatives Speaker Paul Ryan, who has vowed to pass a new plan this year.  Price, a member of the House since 2005 who chaired the budget committee, offered legislation in 2015 to repeal Obamacare and replace it with age-adjusted tax credits for the purchase of health insurance. While Price’s fellow Republicans have controlled the House since 2011, they did not advance his bill and it was not considered by the full chamber. The Senate voted 52-47 earlier on Friday to approve Price, a former orthopedic surgeon, to oversee the HHS, which has an annual budget of more than $1 trillion.     Price’s nomination was dogged by questions about his trading in hundreds of thousands of dollars in health company stocks while working on healthcare legislation. Democrats accused him of making misleading statements. Price defended his actions. Democrats also criticized Price for his opposition to Obamacare, his ideas about restructuring the Medicare program for the elderly and disabled, and his opposition to Planned Parenthood, an organization that provides abortions and other affordable healthcare and education services. With Price confirmed, the Senate is expected to vote on Monday on Trump’s U.S. Treasury secretary designate, Steven Mnuchin. ",1
5515,Trump says his administration committed to Japan's security,"WASHINGTON (Reuters) - U.S. President Donald Trump said on Friday the alliance between the United States and Japan is a cornerstone of regional peace and stability and his administration is committed to even closer ties between the two countries. “We are committed to the security of Japan and all areas under its administrative control and to further strengthening our very crucial alliance,” Trump told a White House news conference with Japanese Prime Minister Shinzo Abe. “The bond between our two nations and the friendship between our two peoples runs very, very deep. This administration is committed to bringing those ties even closer,” he added. ",1
5516,Trump nixes Abrams for No. 2 State Department job: sources,"WASHINGTON (Reuters) - U.S. President Donald Trump has nixed Elliott Abrams for the No. 2 position at the State Department after learning that the Republican foreign policy veteran had criticized him during the 2016 election campaign, people familiar with the matter said on Friday. Trump decided not to nominate Abrams, who had been the leading candidate for deputy secretary of state, after meeting him at the White House on Tuesday along with Secretary of State Rex Tillerson, two sources told Reuters. Abrams, 69, who served in foreign policy roles for presidents Ronald Reagan and George W. Bush, was Tillerson’s pick for the job, and the administration’s newly installed top diplomat tried and failed to convince the president to reconsider and offer him the job, one of the sources said.  Trump’s resistance to hiring his former Republican critics has slowed his ability to fill positions in his administration, especially in the foreign policy and national security areas. The leaves former diplomat Paula Dobriansky as a potential choice for the position. She has been on Trump’s short list, an official said. While Abrams did not sign either of two highly publicized letters from members of the Republican foreign policy establishment during the campaign pledging not to back Trump, he did criticize him both in his writings and media interviews during the presidential primaries. Abrams, 69, a neoconservative who has long advocated an activist U.S. role in the world, last served in government in the Bush White House, first as a Middle East expert on the National Security Council and later as a global democracy strategy adviser. He was assistant secretary of state during the Reagan administration and was convicted in 1991 on two misdemeanor counts of withholding information from Congress during the Iran-Contra scandal. He was later pardoned by President George H.W. Bush. ",1
5517,LeBeouf's anti-Trump New York exhibit shuttered over safety concerns,"NEW YORK (Reuters) - A New York City museum has shut down an exhibit protesting U.S. President Donald Trump co-created by actor Shia LaBeouf, saying the installation titled “HEWILLNOTDIVIDE.US” had triggered threats of violence and endangered public safety.  LaBeouf and two artists had set up a live-streaming camera outside the Museum of the Moving Image in Queens on Jan. 20, the day that Trump was inaugurated, and encouraged members of the public to repeat “he will not divide us” into the camera. The exhibit was intended to continue through Trump’s four-year term. LaBeouf was arrested on Jan. 26 after getting into an altercation with a 25-year-old man at the museum, according to police. The actor allegedly pulled the man’s scarf, scratched his face and shoved him, police said. In a statement on Friday, the museum said the camera had “created a serious and ongoing public safety hazard.” “While the installation began constructively, it deteriorated markedly after one of the artists was arrested on the site of the installation and ultimately necessitated this action,” the museum said. “Over the course of the installation, there have been dozens of threats of violence and numerous arrests, such that police felt compelled to be stationed outside the installation 24 hours a day, seven days a week.” The New York City Police Department confirmed it had assigned a foot post to the location 24 hours a day. Police said only one other person had been arrested outside the museum since LaBeouf: a 21-year-old man on Feb. 2 accused of throwing eggs at another person. On Friday morning, the live stream showed the words, “The museum has abandoned us,” in capital letters, an image that LaBeouf shared on Twitter. A message about the project on its website said, “On Feb. 10, 2017, the Museum of the Moving Image abandoned the project. The artists, however, have not.” A representative for LaBeouf did not immediately respond to a request for comment on Friday. ",1
5518,Ethics review sought after Trump adviser touts Ivanka Trump products,"WASHINGTON (Reuters) - (This February 9 story has been refiled to correct paragraph 19 to show HSN Inc has dropped Trump Home products, but still sells Trump presidential memorabilia; it did not sell Ivanka Trump products.) A congressional committee said on Thursday it was seeking a review into whether senior White House adviser Kellyanne Conway had violated ethics rules by using her position to promote product lines of President Donald Trump’s daughter Ivanka, a day after he attacked a retailer for dropping them. Federal ethics rules prohibit executive branch employees from using their positions to endorse products or for the private gain of friends. The law does not apply to the president.    “Go buy Ivanka’s stuff ... I’m going to go get some myself today,” Conway told Fox News in an interview from the White House. “I’m going to give a free commercial here: Go buy it today, everybody.” Republican Jason Chaffetz, chairman of the House of Representatives Oversight committee, said late on Thursday in a statement he had agreed to a request by a member of the panel to ask the Office of Government Ethics (OGE) to review Conway’s comments and recommend disciplinary action against her if warranted. Chaffetz and Elijah Cummings, the top Democrat on the committee, said in their letter to the ethics office: “Conway’s statements appear to violate federal ethics regulations, which prohibit actions that imply a government endorsement of the ‘personal activities’ of another person.”  “In this case, there is an additional challenge, which is that the president, as the ultimate disciplinary authority for White House employees, has an inherent conflict of interest since Conway’s statements relate to his daughter’s private business,” they said. The OGE did not respond to requests for comment.        Asked at a press briefing on Thursday if Conway had crossed an ethical line, White House press secretary Sean Spicer said, “She has been counseled on that subject, and that’s it.” Conway, asked in an interview on Fox News on Thursday evening how she had been counseled, replied: “I’m not going to comment on that.”       She said she was aware of the letter from Chaffetz and Cummings and that it was being reviewed internally. “I’m just really happy that I spent an awful lot of time with the president of the United States this afternoon and that he supports me 100 percent,” she added. The non-profit Citizens for Responsibility and Ethics in Washington and Public Citizen have both filed complaints with the OGE and the White House Counsel’s Office. “It’s a violation of the rule,” Norman Eisen, who served as an ethics adviser to Democratic President Barack Obama, told MSNBC. “It’s a serious matter.” On Wednesday, President Trump attacked department store chain Nordstrom Inc for dropping his daughter’s products, drawing intense criticism for using a White House twitter platform to intervene in a commercial matter involving his family’s business ties.  Nordstrom said it dropped the brand for its poor performance. Online sales of Ivanka Trump branded products fell 26 percent in January 2017 compared with the same period a year earlier, according to retail analytics firm Slice Intelligence which shared its findings with Reuters. The company analyzed data from email receipts of over 4 million U.S. online shoppers. The data also showed sales of the Ivanka Trump brand declined in the second half of 2016 at all online retailers including Amazon.com Inc, which sells most of the brand’s merchandise. In-store sales of the Ivanka Trump brand was not available.  Ivanka Trump had said she would step away from her company when her father took office in the White House.  Retailers that have dropped Ivanka Trump products include Neiman Marcus [NMRCUS.UL]. HSN Inc has stopped selling Trump Home products, but still sells Trump presidential memorabilia. An ongoing campaign called #GrabYourWallet encourages shoppers to boycott products with ties to President Trump and his family. Supporters have launched an alternative social media campaign called #BuyIvanka. President Trump has pledged to ensure that products sold in America are actually manufactured on U.S. soil, but a New York Times report in December found that many of Ivanka Trump branded products were made in China, Indonesia and Vietnam. Ivanka Trump’s company declined to comment where her goods were manufactured. ",1
5519,Trump says Israel should be 'reasonable' in peace process,"JERUSALEM (Reuters) - U.S. President Donald Trump called on “Israel to be reasonable with respect to peace”, spelling out in his own words his administration’s stance that new settlements on Palestinian land may not be helpful in an interview with an Israeli newspaper.  Trump’s comments to Israel Today come as he tones down his pro-Israel bravado ahead of Prime Minister Benjamin Netanyahu’s trip to the White House on Feb. 15. “I want Israel to be reasonable with respect to peace. I want to see peace happen,” Trump said in the interview published on Friday. “I would like to see a level of reasonableness of both parties, and I think we have a good chance of doing that.”  During his 2016 election campaign, Trump signaled his presidency would be a boon for Israel and tough on Palestinians. He talked of moving the U.S. Embassy to Jerusalem, naming an ambassador who backs Israel’s settlement program and exerting no pressure on Israel for peace talks. Now Trump is adopting a more measured stance. Even though the White House did not join the widespread criticism this week of a new Israeli law which retroactively legalizes about 4,000 existing settler homes, its pro-Israel approach shows signs of being more nuanced.  “They [settlements] don’t help the process. I can say that,” Trump told the Israeli daily owned by U.S. casino mogul Sheldon Adelson, a Netanyahu supporter and Republican Party donor. “Every time you take land for settlements, there is less land left,” Trump said. “I am not somebody that believes that going forward with these settlements is a good thing for peace.” The president said his administration was “looking at some other options” regarding the settlements.       He also said he was still studying the case for relocating the U.S. Embassy to Jerusalem, a move that could anger the Arab world.  “The embassy is not an easy decision. It has obviously been out there for many, many years, and nobody has wanted to make that decision. I’m thinking about it very seriously, and we will see what happens,” Trump said. ",1
5520,Under Armour-sponsored athletes oppose CEO's pro-Trump comments,"NEW YORK (Reuters) - Professional ballet dancer Misty Copeland and wrestler turned-actor Dwayne “The Rock” Johnson joined National Basketball Association star Stephen Curry in opposing comments made by the chief executive of their sponsor Under Armour supporting U.S. President Donald Trump. On Tuesday, Plank expressed support for Trump on CNBC, saying: “To have such a pro-business president is something that is a real asset for the country.” On Thursday, Copeland wrote on her Instagram page (@mistyonpointe) that she strongly disagrees with Plank’s recent comments in support of Trump.  Johnson on Twitter (@TheRock) also posted that Plank’s words on CNBC were neither his words or his beliefs. But he added that his disagreement does not mean he will be abandoning Under Armour, with which he currently has a shoe line. Copeland and Johnson join a number of athletes including Curry to speak out against Trump. In an interview with The San Jose Mercury News on Wednesday, Curry, one of Under Armour’s most-visible athletes, said, “I agree with that description (of asset made by Plank), if you remove the ‘et’.” A number of NBA players including Cleveland Cavaliers superstar LeBron James, who is endorsed by Nike Inc, have recently expressed concerns over Trump’s policies. But Curry is the first player to directly oppose comments made by their sponsor.      Plank’s comments immediately drew backlash on social media with many using hashtags #boycottUnderArmour and #Grabyourwallet to promote a campaign against pro-Trump companies. Under Armour has since released a statement saying Plank’s comments were in regard to Trump’s business policies, not his social viewpoints.  “We believe in advocating for fair trade, an inclusive immigration policy that welcomes the best and the brightest and those seeking opportunity in the great tradition of our country, and tax reform that drives hiring to help create new jobs globally, across America and in Baltimore,” the company said. Under Armour is based in Baltimore.  Under Armour was not immediately available for comment on Thursday. Curry, who has a multimillion-dollar contract that includes an equity stake in Under Armour that runs through 2024, said in the interview that Plank working with Trump is not a deal-breaker, but he is more concerned about Under Armour adopting Trump’s values.  Curry endorsed Hilary Clinton, Trump’s Democrat opponent, in the Nov. 8 election. Shares of Under Armour closed up nearly 3 percent at $21.71 on Thursday. ",1
