id,title,text,label
20541,"Syrian army, allies reach airbase besieged by Islamic State in eastern Syria: commander","BEIRUT (Reuters) - The Syrian army and its allies reached an air base besieged for years by Islamic State militants on the outskirts of the eastern city of Deir al-Zor on Saturday, said a commander in the alliance fighting in support of President Bashar al-Assad. Forces this week also broke the siege of a separate government-held enclave in the city in swift advances against the jihadists. ",1
20542,Turkey cautions citizens about travel to 'anti-Turkey' Germany,"ANKARA (Reuters) - Turkey cautioned its citizens on Saturday to take care when traveling to Germany, citing what it said was an upswing in anti-Turkish sentiment ahead of a German national election later this month. The advisory is likely to further exacerbate tensions between the two NATO allies, whose ties have soured following last year s failed coup against Turkish President Tayyip Erdogan and his subsequent crackdown on alleged coup supporters.  The political leadership campaigns in Germany are based on anti-Turkey sentiment and preventing our country s EU membership. The political atmosphere... has actually been under the effects of far-right and even racist rhetoric for some time,  Turkey s foreign mininstry said in a statement. Last weekend German Chancellor Angela Merkel said during a televised election debate that she would seek an end to Turkey s membership talks with the European Union, in an apparent shift of her position that infuriated Ankara.  Merkel, whose conservative Christian Democrats (CDU) have long been skeptical about Turkey s EU ambitions, is expected to win a fourth term in office in Germany s Sept. 24 election.  Turkish citizens who live in, or who plan to travel to, Germany should be cautious and act prudently in cases of possible incidents, behavior or verbal assaults of xenophobia and racism,  the foreign ministry said. The advisory marks a reversal of roles. Earlier this year Germany warned its own citizens traveling to Turkey about increased tensions and protests ahead of a Turkish referendum on April 16 which considerably expanded Erdogan s powers. Merkel and other EU leaders have strongly criticized Erdogan s actions since the failed coup, saying his purges of Turkey s state institutions and armed forces amount to a deliberate attempt to stifle criticism. More than 50,000 people have been detained and 150,000  suspended in the crackdown, including journalists and opposition figures. Some German nationals have also been targeted. Turkey says the purges are necessary given the extent of the security threat it faces. ",1
20543,Togo must introduce two-term limit swiftly to prevent crisis: U.N.,"DAKAR (Reuters) - Togo must go the way of other West African nations and swiftly limit presidential terms to two if it wants to prevent protests escalating into a political crisis, the United Nations envoy to the region said on Saturday. Thousands of people have taken to the streets in the past three days to demand that President Faure Gnassingbe step aside, in the most serious challenge to his family s 50-year ruling dynasty since the death of his father in 2005. Police have responded with tear gas, although avoiding the bloodshed that has tarnished previous demonstrations, and internet and phone calls have been restricted. There were no further reports of protests on Saturday, and they seemed to have died down, but the opposition said they would continue until Gnassingbe steps aside.   It has become unavoidable for Togo to join the rest of West Africa in having term limitations,  U.N. Special Representative for West Africa and the Sahel Mohamed Ibn Chambas told Reuters in a telephone interview. Since Gambia s Yahya Jammeh was forced out after losing an election last December, all West African countries except Togo have accepted two-term limits on presidential office   bucking a regressive trend across Africa to remove them and re-enable  presidents for life .  Our main perspective is to advise the Togolese to take those actions to prevent an escalation,  he added.  We are in a region where the security challenges are real and menacing and so we don t want to see any deep political crisis.  He said a move by Gnassingbe s government this week to propose a draft bill to reform the constitution and reintroduce a two-term limit was welcome. The opposition has rejected it because it says it would enable him to stay in power until 2030.  I suspect the devil is in the detail. We have to wait to see the formulation of the draft,  Chambas said. An official in Gnassingbe s cabinet did not immediately respond to a request for comment, but Chambas said he had received assurances during his meeting with the president on Friday that he had  heard the people . The president s father Gnassingbe Eyadema seized power in a 1967 coup and ruled for 38 years before his death. He brought in a two-term limit in 1992, in response to protests, then scrapped it a decade later when he decided he wanted to run again. When he died in 2005, the military installed his son instead of the national assembly head, as was constitutionally mandated, stoking protests in which at least 500 people were killed.  Faure Gnassingbe has since sought to remodel Togo as a shipping, banking and airline hub modeled on Dubai or Singapore, with some limited success in port upgrades, regional airline operator Asky and pan-African bank Ecobank.  Chambas urged the government to move swiftly with changes.  My biggest fear for it to go to the national assembly and there be a total blockage. I hope there will be a clear time line...not a perception that this is a delaying tactic,  he said.  That will go a long way toward building confidence.  ",1
20544,Angola's opposition appeals election results,"LUANDA (Reuters) - Angola s main opposition party has appealed to the constitutional court to annul the results of last month s election, which gave a landslide victory to the ruling MPLA, arguing the electoral process failed to comply with the law. The National Union for the Total Independence of Angola (UNITA) presented the appeal, accompanied with boxes of supporting documents rolled into court offices in shopping trolleys, late on Friday. The move comes after the National Electoral Commission (CNE) published definitive results on Wednesday giving The People s Movement for the Liberation of Angola (MPLA) 61 percent of the vote and UNITA 27 percent.  Throughout a two-week process of vote counting following the Aug. 23 poll, the CNE repeatedly rejected formal complaints from opposition parties that the law was not being followed.  The law was completely violated and that means the results which the CNE published are invalid,  Ruben Sicato, UNITA spokesman, told reporters as the appeal was filed. UNITA alleges that in multiple provinces the published results were not the product of local vote counting but instead reflected numbers sent to the provinces from the CNE s head office in the capital Luanda. The MPLA has ruled Angola continuously since independence from Portugal in 1975. The party, which finally won a brutal 27-year civil war against UNITA in 2002, continues to enjoy widespread support for securing peace and an oil-fueled economic booms in the years that followed. But corruption, cronyism and a severe economic crisis thanks to a fall in the price of oil have weakened its support and opposition parties had expected to make larger gains.    We hope the constitutional court does its job,  Sicato said.   ",1
20545,"France, Germany, Italy, Spain seek tax on digital giants' revenues","PARIS (Reuters) - France, Germany, Italy and Spain want digital multinationals like Amazon and Google to be taxed in Europe based on their revenues, rather than only profits as now, their finance ministers said in a joint letter. France is leading a push to clamp down on the taxation of such companies, but has found support from other countries also frustrated at the low tax they receive under current international rules.     Currently such companies are often taxed on profits booked by subsidiaries in low-tax countries like Ireland even though the revenue originated from other EU countries.  We should no longer accept that these companies do business in Europe while paying minimal amounts of tax to our treasuries,  the four ministers wrote in a letter seen by Reuters. The letter, signed by French Finance Minister Bruno Le Maire, Wolfgang Schaeuble of Germany, Pier-Carlo Padoan of Italy and Luis de Guindos, was addressed to the EU s Estonian presidency with the bloc s executive Commission in copy. They urged the Commission to come up with a solution creating an  equalization tax  on turnover that would bring taxation to the level of corporate tax in the country where the revenue was earned.  The amounts raised would aim to reflect some of what these companies should be paying in terms of corporate tax,  the ministers said in the letter, first reported on by the Financial Times. Le Maire, Schaeuble, Padoan and de Guindos of Spain said they wanted to present the issue to other EU counterparts at a Sept. 15-16 meeting in Tallinn. The EU s current Estonian presidency has scheduled a discussion at the meeting about the concept of  permanent establishment , with the aim of making it possible to tax firms where they create value, not only where they have their tax residence. France has stepped up pressure for EU tax rules after facing legal setbacks trying to obtain payments for taxes on activities in the country. A French court ruled in July French court ruled that Google, now part of Alphabet Inc, was not liable to pay 1.1 billion euros ($1.3 billion) in back taxes because it had no  permanent establishment  in France and ran its operations there from Ireland.    ",1
20546,Russia berates German defense minister for war games remarks,"MOSCOW (Reuters) - Russia s Defence Ministry on Saturday criticized German Defence Minister Ursula von der Leyen, saying it was bewildered by her assertion that Moscow planned to send more than 100,000 troops to war games on NATO s eastern flank this month. On Thursday, the German defense minister said the war games, code named Zapad or  West , were a clear  demonstration of capabilities and power of the Russians .   Anyone who doubts that only has to look at the high numbers of participating forces in the Zapad exercise: more than one hundred thousand,  von der Leyen told reporters at an EU defense ministers  meeting in Tallinn. Russia has said that its joint war games with Belarus will be purely defensive in nature, rejecting what it called false allegations that it might use the drills to train for invasions of Poland, Lithuania or Ukraine.  We are bewildered by the statements of Ursula von der Leyen, publicly talking through her hat and making arbitrary allegations about 100,000 Russian troops ...and about hidden threats to Europe,  Russia s military said in a statement. Russia has said around 13,000 troops from Russia and Belarus and almost 700 pieces of military hardware will be used in the exercises to be held in Belarus, the Baltic Sea, western Russia and Russia s exclave of Kaliningrad on Sept. 14-20. General Valery Gerasimov, chief of Russia s general staff, used a meeting on Thursday with General Petr Pavel, chairman of the NATO military committee, to reassure him about the upcoming war games.  It is hard to imagine that Ursula von der Leyen s colleagues from NATO, other competent German ministries or her own subordinates deliberately misled her,  Russia s defense ministry said.  It is much easier to suppose the opposite.   (For a graphic on Russia's Zapad war games, click tmsnrt.rs/2xQtYwH) ",1
20547,Hamas leader in Cairo to discuss Gaza blockade,"GAZA (Reuters) - The new chief of Palestinian Islamist group Hamas, Ismail Haniyeh, arrived in Cairo on Saturday to hold talks with senior Egyptian officials about the blockade of Gaza on his first such visit as leader, a Hamas spokesman said. In the past few months Hamas has sought to mend relations with Egypt, which controls their one international border crossing from the Gaza Strip. Egyptian President Abdel Fattah al-Sisi has been wary of ties between Hamas and the Muslim Brotherhood, ousted from power by Sisi after mass protests.     Hamas controls the Gaza Strip, a densely populated coastal territory that shares borders with Egypt and Israel, with which it has fought three wars since 2008.  For much of the last decade, Egypt has joined Israel in enforcing a partial land, sea and air blockade of Gaza. Hamas spokesman Fawzi Barhoum said the talks with Egypt will focus on alleviating the blockade and mending a longstanding rift with rival group Fatah, headed by Western-backed Palestinian President Mahmoud Abbas. An Egyptian source confirmed Haniyeh s arrival with a delegation for talks on the border crossing, security and power supplies. Haniyeh was elected Hamas leader in May. The group maintains a sizeable armed wing in Gaza since seizing the enclave from Fatah in 2007. Hoping to pressure Hamas to relinquish control of Gaza, Abbas has cut payments to Israel for the electricity it supplies to Gaza. This means that electricity has often been provided for less than four hours a day, and never more than six. Abbas has vowed to keep up sanctions against Gaza, saying measures are aimed against Hamas and not ordinary people. In turn, Hamas is trying to make a crack in the wall of sanctions by improving its relations with Egypt and other Arab countries. Israel, which signed a 1979 peace treaty with Egypt and coordinates closely with it on security, is maintaining a close watch on discussions between Egypt and Hamas. Like the United States and the European Union, it regards Hamas as a terrorist group. ",1
20548,France's Le Pen seeks to bill herself as Macron's main opponent,"BRACHAY, France (Reuters) - French far-right leader Marine Le Pen, who has been largely out of the spotlight since stinging electoral defeats, on Saturday sought to reclaim the mantle of main opponent to President Emmanuel Macron, which polls now attribute to the far-left. Surveys show that while Le Pen gathered more votes in the presidential election this spring than her National Front (FN) ever did before, lower-than-expected scores, a damaging TV debate against Macron, infighting within the FN and unpopular anti-euro policies have seriously dented her image. Instead, far-leftist Jean-Luc Melenchon and his France Unbowed party, whose 17 lawmakers have been vocal opponents to Macron since their election in June, in particular on labor reform, are seen as the new president s strongest foes. Lashing out at Macron over his labor reform, immigration and security policies and what she said was the government s inadequate response to Hurricane Irma, Le Pen said in her first public speech in months:  Don t be mistaken, Mr Macron s dismantling efforts target not only the essence of our institutions but also society as a whole and each and every one of us, including on labor rules.   Calling France Unbowed  Islamo-Trotskysts,  saying they backed foreigners over French citizens and put up a show rather than properly opposing Macron, Le Pen said the hardline Laurent Wauquiez, favorite to lead the conservative The Republicans, would become more mainstream as soon as he was elected.  Our political family is the only one capable of being a proper alternative,  Le Pen told supporters in her traditional early September speech in the small, pro-FN eastern France village of Brachay. But in recognition of the difficulties her party faces and disappointment with the presidential and legislative election scores - the FN has only eight lawmakers in the lower house of parliament - Le Pen said she would tour France to meet supporters and discuss what should change within the FN. She confirmed the party would change its name at a congress early next year. And her speech struck a note that was different from her election campaign rallies. Le Pen on Saturday did not mention the euro at all and barely touched upon globalization, while both those themes were at the heart of her campaign strategy. Instead, Le Pen devoted the first chunk of her speech to a harsh criticism of immigration and Islamism, signaling a return to the far-right party s fundamentals as opinion polls show her anti-euro stance is unpopular. ",1
20549,Singapore decried for 'harassment' of anti-death penalty activists,"SINGAPORE (Reuters) - Singapore should end harassment of peaceful activists, Human Rights Watch has said, after participants at a candlelight vigil for a man being executed for drug trafficking were stopped from leaving the country. On July 13, around a dozen people, including opponents of the death penalty and relatives Prabagaran Srivijayan, 22, attended the vigil outside Changi Prison in support of the man, who was to be hanged early the next morning. The man, who was executed on July 14, was convicted of trafficking 22.4 grams of heroin into Singapore.  During the vigil, participants said they were approached by police and told that a police report had been filed and that they were to remove the candles.  The police removed the candles and photographs of Prabagaran but the participants say they were not asked to disperse. A police statement on Saturday said 17 people were under investigation relating to whether they had been involved in an illegal assembly. Assemblies and processions for a cause in public places without a permit is a criminal offense in Singapore. Anyone convicted of organizing such an assembly faces penalties of up to S$10,000 ($7,440) in fines and up to six months in jail. The Singapore government has said that the law is required to provide for the individual s rights for political expression without compromising on  order and safety . Among those at the vigil were a journalist, who is an activist against capital punishment, an editor of independent online blog  Online Citizen  and a filmmaker whose most recent work focused on the detention in 1987 of political activists under Singapore s Internal Security Act. The three said in social media postings that they had been prevented from leaving the country, and had been told that they were required to stay in Singapore to assist police with an investigation. Human Rights Watch said the government should respect the right of free speech and assembly.  The government should end its harassment of activists campaigning against capital punishment and respect their rights to freedom of expression and peaceful assembly,  the group said in a release on Thursday. None of the three had been arrested or charged, Kirsten Han, the activist and journalist, told Reuters. ",1
20550,"Irma seen costing more than 1 billion euros in Saint Martin, Saint Barth","PARIS (Reuters) - The cost of Hurricane Irma, described as one of the most powerful Atlantic storms in a century, is seen costing at least 1.2 billion euros ($1.44 billion) in Saint Martin and Saint Barthelemy, a French public reinsurance body said on Saturday. Irma walloped Cuba s northern coast on Saturday as a Category 5 storm and was expected to hit Florida on Sunday morning, threatening massive damage from wind and flooding to the fourth-largest U.S. state by population. France s Caisse Centrale de Reassurance, a state-owned reinsurance group, said Irma would go down as one of the most damaging disasters in decades on French territory. Saint Barthelemy lies about 35 km southeast of Saint Martin, whose territory is divided between France and the Netherlands. The French interior ministry said on Saturday that 10 people had been reported dead on the two islands. ",1
