id,title,text,label
15531,Britain says Johnson comments do not justify more Iran charges against jailed aid worker,"LONDON (Reuters) - Britain said on Monday that comments by Foreign Secretary Boris Johnson about jailed Iranian-British aid worker Nazanin Zaghari-Ratcliffe should not be used by the Islamic Republic to bring additional charges against her. Johnson told the British parliament s foreign affairs committee last Wednesday that Zaghari-Ratcliffe had been teaching people journalism, a statement that the Thomson Reuters Foundation, a charity organization for which she works, said was incorrect.  Last week s remarks by the Foreign Secretary provide no justifiable basis on which to bring any additional charges against Nazanin Zaghari-Ratcliffe,  a spokesman for the British Foreign Office said.  While criticizing the Iranian case against Mrs Zaghari-Ratcliffe, the Foreign Secretary sought to explain that even the most extreme set of unproven Iranian allegations against her were insufficient reason for her detention and treatment.  Zaghari-Ratcliffe, a project manager, is serving a five-year jail sentence after being convicted of plotting to overthrow Iran s clerical establishment. She was brought again into court on Saturday, three days after Johnson s remarks, and accused by a judge of  spreading propaganda against the regime .  She is not a journalist and has never trained journalists at the Thomson Reuters Foundation where she is project manager in my Media Development team,  Monique Villa, Thomson Reuters Foundation chief executive, said in a statement.  I see a direct correlation between this statement by Boris Johnson, who rightly condemned the treatment that Nazanin has received in Iran, and the fact that Nazanin was brought once again into Court on Saturday 4 November.  The charges against Nazanin were denied by her family and the Foundation, a charity organization that is independent of Thomson Reuters and operates independently of Reuters News. Tulip Siddiq, a lawmaker for the opposition Labour Party, said Johnson had failed to retract his comments, which she said had undermined efforts to secure Zaghari-Ratcliffe s release.  By suggesting Nazanin was in Iran  teaching people journalism , Boris Johnson has endangered the cause to secure her release,  Siddiq, who is the lawmaker for the area where Zaghari-Ratcliffe lived in London, said in an emailed statement.  The Foreign Secretary s failure to retract his comments to the Foreign Affairs Select Committee is unforgivable,  Siddiq said.  His comments were both untrue and unhelpful to her case.  The Iranian Embassy in London could not be reached for comment. ",1
15532,"Saudi-led forces close air, sea and land access to Yemen","DUBAI (Reuters) - The Saudi-led military coalition fighting against the Houthi movement in Yemen said on Monday it would close all air, land and sea ports to the Arabian Peninsula country to stem the flow of arms to the Houthis from Iran. The move, which follows the interception of a missile fired toward the Saudi capital Riyadh on Saturday, is likely to worsen a humanitarian crisis in Yemen that according to the United Nations has pushed some seven million people to the brink of famine and left nearly 900,000 infected with cholera.  The Coalition Forces Command decided to temporarily close all Yemeni air, sea and land ports,  the coalition said in a statement on the Saudi state news agency SPA. It said aid workers and humanitarian supplies would continue to be able to access and exit Yemen. The United Nations, however, said it was not given approval for two scheduled humanitarian flights on Monday and was seeking clarification on the coalition s announcement.   The state news agency Saba, run by the Houthis, quoted a source in the navy warning against the closure of ports and said it would have,  catastrophic consequences . The United Nations and international aid organizations have repeatedly criticized the coalition for blocking aid access, especially to north Yemen, which is held by the Iran-aligned Houthi movement battling the Saudi-led coalition. Saudi Arabia and its Gulf Arab allies have made clear they view Iran as mainly responsible for the Yemen conflict, in which more than 10,000 people have been killed in the past two years. Saudi Foreign Minister Adel al-Jubeir said on his Twitter account on Monday that Riyadh reserved the right to respond to what he called Iran s  hostile actions . Bahraini Foreign Minister Sheikh Khaled bin Ahmed al-Khalifa also tweeted that Iran was the real danger to the region. Iranian Foreign Minister Mohammad Javad Zarif said Saudi Arabia was blaming Tehran for the consequences of its own  wars of aggression .  On Sunday the coalition accused the Houthis of  dangerous escalation (that) came because of Iranian support  after Saudi air defences intercepted the ballistic missile heading toward Riyadh. It was brought down near Riyadh airport without causing casualties. Iran rejected the criticism as  destructive and provocative . Foreign Ministry spokesman Bahram Qassemi  referred to the war crimes and aggression of the Saudis during the past years and said the reaction by Yemenis is an independent reaction ... and not a move caused by another country s action or incitement , a ministry statement said. U.S. President Donald Trump has also blamed Iran for Saturday s missile attack, but the head of Iran s Revolutionary Guards rejected that view as  slander . The Houthis are fighters drawn mainly from the Zaydi Shi ite minority which ruled a 1,000-year kingdom in northern Yemen until 1962. The Saudi-led coalition has been targeting the Houthis since they seized parts of Yemen in 2015, including the capital Sanaa, forcing President Abd-Rabbu Mansour Hadi to flee and seek help from neighboring Saudi Arabia. On Sunday a suicide car bomber blew himself up at a security checkpoint in the southern port city of Aden, killing 15 people and wounding at least 20, residents and a security officials said. Aden is the interim headquarters of Yemen s internationally recognized government. ",1
15533,U.S. praises Saudi Arabia for exposing Iran's role in Yemen,"WASHINGTON (Reuters) - The United States on Monday praised Saudi Arabia for  exposing  Iran s role in Yemen and Tehran s provision of missile systems to Houthi militia fighting there, following the interception of a missile fired toward the Saudi capital Riyadh on Saturday.  We continue to maintain strong defense ties with the Kingdom of Saudi Arabia and work together on common security priorities to include combat operations against violent extremist organizations, and neutralizing Iran s destabilizing influence in the Middle East region,  said Pentagon spokesman Marine Major Adrian Rankine-Galloway. ",1
15534,Trump says Japan would shoot North Korean missiles 'out of sky' if it bought U.S. weaponry,"TOKYO (Reuters) - U.S. President Donald Trump said on Monday that Japan would shoot North Korean missiles  out of the sky  if it bought the U.S. weaponry needed for doing so, suggesting Tokyo take a stance it has avoided until now. North Korea is pursuing nuclear weapons and missile programs in defiance of U.N. Security Council sanctions and has made no secret of its plans to develop a missile capable of hitting the U.S. mainland. It has fired two missiles over Japan. Trump, speaking after a summit with Japanese Prime Minister Shinzo Abe, repeated his mantra the  era of strategic patience  with North Korea was over, and said the two countries were working to counter the  dangerous aggressions . Trump also pressed Japan to lower its trade deficit with the United States and buy more U.S. military hardware.  He (Abe) will shoot them out of the sky when he completes the purchase of lots of additional military equipment from the United States,  Trump said, referring to the North Korean missiles.  The prime minister is going to be purchasing massive amounts of military equipment, as he should. And we make the best military equipment by far.  Abe, for his part, said Tokyo would shoot down missiles  if necessary . Trump was replying to a question that was posed to Abe - namely how he would respond to a quote from Trump from a recent interview in which he said Japan was a  samurai  nation and should have shot down the North Korean missiles. Japan s policy is that it would only shoot down a missile if it were falling on Japanese territory or if it were judged to pose an  existential threat  to Japan because it was aimed at a U.S. target. The U.S. president is on the second day of a 12-day Asian trip that is focusing on North Korea s nuclear missile programs and trade.  Most importantly, we re working to counter the dangerous aggressions of the regime in North Korea,  Trump said, calling  Pyongyang s nuclear tests and recent launches of ballistic missiles over Japan  a threat to the civilized world and to international peace and stability .  Some people said that my rhetoric is very strong. But look what s happened with very weak rhetoric over the last 25 years. Look where we are right now,  he added. North Korea s recent actions have raised the stakes in the most critical international challenge of Trump s presidency. The U.S. leader, who will visit South Korea on the trip, has rattled some allies with his vow to  totally destroy  North Korea if it threatens the United States and with his dismissal of North Korean leader Kim Jong Un as a  rocket man  on a suicide mission. Abe, with whom Trump has bonded through multiple summits and phone calls, repeated at the same news conference that Japan backed Trump s stance that  all options  are on the table,  saying it was time to exert maximum pressure on North Korea and the two countries were  100 percent  together on the issue. Chinese Foreign Ministry spokesman Hua Chunying, in  response to Abe s comments, said that the North Korean  situation  was  already extremely complex, sensitive and weak .  We hope that under the present circumstances, all sides  words and actions can help reduce tensions and reestablish mutual trust and getting the North Korean nuclear issue back on the correct track of dialogue and negotiations,  she said. Trump said he was committed to achieving  free, fair, and reciprocal  trade and wants to work with Japan on this issue.  America is also committed to improving our economic relationship with Japan,  Trump said.  As president, I m committed to achieving fair, free, and reciprocal trading relationship. We seek equal and reliable access for American exports to Japan s markets in order to eliminate our chronic trade imbalances and deficits with Japan.  Earlier, speaking to Japanese and U.S. business executives, Trump praised Japan for buying U.S. military hardware. But he added that  many millions of cars are sold by Japan into the United States, whereas virtually no cars go from the United States into Japan . Japan had a $69 billion trade surplus with the United States last year, according to the U.S. Treasury Department. The United States was Japan s second biggest trade partner after China, while Japan was the United States  fourth largest goods export market in 2016. Japanese officials have countered U.S. trade complaints by noting Tokyo accounts for a much smaller slice of the U.S. deficit than in the past, while China s imbalance is bigger. In a second round of economic talks in Washington last month, U.S. Vice President Mike Pence and Japanese Finance Minister Taro Aso, who doubles as deputy premier, failed to bridge differences on trade issues. The two sides are at odds over how to frame future trade talks, with Tokyo pushing back against U.S. calls to discuss a bilateral free trade agreement. Trump also said earlier that an Indo-Pacific trade framework would produce more in trade that the Trans-Pacific Partnership pact pushed by his predecessor but which he announced Washington would abandon soon after he took office. The 11 remaining nations in the TPP, to which Japan s Abe is firmly committed, are edging closer to sealing a comprehensive free trade pact without the United States. Trump met Emperor Akihito, exchanging a handshake and nodding, before his lunch and talks with Abe. He also met relatives of Japanese citizens abducted by North Korean agents decades ago to help train spies, calling the kidnappings a  tremendous disgrace  and pledging to work with Abe to bring the victims  back to Japan where they want to be .  I think it would be a tremendous signal if Kim Jong Un would send them back,  Trump said.  If he would send them back, that would be the start of something, something very special.    Abe has made resolving the emotive abductions issue a keystone of his career. The families hope their talks with Trump - the third U.S. president they have met - will somehow contribute to a breakthrough, although experts say progress is unlikely. Abe also expressed his condolences for the victims of a gunman who massacred at least 26 worshippers at a church in Texas. White House spokeswoman Sarah Sanders said Trump had no plans to change the schedule for his 12-day Asian trip, which will also take him to Seoul, Beijing and Danang, Vietnam. Trump's visit to Asia: tmsnrt.rs/2znSb0v ",1
15535,March in Poland mourns man who set himself on fire in anti-government protest,"WARSAW (Reuters) - Several hundred people walked in silence on Monday night in Warsaw in memory of a 54-year-old man who died late last month after setting himself on fire in protest against the ruling conservatives  policies. Piotr Szczesny, a married father of two from the small town of Niepolomice in Poland s south, died on Oct. 29, after setting himself on fire on Oct. 19 in front of the Palace of Culture, a Warsaw landmark. The Polish government, led by the right-wing Law and Justice party (PiS) which came to power two years ago, has been criticized by the European Commission for policies Brussels says jeopardize the freedom of the media and independence of courts.  I love freedom above all,  Szczesny, wrote in a leaflet, copies of which he scattered around himself.  That s why I decided to commit the act of self-immolation and I hope that my death will shake the conscience of many people....  One of the protesters on Monday, Jacek Rabinski, a 38-year-old training to be a paramedic, said that he mourned Szczesny s life and was full of respect for his decision.  We are here because we are worried about the situation in our country, the political situation,  Rabinski said.  Many people live in the conviction that politics doesn t concern them. Politics is us, we ordinary people create politics.  ",1
15536,Liberian court halts presidential run-off vote amid fraud probe,"MONROVIA (Reuters) - Liberia s Supreme Court on Monday put a presidential run-off on hold until the electoral commission can investigate claims of irregularities and alleged fraud in last month s first round of voting.  Former footballer George Weah was initially set to face Vice-President Joseph Boakai on Tuesday to determine who will replace Nobel Peace Prize laureate Ellen Johnson Sirleaf. A successful vote would be Liberia s first democratic transfer of power in over 70 years. But preparations for the second round were halted last week when the Supreme Court announced it was examining a complaint by the Liberty Party of third-placed candidate Charles Brumskine. The Supreme Court s order for a full investigation into the allegations could push back the run-off date by weeks or even result in a re-run of the first round.   The NEC (National Elections Commission) is stopped and prohibited from conducting the run off election until the complaint filed by the petitioners is investigated by the NEC,  the Supreme Court ruling said.      Addressing the Supreme Court last week, Brumskine cited  gross irregularities  in the first round and accused NEC officials of fraud.  The NEC has denied wrongdoing and said the election was largely fair. International observers say they saw no major problems with the vote. But a growing chorus of parties have expressed doubt about the vote, including Boakai s ruling Unity Party, which last week accused Johnson Sirleaf, one of its own members, of trying to influence the vote. She rejected the allegation.   The course we pursue is not about Charles Walker Brumskine. It is not about the Liberty Party. It is greater than all of us. It is about our country,  Brumskine said following the Supreme Court ruling.  Janga Kowo, Secretary General of Weah s CDC party, called upon supporters to remain calm and allow the legal process to run its course. The Unity Party had no immediate comment on Monday s ruling.   Expectations of a poll delay have increased tensions in Liberia, where many are eager for change after 12 years of Johnson Sirleaf s rule. Her tenure cemented peace after a long civil war, but many Liberians say she did little to alleviate widespread poverty despite vast iron ore reserves.  It is now unclear when the run-off will take place.  The NEC has until mid-November to rule on the Liberty Party s complaint. If it is rejected, Brumskine could still take the case back before the Supreme Court with an appeal, potentially pushing the date of the second round into December.  The court also has the option of calling a new first round vote to be held within 60 days.  ",1
15537,Gunmen fire shots at Greece's socialist party headquarters,"ATHENS (Reuters) - Two gunmen fired a round of shots at the headquarters of Greece s socialist Pasok party in central Athens on Monday,  causing no injuries but slightly damaging a nearby clothing store, police said. The shots were fired about an hour before a televised debate among candidates to lead the broader socialist alliance.  There were about 30 people inside the party s headquarters when at least four shots were fired. Two men were seen leaving the scene on a motorbike,  a police official said. A police officer on duty had seen an assailant pointing a gun at him but managed to take cover, the official said, suggesting the gunmen were not targeting the party but the police outside. Pasok has often been the target of violent attacks in the past and its current leader Fofi Gennimata blamed the government for not taking action to prevent this.  We have repeatedly been the target of attacks,  Gennimata told Skai TV.  We have repeatedly warned the citizens protection minister in the past.  In January attackers shot at riot police guarding the Pasok offices, slightly wounding one officer. The leftist-led government condemned the attack. ",1
15538,Gorbachev sees Russian democracy far off: biographer Taubman,"NEW YORK (Reuters) - Former Soviet leader Mikhail Gorbachev, celebrated in the West for championing democracy and helping end the Cold War, sees little chance Russia will turn from czarist-reminiscent, strongman government anytime in coming decades, the U.S. author of a new biography said on Monday. Pulitzer Prize-winning William Taubman interviewed Gorbachev, now 86, eight times for his  Gorbachev: His Life and Times  and said in the Reuters Global Markets Forum online chat room that Gorbachev was widely disliked in Russia. Here are edited excerpts: Question: How do Russians now see Gorbachev, who was popular in the 1980s? Answer: He is widely despised in Russia. People blame him for the collapse of the USSR, loss of its empire, the economic crash that accompanied the collapse, and also for seeming to be (to them, at any rate) a weak, indecisive leader. Q: Why does Russian President Vladimir Putin ignore Gorbachev, even as he memorializes much Russian history? A: Putin has only gained by ignoring or criticizing Gorbachev. In many ways, Putin s program is the opposite of Gorbachev s. It is as if Gorbachev has bequeathed the program, namely, the reverse of his own. As for Russia s dissatisfaction today, it is apparently growing as economic conditions worsen. But Putin has rallied support by annexing the Crimea, by depicting the West as Russia s enemy, by invoking the old czarist Trinity of principles: autocracy, nationality, and Orthodox religion. Q: Does Gorbachev have much hope of seeing a more democratic government? A: Gorbachev himself says it might take decades to democratize Russia,  even the whole 21st century.  This from a man who had hoped to see democracy come to the USSR in a few short years. Q: Is Gorbachev content in his late life? A: He insists he is. But I can t imagine he really is. His innate optimism may sustain him. But in addition to all the political attacks on him that continue, he now lives largely alone (except for bodyguards, chefs and chauffeurs) in a big house in the suburbs. ((This interview was conducted in the Reuters Global Markets Forum, a chat room hosted on the Eikon platform.)) ",1
15539,Saudi Arabia says Lebanon has declared war on it,"BEIRUT (Reuters) - Saudi Arabia said on Monday that Lebanon had declared war against it because of attacks against the Kingdom by the Lebanese Shi ite group Hezbollah. Saudi Gulf affairs minister Thamer al-Sabhan told Al-Arabiya TV that Saad al-Hariri, who announced his resignation as Lebanon s prime minister on Saturday, had been told that acts of  aggression  by Hezbollah  were considered acts of a declaration of war against Saudi Arabia by Lebanon and by the Lebanese Party of the Devil .  ",1
15540,Four Russian reporters injured in Syria's Deir al-Zor: RIA,"MOSCOW (Reuters) - Four Russian reporters were injured by an explosion in Syria s Deir al-Zor area, RIA news agency reported on Monday, citing Russian defense ministry. RIA said that two of the men injured worked for the NTV TV station and another two for the Zvezda TV station. All four are alive, RIA said.  ",1
