id,title,text,label
2004, Trump Staff Hangs Absurdly Offensive Abraham Lincoln Banner In Mar-A-Lago Dining Room,"A few years ago, teenage pop star Justin Bieber angered many people by commenting that he thought Holocaust victim Anne Frank would have been a  belieber.  Today, the 70-year-old President of the United States and his enablers pulled a similarly bone-headed stunt. Bieber was 19 at the time. What s Trump s excuse?Visitors to Trump s Mar-a-Lago resort were shocked to find that over the weekend, his staff hung banners  honoring  Abraham Lincoln by photoshopping a  Make America Great Again  trucker hat onto the former president s head.This is genuinely hanging in Mar-a-Lago for a dinner honoring Lincoln  pic.twitter.com/sRQLtjwBi4  B (@bXbyrne) March 25, 2017The banner went up in conjunction with a Republican Party of Palm Beach County dinner to celebrate  Lincoln Day.  Honoring Lincoln apparently didn t include celebrating his actual accomplishments, but connecting him to Donald Trump.They were so proud of this feat of egomania that they distributed the picture in the dinner program as well.The cover of the 2017 Lincoln Day Dinner program for Republican Party of Palm Beach County tonight at Mar-a-Lago. @WPTV pic.twitter.com/SJPlB8V6qb  Andrew Lofholm (@AndrewLofholm) March 24, 2017The only person who might find this stunt in good taste is Donald Trump   who recently learned that Abraham Lincoln was a Republican. Great president. Most people don t even know he was a Republican. Right? Does anyone know? A lot of people don t know that. We have to build that up a little more. The Florida Republicans hosting the dinner (which, itself, is probably an ethics violation due to the fact that the current president owns the resort and will profit from it) seemed to take Trump s idea and run with it.That s an awfully big dose of wishful thinking. While it s impossible to know what a man who has been dead for 152 years would make of modern life, the idea that he would enthusiastically endorse a race-baiting grifter like Donald Trump is hard to picture. Trump couldn t even get a single living president to support him. Adding to that, the fact that Lincoln is widely regarded as perhaps America s greatest orator only makes it more unlikely that he would be impressed by a guy who can barely string two sentences together coherently.I mean, seriously  look at this garbage: Look, having nuclear my uncle was a great professor and scientist and engineer, Dr. John Trump at MIT; good genes, very good genes, OK, very smart, the Wharton School of Finance, very good, very smart you know, if you re a conservative Republican, if I were a liberal, if, like, OK, if I ran as a liberal Democrat, they would say I m one of the smartest people anywhere in the world it s true! but when you re a conservative Republican they try oh, do they do a number. It s not exactly  Four score and seven years ago our fathers brought forth on this continent, a new nation, conceived in Liberty, and dedicated to the proposition that all men are created equal. If Lincoln were alive today, he would probably have a really articulate, beautiful way of saying  Donald Trump, go screw yourself.  I ll have to settle for saying it as plainly as that.Featured image via Joe Raedle/Getty Images",0
2005," After His Latest Major F*ck Up, Trump Heads Back To His Golf Club AGAIN","After offering Americans a sh*t sandwich for health care coverage, a plan which was slammed by conservative groups, doctors, hospitals, democrats, and liberals, Trumpcare, the Republicans attempt to repeal and replace Obamacare, failed. Alleged president Donald Trump couldn t even get his own party to back his major campaign promise to eradicate Obamacare and replace it with a viable alternative. Republicans have been promising that for seven long years and the best they could come up with is tax cuts for the wealthy while the middle class and lower income Americans suffer. Naturally, Trump blamed Democrats.So what does an amateur president do after such a stunning defeat? The 70-year-old headed to Trump International Gold Club in Virginia on Saturday, reportedly for meetings, although, who he is meeting with is only open to speculation since it s not clear from pool reports.What is clear is that this marks the former reality show star s 12th visit to a golf course since his inauguration just two months ago. This also marks Trump s eighth weekend in a row making a trip to a Trump-owned property, the latter of which brings up his massive list of conflicts of interests. The former highlights his hypocrisy since he blasted Barack Obama for playing golf while he was in office.This also marks Mr. Trump's 8th consecutive weekend visit to a Trump-owned property (Mar-a-Lago club, FL golf club, VA golf club, DC hotel) https://t.co/uoLa4UvKKO  Bradd Jaffy (@BraddJaffy) March 25, 2017Trump obviously needs a safe place to go to. The Trump-owned business, though, will profit from his presidency. This has been a reoccurring problem with the alleged billionaire, who, by the way, still refuses to release his tax returns.Each vacation Trump takes is costing the taxpayers dearly. Don t  worry,  though! As Trump put it in a tweet reportedly while he was en route to the golf club,  ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry! ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!  Donald J. Trump (@realDonaldTrump) March 25, 2017Trump is literally hoping Obamacare, which provides coverage for millions of Americans, will  explode. How is any of this Making America Great Again? Asking for a friend Photo by Spencer Platt/Getty Images",0
2006, Fox News FIRES Longtime Executive For Making Racist Remarks To Black Employees,"For years, Fox News hosts have been spewing racist remarks without consequences but apparently, when the racism is directed against their own African-American employees, the conservative network draws a line.Fox has reportedly fired longtime comptroller Judy Slater for making racist comments to black employees after her behavior was brought to the attention of her bosses.According to The Wrap,Slater, who is white and has worked at Fox for 19 years, was accused of asking one African-American employee if all three of her children were fathered by the same man, according to an individual familiar with the matter. She also referred to African American women as  sista  and stereotyped African-American employees  speech, openly complaining that they mispronounced words, the individual said.In a statement, Fox News condemned Slater s  abhorrent behavior  and claimed that such behavior is not tolerated by the network. We take any complaint of this nature very seriously and took the appropriate action in investigating and firing Ms. Slater within two weeks of this being brought to our attention. There is no place for abhorrent behavior like this at Fox News. Of course, if Fox News really takes racism seriously, they would oust personalities like Sean Hannity and Bill O Reilly, who have also made racist remarks over the years.Just last October, Hannity literally offered to send President Obama and his family back to Africa even though President Obama and his family are natural-born citizens of the United States.Nobody would have ever said this to any of our presidents who served before Obama, but Hannity did and he should have been fired on the spot.That same month, Bill O Reilly gave the green light to a segment featuring Jesse Watters mocking Asian-Americans. The segment drew instant outrage and condemnation from multiple Asian-American organizations. However, O Reilly is still on the air and Watters was promoted.O Reilly and Watters have often teamed up to reach new heights of racism, including a segment in 2015 aimed at shaming homeless black people.Fox host Jeanine Pirro should also be fired for taking racism and hate to a new level. Not only did she blame Michelle Obama for all the bad things that have happened in the world in a highly disrespectful rant, she told a black  Hamilton  actor to shut up and stick to hip-hop.So while it s good to see Fox News punishing racists in their ranks, they need to start cleaning house by firing the hosts who spew racism on the air. If Fox News truly takes racism seriously, that s what they need to do.",0
2007, ‘Pizzagate’ Conspiracy Rally Melts Down When Crowd Can’t Agree On Whether To Blame Jews,"A DC rally meant to prove  the existence of the long-debunked conspiracy theory known as  Pizzagate  reached a painfully stupid peak when the crowd couldn t agree on whether or not a secret Jewish cabal was to blame.For those that can t recall this particularly bit of idiocy coming from the right, Pizzagate was a conspiracy floated by right-wing fringe sites that claimed Hillary Clinton and other high-ranking politicians were involved in a child-sex ring in the basement of a pizza restaurant in Washington D.C. The conspiracy had been repeatedly disproven, but the requirement of having at least two brain cells and the ability to use them meant that a vocal group of nutjobs believed a cover-up was at play. It would have been mostly harmless if not for the fact that a believer of the conspiracy brought a rifle into the actual pizza place demanding to see the sex dungeon in the basement. He was arrested, but not before discovering the pizza place has no basement.His arrest did not stop the conspiracy. The remaining fanatics decided to host the DC rally to keep the conspiracy alive. Unfortunately, a gathering of this size of people dumb enough to believe the conspiracy in the first place was bound to have problems. It didn t take long for cracks to emerge. Naturally, xenophobia played a part.Members of the crowd  some of whom carpooled in a giant trailer decorated with Trump decals   grew tense when one speaker defended his personal theory that a Zionist plot was at the heart of Pizzagate. Others said they supported Israel. A fight ensued. Will Sommer of The Hill was there to witness the meltdown in all its glory:Pizzagate rally has switched into high context mode. References to international conspiracies, lines from the Book of Ephesians  Will Sommer (@willsommer) March 25, 2017Pizzagate rally divided over Zionism!  I don t have a problem with the state of Israel  speaker sez. Man in crowd:  Well I do!  Will Sommer (@willsommer) March 25, 2017Speaker has wisely moved on from claim that  pedo-sadism  is inherent to  Zionism.  Organizer defends his right to make claim.  Will Sommer (@willsommer) March 25, 2017Before that debate had been settled, the crowd had moved on. Other unrelated points of contention were brought up.Pizzagate rally going off the rails. Discussions of apocryphal Christian  lesser gods  angels as  God s scientists.  Crowd restless.  Will Sommer (@willsommer) March 25, 2017Pizzagate rally is getting off course. Now talking about father's rights, family court, pro se litigants, American Bar Association. pic.twitter.com/7RJi1AbjWg  Will Sommer (@willsommer) March 25, 2017Meanwhile, this happened This family of 5 wore matching Pizzagate outfits. pic.twitter.com/ADyZhN8MLV  Will Sommer (@willsommer) March 25, 2017But while Pizzagate believers rallied, the perpetrator of the myth, InfoWars, publicly apologized for helping start it. They did this not out of the kindness of their own hearts, but because the owner of Comet Pizza threatened to sue them if they didn t stop lying. Donald Trump recently gave InfoWars a press pass to attend White House press briefings.Featured image via Will Sommer/Twitter",0
2008, The Wall Street Journal HUMILIATES Trump And GOP For Choking On Healthcare Bill,"Donald Trump and his Republican allies are total losers, and even the conservative-leaning Wall Street Journal admits it.The GOP proved that they are totally incapable of governing on Friday as the vote for Trumpcare failed to materialize after Republicans leaders in the House canceled the vote because they could not get the necessary support for it from their own party.It marked the second time in two days that Republicans failed to even bring their healthcare bill to the House floor for a vote.Of course, that s a good thing for the American people because the GOP plan would have gutted the Affordable Care Act, stripped health insurance from over 20 million people and caused premiums to skyrocket to prices unreachable for most Americans.But the failure to pass their own bill despite controlling Congress and the White House demonstrates once and for all that even with absolute power, Republicans are incapable of governing.For seven years, Republicans vowed to repeal the Affordable Care Act. They rehearsed the vote to repeal it over 60 times in order to pander to their rabid base. But when it came down to it, Republicans choked under pressure from millions of Americans who angrily protested their effort to kill healthcare.In an editorial on Friday, the Wall Street Journal humiliated Trump and the GOP for failing to govern. House Republicans pulled their health-care bill shortly before a vote on Friday, and for once the media dirge is right about a GOP defeat. This is a major blow to the Trump Presidency, the GOP majority in Congress, and especially to the cause of reforming and limiting government. Republicans have campaigned for more than seven years on repealing and replacing ObamaCare, and they finally have a President ready to sign it. In the clutch they choked. Indeed, and it goes much deeper than that. For years, Republicans obstructed any and all legislation, including their own bills, all while insisting that they were capable of governing if only they could get a Republican in the White House.In November, they got their wish, but still could not pass their own bill, and the Wall Street Journal predicts that they won t repeal the Affordable Care Act at all. The risk of political suicide is not only too high to ignore, it s clear that there are conservatives who think government works best by failing to do anything. There will be no such repeal in this Congress, and probably not in any other. Republicans run the government and that means they are responsible for what happens in health care  Much of the current conservative establishment profits from fanning resentments, not governing. Legislative compromises don t help Heritage Action raise money for its perpetual outrage machine. An earlier generation of leaders at Heritage understood that the goal of winning elections was to achieve something. The current leaders seem happy with failure. In the end, the Wall Street Journal noted that this legislative failure is an  ominous  sign that Trump s presidency is a failure. Perhaps Mr. Trump and the GOP can recover from this debacle, but as an opening act to a new Presidency the collapse of his first legislative campaign is ominous. And that s particularly embarrassing because Trump has not even completed 100 days yet.Featured image via Andrew Harrer-Pool/Getty Images",0
2009, Republican Has Epiphany: ‘Wracking My Brain To Think Of One [Positive] Thing Our Party Has Done’,"Just a few years after Republicans shut down the government. Then came so close to defaulting on America s debts that the nation s credit rating was reduced. Then nominated a reality television star and serial liar as president. Then elected said reality television star and serial liar to actually be president even after a tape was released where he bragged about sexual assault. Republican Representative Tom Rooney had an epiphany: Maybe  maybe the Republican Party is a joke?It may seem obvious to some, but even Republicans themselves are starting to question whether or not the GOP has a single good idea in years.Rooney s epiphany came after he watched how his party botched a healthcare reform bill that the GOP had spent seven years promising to pass. From start to finish, the effort was a spectacular failure. The bill itself was a rush job and so poorly constructed that an independent assessment of its effects found that it would result in 24 million fewer people having insurance while also not saving the country any money. The bill s popularity hovered around 17%. Then the right-wing section of the Republican Party actually revolted against the bill because it didn t kick more people off of insurance. Then Trump demanded the GOP prove its loyalty to him by passing the bill anyway   and nobody listened. The bill failed before it even got a vote, humiliating both Trump and House Speaker Paul Ryan.Republicans, including Rooney, were shook. So much so that Rooney began saying the one thing you as a Republican are never supposed to say aloud.As the prospect of a loss became more real on Friday, the frustrations of GOP lawmakers loyal to the leadership began to boil over.  I ve been in this job eight years, and I m wracking my brain to think of one thing our party has done that s been something positive, that s been something other than stopping something else from happening,  Representative Tom Rooney of Florida said in an interview.  We need to start having victories as a party. And if we can t, then it s hard to justify why we should be back here. Like many Americans, it s slowly dawning on Republicans that they really are the  Party of No.  Obstructionists. Haters. Fanatics. But not lawmakers.And Rooney wasn t the only one. The healthcare bill implosion was so incredible that other conservatives were having similar thoughts:GOP aide on CapHill: ""I'm starting to think that while we're pretty good at winning elections, we're not great at the whole governing thing""  Alex Roarty (@Alex_Roarty) March 24, 2017 Not great at the whole governing thing  could very well be the official Republican motto.Featured image via Chip Somodevilla/Getty Images",0
2010, Petty Trump Responds To Trumpcare Failure By Hoping American Healthcare System Falls Apart,"Donald Trump is so petty about not getting his way on healthcare that he is literally hoping that our healthcare system fails.On Friday, House Republicans were forced to cancel a floor vote on their Trumpcare bill for the second time because it was heading for a massive defeat.It was a humiliating blow for a party that controls the House, Senate, and the White House.The Republican healthcare plan would have repealed the Affordable Care Act. Over 20 million Americans would have lost their health insurance and premiums would have skyrocketed.Only 17 percent of Americans supported the bill, which makes it far less popular than the Affordable Care Act.Trump immediately reacted by blaming Democrats, but again, Republicans control Congress so that excuse won t fly.On Saturday morning, Trump reacted again by expressing his hope that the healthcare system will collapse and told everyone not to worry because he will create a plan  for the people,  even though his previous attempt would have hurt millions.ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!  Donald J. Trump (@realDonaldTrump) March 25, 2017What you just witnessed is a sitting president literally desiring the failure of our healthcare system. Also, notice that Trump has stopped saying that the Affordable Care Act  is imploding  and is instead now saying that it  will explode.  It sounds like Trump just admitted that the Affordable Care Act was not crumbling as he previously claimed. Now he is just making a prediction.Of course, Twitter users responded by humiliating Trump for failing to gut the Affordable Care Act and torched him for hoping that healthcare fails in America.@realDonaldTrump To be clear: Trump s plan at this point is to try to slowly degrade health care then blame the ACA.  Mikel Jollett (@Mikel_Jollett) March 25, 201724 million people keeping healthcare =  exploding https://t.co/zCnumlKzMx  Jordan Uhl (@JordanUhl) March 25, 2017.@realDonaldTrump gleefully hoping the current health plan explodes shows what a truly heartless, disturbed man you actually are  Roland Scahill (@rolandscahill) March 25, 2017.@realDonaldTrump So, we should not worry, because the health insurance market will collapse ? Great logic.  Simon Hedlin (@simonhedlin) March 25, 2017@realDonaldTrump The only thing exploding is your orange head, after realising you can t always get what you want, as your fave song goes.  Mike P Williams (@Mike_P_Williams) March 25, 2017@realDonaldTrump Trumpcare exploded first.  Mark Pygas (@MarkPygas) March 25, 2017@realDonaldTrump Maybe make a better plan now and work with both sides? This isn t a reality show, you turd.  Ben Berkon (@BenBerkon) March 25, 2017@realDonaldTrump Great leadership! Hoping a program that insures millions will fail cause you COULDN T CLOSE THE DEAL!  Erich McElroy (@erichmcelroy) March 25, 2017u r a creep @realDonaldTrump  ROSIE (@Rosie) March 25, 2017@realDonaldTrump The fact that you re so gleeful about the possibility of millions of people dying if healthcare does fail, speaks volumes.  Nick Bilton (@nickbilton) March 25, 2017@nickbilton @realDonaldTrump to be clear, it was  imploding  earlier this month. Why the change in talking points?  Ben Fox Rubin (@benfoxrubin) March 25, 2017.@realDonaldTrump so, just to recap, you d like Americans to die from losing health insurance or terrorism just so you can yell  TOLDYA!  Jess Dweck (@TheDweck) March 25, 2017A lot of people will die if Trump s wish comes true and he ll likely try to make it come true by killing regulations and funding in order to sabotage the Affordable Care Act. Trump is not a patriot and he s definitely not a human being. He s a f*cking monster.Featured image via Mario Tama/Getty Images",0
2011, WATCH: Conservative Group BRAINLESSLY Ran These Ads Cheering Trumpcare AFTER It Died,"Trump and the House GOP suffered a stunning defeat on legislation they promised would deliver better healthcare to millions, despite that promise being a lie. They pulled the Trumpcare bill from the floor early Friday afternoon, before getting a vote, because they knew it wouldn t pass. And that was absolutely humiliating for them.But what may be more humiliating is what the American Action Network a conservative PAC did on Friday night   the exact same day the bill failed. During Friday night basketball games, they ran television ads about the triumph of Trumpcare over Obamacare, saying the following: Republicans are keeping their promise with a new plan for better hrealthcare, More choices and lower costs, putting doctors and patients in charge again. No more big government penalties or job killing mandates. They go on to explain that the tax credits contained within Trumpcare would make healthcare more affordable, and that protections for people with pre-existing conditions would remain in place (which wasn t necessarily true).And then they do something truly amazing, given that these ads ran long after all the drama from the bill s death had quieted down. Watch one of these ads below:Why didn t they have these pulled? That just makes them look completely moronic.Featured image via screen capture from embedded video",0
2012, WATCH: Fox Host Declares GOP Trumpcare Failure A Victory For President Obama,"President Obama has finally been vindicated after seven years of Republican attacks on the Affordable Care Act resulted in humiliating failure on Friday.Once again, Republicans were forced to cancel a floor vote for their Trumpcare bill the day after previously pulling it because many Republicans couldn t bring themselves to vote for such a terrible piece of legislation.The bill would have repealed the Affordable Care Act, stripping healthcare from over 20 million Americans and causing healthcare premiums to skyrocket.Donald Trump, of course, immediately blamed Democrats for the defeat even though Republicans control the House, Senate, and the White House.In short, Republicans only have themselves to blame because they are the ones who tried to replace the Affordable Care Act with a plan that was just awful and universally opposed across the country.Adding insult to injury, Fox News anchor Bret Baier forcefully pointed out that while Republicans went down in flames, President Obama won the day. Let me just say one thing, the biggest winner today: President Barack Obama, who came out this week and defended his legacy healthcare law,  Baier began.  It is now clear that Republicans cannot do, at least yet, what they planned on doing in the campaign, after campaign from 2010, 2012, 2014, 2016,  repeal and replace  was the mantra. Indeed, Republicans rehearsed their repeal of the Affordable Care Act incessantly, holding over 60 useless symbolic votes over the years. But when push came to shove, Republicans demonstrated that they are incapable of governing even when they control every branch of government. Barack Obama has the win right now, and it has changed the entire way that we look at healthcare,  Baier continued.  It is now the Democrats  version, the ideology, that government does have a role in providing healthcare in some way shape or form. Thousands of Americans across the country showed up at town halls to confront Republicans in defense of the Affordable Care Act and only 17 percent of Americans approved of their bill.And in the end, not enough Republicans were willing to commit political suicide by supporting the bill and decided to stand against it instead.In conclusion, Baier echoed Fox Business host Stuart Varney by noting that Republicans control Congress and the White House but still could not get anything done. The repeal, drag it up by the root has not worked,  Baier said.  They can t get it through a Republican House, a Republican Senate and a Republican president. Today is a win for President Barack Obama. Here s the video via YouTube.Americans should remain vigilant, however, and continue to watch Republicans closely to make sure they don t try to sneak the bill through. Just like the Affordable Care Act failed a few times before it passed, the GOP could always bring up their terrible bill again for another vote. It will be up to each and every one of us to make sure they fail again. But for now, the Affordable Care Act is the law and Republicans should accept that and get over it.Featured image via Pete Souza",0
2013, RNC Paid TENS of THOUSANDS To Intel Firm With MASSIVE Russian Ties To Dig Up Dirt On Hillary,"During the campaign cycle, payments from the Republican National Committee to this company called the Hamilton Trading Group drew some attention because the RNC said they were payments for an assessment of building security at RNC headquarters in Washington and it looked unusual on a financial disclosure form. That was the RNC s story, as well as that of Hamilton s co-founder, Ben Wickham, and they stuck to it.Until recently. Most of the $41,500 the RNC paid to Hamilton actually went towards intelligence-gathering for the purpose of digging up dirt on Hillary Clinton. Wickham, an ex-CIA officer, insisted at the time that his work was entirely for building security, but now he s saying that he  wasn t totally forthcoming  because the dirt-digging they did was protected under a non-disclosure agreement.The big kicker is that Hamilton has strong connections in Russia. They ve done background checks and provided security services for American companies and officials   work that was done by an ex-KGB agent. According to Wickham, Gennady Vasilenko has  very good contacts in Russia.  However, he also claims never to have had any contact with Donald Trump, Paul Manafort, or any of their people, and that their work has nothing to do with Russia itself.We re pretty sure at this point that Russia hacked the DNC and began releasing batches of documents and emails that were damaging to the DNC for the purpose of helping Trump and harming Hillary. That the RNC worked with a company, which has its own ties to Russia, to build two dossiers on Hillary that supposedly showed she intervened on behalf of energy companies that had donated to the Clinton Foundation in both Israel and Bulgaria just compounds their growing  Russia problem. Trump has people on his team in the White House that have their own ties to Russia. House Intel chair Devin Nunes may have his own ties. Now the RNC itself admits to paying a company with heavy connections to Russia to dig up dirt on Hillary Clinton during the election. This has been out of control for a long time.Featured image by Justin Sullivan via Getty Images",0
