id,title,text,label
11523,AWESOME PHOTOS CAPTURE A “Badass” Trump And His Retired Navy Seal Cabinet Member On Horseback,"While visiting the USS Gerald R. Ford today docked at Newport News in Virginia where he gave a wonderful speech, President Trump was given an awesome new hat and bomber jacket. We think he looks pretty spectacular, and would go as far as to say that he looks like a pretty  badass  Commander In Chief. President Trump started his speech by saying:  They just gave me this beautiful jacket. They said  here Mr President, please take this home . I said  let me wear it . Here are a few photos from our Commander in Chief s visit aboard the USS Gerald R. Ford:We re pretty sure that most Americans are grateful that after 8 long years of the  me first  Commander in Chief, we re ready for someone who truly respects and honors the men and women who wear the uniform: And in other news, Trump s new badass Interior Department secretary and retired Navy Seal Ryan Zinke, caused quite a stir today when he showed up on horseback in DC on his first day on the job.On his first day on the job, the new Interior Department secretary, Ryan Zinke, proved he knows how to make an entrance: arriving high in the saddle on Tonto, an Irish sport horse. Mounted police escorted him a few blocks through Washington.Mr. Zinke, a fifth-generation Montanan who now oversees the country s 500 million acres of public land, including 59 national parks, showed up to work to a grand reception.Officers from various agencies under the Interior Department lined the steps to the administration building. A drummer from his home state s Northern Cheyenne tribe performed. The department is the liaison with federally recognized American Indian and Alaska Native nations.Mr. Zinke, 55, served nearly two dozen years with the Navy SEALs before entering politics in 2008 as a Republican. After two terms in the Montana legislature, he was elected in 2014 as the state s at-large representative in the House, before his nomination to the cabinet by President Trump. He was confirmed on Wednesday by the Senate with a vote of 68-31. NYT s",0
11524,SORRY NANCY! Here’s PROOF Democrats Have NOTHING On Jeff Sessions [VIDEO],"Watch: Fox News' Catherine Herridge has the latest on AG Jeff Sessions and Russia. https://t.co/9s4PWKABvR pic.twitter.com/i0Djb4vSzB  Fox News (@FoxNews) March 2, 2017Several senators on both sides of the aisle rushed to back Attorney General Jeff Sessions Thursday as he sought to blunt resignation calls from senior Democrats, following revelations he met last year with Russia s ambassador   a detail omitted from recent congressional testimony.His defenders say such meetings between senators and diplomats were routine. And Sessions even got an inadvertent boost from Democratic Missouri Sen. Claire McCaskill, who in demanding the AG s resignation initially claimed she never called or met with Russia s ambassador   only for tweets to surface indicating she had, at least twice.Other former colleagues intentionally came to Sessions  defense, backing the former Alabama senator s claim he only met with Russian Ambassador Sergey Kislyak in his official capacity as a member of the Senate Armed Services Committee. I ve met with the Russian ambassador with a group, in my capacity, with a group of other senators,  Sen. Joe Manchin, D-W.Va., told CNN.  That s in my official capacity. That s nothing. That s my job. Sen. Roy Blunt, R-Mo., said in a statement that he d talked to  at least twenty ambassadors in the last six weeks. It would have been very normal for Sessions, as a senator, to have talked to the Russian ambassador without discussing the election,  Blunt said.Sen. Ted Cruz, R-Texas, said on MSNBC that he d met with  six ambassadors in the last five months.  Though he hadn t met with Kislyak, Cruz said he would do so without reservations.The statements of support came as other lawmakers   including the two top-ranking Democrats, Rep. Nancy Pelosi and Sen. Chuck Schemer   demanded Sessions  resignation.   FOX NewsWatch: ",0
11525,"STUNNING STORY The Media And Democrats Hid From Public: How OBAMA’S AG Eric Holder Used TAXPAYER Dollars To Organize Street Mobs Against George Zimmerman, Take Down Police Chief","In an email sent on April 15, 2011, our upstanding Attorney General Eric Holder wrote: Issa and his idiot cronies never gave a damn about this when all that was happening was that thousands of Mexicans were being killed with guns from our country. All they want to do   in reality   is cripple ATF and suck up to the gun lobby. Politics at its worst   maybe the media will get it. Holder was also involved in the IRS scandal that targeted conservatives and conservative leaning organizations. He was never held accountable.What s truly shocking however, was Holder s involvement in the Trayvon Martin case in Sanford, Florida. While he was acting as our nation s Attorney General, he was caught by Judicial Watch spending our taxpayer dollars to deploy a little-known unit of the Department of Justice (DOJ), the Community Relations Service (CRS) to Sanford, FL, following the Trayvon Martin shooting to help organize and manage rallies and protests against George Zimmerman. Holder was also present in Ferguson where he did absolutely nothing to stop the rioting and chaos.Set up under the Civil Rights Act of 1964, the DOJ s CRS, the employees of which are required by law to  conduct their activities in confidence,  reportedly has greatly expanded its role under President Barack Obama. Though the agency claims to use  impartial mediation practices and conflict resolution procedures,  press reports along with the documents obtained by Judicial Watch suggest that the unit deployed to Sanford, FL, took an active role in working with those demanding the prosecution of Zimmerman.On April 15, 2012, during the height of the protests, the Orlando Sentinel reported,  They [the CRS] helped set up a meeting between the local NAACP and elected officials that led to the temporary resignation of police Chief Bill Lee according to Turner Clayton, Seminole County chapter president of the National Association for the Advancement of Colored People.  The paper quoted the Rev. Valarie Houston, pastor of Allen Chapel AME Church, a focal point for protestors, as saying  They were there for us,  after a March 20 meeting with CRS agents.Separately, in response to a Florida Sunshine Law request to the City of Sanford, Judicial Watch also obtained an audio recording of a  community meeting  held at Second Shiloh Missionary Baptist Church in Sanford on April 19, 2012. The meeting, which led to the ouster of Sanford s Police Chief Bill Lee, was scheduled after a group of college students calling themselves the  Dream Defenders  barricaded the entrance to the police department demanding Lee be fired. According to the Orlando Sentinel, DOJ employees with the CRS had arranged a 40-mile police escort for the students from Daytona Beach to Sanford.Once again, Eric Holder was never held accountable for this horrendous act that was the catalyst for Obama s race war. The impact Eric Holder had in dividing our nation by race and the hate he inspired towards our law enforcement, can never be underestimated.For entire story including detailed payments go to: Judicial WatchAs a side note, in 2013, House members introduced a resolution to impeach Eric Holder, Jr., Attorney General of the United States, for high crimes and misdemeanors:Sets forth articles of impeachment stating that Holder: (1) engaged in a pattern of conduct incompatible with the trust and confidence placed in him in that position by refusing to comply with a subpoena issued by the House Committee on Oversight and Government Reform on October 12, 2011, in connection with a congressional investigation into Operation Fast and Furious by the Bureau of Alcohol, Tobacco, and Firearms (ATF); (2) failed to enforce multiple laws, including the Defense of Marriage Act, the Controlled Substances Act, and the Anti-Drug Abuse Act of 1986; (3) failed his oath of office by refusing to prosecute individuals involved in the Internal Revenue Service (IRS) scandal of unauthorized disclosure of tax records belonging to political donors; and (4) testified under oath before Congress on May 15, 2013, that he was neither involved in nor had heard of a potential prosecution of the press but later confirmed to the House Judiciary Committee in a letter dated June 19, 2013, that he approved of a search warrant on journalist James Rosen.Of course he was never impeached and as recently as yesterday was threatening Americans that Obama was going to start becoming more public with his anti-Trump rhetoric ",0
11526,STUNNING VINTAGE VIDEO Shows BARACK OBAMA Mocking God…The Bible…Where Was This 9 Years Ago?,"Obama can be seen addressing a crowd about religion and the role it plays in our lives and in politics. The most interesting line comes at the beginning of the video when he tells the crowd America is no longer a Christian nation:  We are no longer a Christian nation. At least not  just ! Which passages of scripture should guide our public policy?   At some fundamental level, religion does not allow for compromise. It s the art of the impossible. If God s spoken, then followers are expected to live up to God s edicts regardless of the consequences. Barack Obama goes on to criticize his interpretation of several passages in the Bible suggesting God s word is ridiculous and needs to be examined and challenged ",0
11527,VALERIE JARRETT JUST MOVED INTO Barack And Michelle Obama’s DC Home…Plans To Help OUST Trump…ERIC HOLDER WARNS: “It’s coming…He’s coming…He’s ready to roll”,"Barack Obama is turning his new home in the posh Kalorama section of the nation s capital   just two miles away from the White House   into the nerve center of the mounting insurgency against his successor, President Donald J. Trump.Obama s goal, according to a close family friend, is to oust Trump from the presidency either by forcing his resignation or through his impeachment.And Obama is being aided in his political crusade by his longtime consigliere, Valerie Jarrett, who has moved into the 8,200-square-foot, $5.3-million Kaloroma mansion with the former president and Michelle Obama, long time best friends.Jarrett played a vital   if at times low-key   role in the Obama presidency. She lived in the White House, dined with the Obamas, and help shape his domestic and foreign policies.The former president has set up an office on the West End of the national s capitol, where he recently hosted an open house for his White House staff   including Joe Biden, Susan Rice, Josh Earnest and Jarrett.But the office, part of his post presidency perks, cannot be used for political purposes. The rent on his home is paid by him personally.On Tuesday, former Attorney General Eric Holder revealed that Obama is indeed getting closer to making his public reappearance in politics. It s coming. He s coming,  Holder said speaking to reporters.  And he s ready to roll. According to the family source, Obama was at first reluctant to assume the role of leader of the opposition. No longer the most powerful man in the world, he was just observing Trump and not liking what he saw,  said the source. He was weary and burned out after eight years in office. But Valerie convinced him that he didn t have any choice if he wanted to save his legacy. And, as usual, he bowed to Valerie s political wisdom and advice. In his only public comment against Trump since leaving the presidency, Obama came out in support of the protests opposing President Donald Trump s executive order to restrict immigration from predominantly Muslim countries.A spokesman said the former president thinks they re  citizens exercising their Constitutional right to assemble, organize and have their voices heard by their elected officials is exactly what we expect to see when American values are at stake.    Daily Mail ",0
11528,"‘DEAD MUSLIMS’ Cause A Big Stir In A Small Texas Town Of 3,000 [Video]","The politics of Muslim cemeteries have sprung up recently in Dudley, Mass. (pop.: 11,390); Walpole, Mass. (pop.: 24,070); Farmington, Minnesota (pop.: 21,086); Carlisle, Pennsylvania (pop.: 18,916); and Farmersville, Texas (pop.: 3,301), reports the Associated Press.Apr 26, 2016Not only is it Muslim cemeteries that are being forced upon us, it s also Mosques. With the help of our Department of Justice, towns are being threatened if they don t cave to the construction of mega Mosques:Over the past decade, the total number of mosques in the US has continued to grow at a tremendous rate. As part of this Survey, a count of all mosques in the US was conducted and 2,106 mosques were identified. A total of 1,209 mosques were counted in 2000, and 962 mosques were counted in 1994.Islam is set to surpass Christianity as the most popular religion in the world in no time flat:How Many Muslims In The World? Islam Set To Overtake Christianity As Most Popular Religion, While US Population Also Rapidly GrowingIslam is the fastest growing religion in the world and will overtake Christianity as the most popular before the end of this century, according to an analysis of religious surveys published Tuesday by the Pew Research Center.With 1.6 billion, Muslims made up 23 percent of the world s population, according to a 2010 Pew estimate. That figure was still some way short of the 2.2 billion Christians which comprised 31 percent of the population.However, by 2050 there could be near parity between the numbers of adherents of the two religions for the first time in history. The reasons for this rapid growth are thought to be the greater number of children Muslims have compared to other religious groups and the comparatively young age of Muslims.PROPOSED 34-ACRE MUSLIM CEMETERY:Jack Hawkins, a Farmersville landowner, said he was strongly opposed to the cemetery and the Muslim religion in general.  If I had my way, I would outlaw it in America. And I would tear down every mosque that was in this country. That s the way I feel about it,  Hawkins said. Resident said that one of their main concern was the way in which Muslims inter their dead (In shrouds with NO caskets in the ground). Pastor David Meeks, of the Bethlehem Baptist Church, was one of the most vocal opponents in 2015   opposition he said has only grown stronger.  From what I hear, from my perspective, is that people are really more concerned than before,  Meeks said.  There have been terrible, drastic things happen in the world through radical Islamic terrorism, and any thought of that coming to our community just brings and harbors anxiousness, you know, that we re concerned with. READ MORE: NBCDFW",0
11529,BEAU BIDEN’S WIDOW Is Having An Affair…With His Married Brother,"The grieving daughter in law of Vice President Joe Biden has formed a relationship with Hunter Biden, the younger brother of her late husband, according to a bombshell report.Beau Biden, the former attorney general of Delaware, died in 2015, shocking the entire family and playing into his father s decision to stay out of the race to succeed President Obama after decades in politics.Hunter Biden, 47, separated from his wife Kathleen in 2015. He has now taken up with his brother s widow, the couple said in a statement to the New York Post s Page Six, which acknowledged their  love and support. Hallie and I are incredibly lucky to have found the love and support we have for each other in such a difficult time, and that s been obvious to the people who love us most. We ve been so lucky to have family and friends who have supported us every step of the way,  they said in a statement.Vice President Joe Biden, who has mostly stayed out of the limelight since leaving office, also issued a statement along with his wife Jill, acknowledging the  sadness  that brought the new couple together.They offered their  complete support  to the unusual pairing.  We are all lucky that Hunter and Hallie found each other as they were putting their lives together again after such sadness. They have mine and Jill s full and complete support and we are happy for them,  Joe and Jill Biden said.A source told the New York Post Hunter and Kathleen separated in October 2015, five months after Beau Biden s death.  Daily Mail ",0
11530,MEDIA ATTACKS TRUMP…IGNORES Obama’s Miserable War Legacy: Soldiers Deaths QUADRUPLED Compared To GW Bush Years…Made Soldiers Wait To Be Shot At By Jihadists Before Attacking [VIDEO],"Here s Chris Matthews attacking Trump s speech and his acknowledgment of Ryan Owens  widow last night. Matthews can be seen along with fellow MSNB host Rachel Maddow demanding that Trump take responsibility for the death of Navy Seal Ryan Owens. No such demand was ever made of Barack Obama or Hillary Clinton by her friends in the press (fake media):So lets take a closer look at Obama s war legacy, which includes a horrendous record number of deaths in Afghanistan during his 8 years in office and the rise of ISIS, an even greater threat to America and to the stability of the Middle East.A discussion about President Barack Obama s legacy cannot ignore his policies in Afghanistan, where security conditions continue to deteriorate primarily at the hands of the Taliban, Afghans have suffered record casualties, and U.S. military fatalities have dramatically increased under his watch. The rise of the Islamic State (ISIS/ISIL) in Iraq and Syria has continued to overshadow Obama s war in Afghanistan even after the group established its still growing branch in the South Asian nation.The president s legacy on Afghanistan cannot be measured without taking into account what he inherited from George W. Bush. President Bush had been well aware at the end of his presidency that he was leaving behind Afghanistan a challenge. In his memoir Decision Points, he acknowledged Afghanistan was  unfinished business,  adding that the effort to transform the country into a stable democracy had  turned out to be more daunting than I anticipated. Nevertheless, the war found a successor willing to put in more time and resources, including human capital, into the ongoing effort. As President, I will make the fight against al Qaeda and the Taliban the top priority that it should be. This is a war that we have to win,  Obama vowed in a major 2008 campaign speech on the wars in Iraq and Afghanistan. Obama also vowed to turn the  good war  in Afghanistan around and pull out all U.S. service members.Eight years later, U.S. military fatalities in the war have more than quadrupled from 558 under Bush to 2,247 under Obama, Pentagon data shows. There were 1,689 U.S. military deaths in Afghanistan under Obama, a figure that makes up more than 75 percent of all American fatalities since the war started in October 2001. The number of U.S. military injuries has increased more than 7-fold, from 2,702 under Bush to 20,237 now, according to Pentagon figures.The number of U.S. military injuries under Obama s watch (17,535) account for more than 90 percent of all 20,237 wounded in action incidents throughout the 15-year-old war.Almost immediately after implementing his own strategy, violence dramatically worsened in 2009, peaking in 2010, the deadliest year (497 deaths) for U.S. troops in Afghanistan.Obama presided over the top three deadliest years of the war: 2009 (303 deaths); 2010 (497 deaths); and 2011 (399). U.S. military fatalities under Bush peaked in 2008 at 151, according to a Breitbart News analysis of Pentagon data.At nearly 100,000 in 2010, the presence of the American military also reached its zenith under Obama.The rules of engagement have also been a subject of contempt for analysts and U.S. service members alike.A top commander of U.S. and NATO troops indicated that, after the end of the combat mission on December 31, 2014, American forces fighting Taliban jihadists had to wait to be shot at first to be able to attack. Being a member of the Taliban was no longer a justification for U.S. troops to open fire, attack a even as the terrorist group expands its territorial control across the war-ravaged nation.The Taliban currently controls more territory now than at any time since the group s regime was dethrone by the U.S. military in 2001. In the year after President Obama declared an end to the U.S. combat mission (2015), the Taliban surpassed their ISIS jihadist rivals as the the world s chief perpetrators of terrorist attacks, with 1,093 individual attacks, reported U.S. State Department.Nevertheless, U.S. troops are still banned from offensively attacking the Taliban. American forces can only attack from a position of defense.- Breitbart",0
11531,WOW! 83-YEAR OLD SENATOR Challenged By Teen To Do Push-Up Contest…Who Wins? [Video], ,0
11532,FATHER OF SON KILLED BY ILLEGAL Speaks Up On Democrats: “I ignore them like they ignore me” [Video], ,0
