id,title,text,label
21042,MIGRANT GIRLS AS YOUNG AS 11 Arrive In Sweden Married And Pregnant,"Sweden needs to start sending these pedophiles and rapists back to where they came from. At least 61 minors were married when they sought asylum in Norway last year, figures from the Norwegian authorities show. The youngest was an eleven year old girl.Of the 61 married minors who sought asylum in Norway in 2015, at least ten were under the country s sexual age of consent of 16, broadcaster NRK reported based on figures from the Norwegian Immigration Directorate (UDI) and the Norwegian Directorate for Children, Youth and Family Affairs (Bufdir). At least ten of the girls were under the age of 16, while 49 girls and two boys who are married were 16 or 17 when they arrived in Norway. At least two of the girls under the age of 18 were expecting their second child.The youngest married asylum seeker was just 11 years old when she arrived in Norway.Most of the married minors came from Syria, Afghanistan or Iraq. We are looking very seriously at children under 18 who are in danger of being subjected to sexual abuse, violence and forced actions. We are committed to helping these children and to preventing forced situations. These could be criminal cases,  Bufdir director Mari Trommald told NRK.A 14-year-old pregnant girl crossed the Storskog border station in November with her 23-year-old husband and their 18-month-old child. Today, the two live separately and the 23-year-old is under police investigation.Trommald said that each case must be assessed individually to determine whether the married couples should live separately.Via: THELOCALno",0
21043,Germany’s Angela Merkel Makes Incredibly Naive Announcement: EVERY MIGRANT MUST LEAVE…After THIS One Condition Is Met…,"Perhaps Merkel should have considered the serious consequences of Germany s compassionate open border policy that allowed over 1 million (mostly) Muslim males to infiltrate their country. German officials essentially granted them permission to rape and sexually assault their women and children while they looked the other way. But that s not all Germany is giving them free food, housing, education and spending money to boot. Does Angela Merkel really believe that when she tells these freeloading Muslim males that it s time to go back home, that they re going to pack up their bags and leave? As Germany s open-door refugee policy comes increasingly under fire, the Chancellor has tried to silence her critics.Despite mounting pressure to cap the number of refugees in the wake of the Cologne sex attacks which saw 130 women sexually assaulted by men, believed to be migrants, Mrs Merkel has stood her ground.Some 1.1million migrants entered Germany last year, many fleeing conflicts in Syria and Iraq.Mrs Merkel said:  We need   to say to people that this is a temporary residential status and we expect that, once there is peace in Syria again, once ISIS has been defeated in Iraq, that you go back to your home country with the knowledge that you have gained. Mrs Merkel said 70 per cent of the refugees who fled to Germany from former Yugoslavia in the 1990s had returned.She urged other European countries to offer more help  because the numbers need to be reduced even further and must not start to rise again, especially in spring .Speaking to a regional meeting of her Christian Democratic Union (CDU), Mrs Merkel said said all EU states should have an interest in protecting the bloc s external borders, and all would suffer if the internal passport-free Schengen zone collapsed and national borders were closed.Peter Altmaier, who Mrs Merkel has tasked with overseeing the government s handling of the refugee crisis, said the government was negotiating with some countries including Turkey about taking back criminal refugees who arrived via non-EU countries.Yeah because what nation in their right mind wouldn t gladly accept  criminal refugees  into their country? Gee, we sure hope Merkel isn t foolish enough to believe there aren t any members of ISIS living comfortably in refugee housing or camps inside their open-borders.Via: Express UK ",0
21044,Homeless Man Dies Next To 4-STAR HOTEL…Your Blood Will Boil When You See Who Is Living Inside Hotel,"LIBERAL COMPASSION: This story is a perfect example of how the Left is leaving citizens behind in favor of invaders from other countries. Why are we allowing politicians to have this kind of power? Where are the voices of the citizens who are watching their heritage and centuries of a rich history in their countries being stolen overnight by strangers, many of whom are looking for a better economic situation?A homeless man has been found dead in the centre of Bolzano. The corpse was found by some passers-by in a makeshift bed made from cardboard boxes, alongside the wall of the Hotel Alpi, which is currently being used to house refugees. According to the investigators  initial information, there were no traces of violence on the man s body.Here is a photo of the lobby in the 4-star Hotel Bolzano:Here is an image of the  refugees  who live there. This was taken in July last year, as they were staging a protest about not being given enough milk. Please note the  refugee  with the smart phone and earbuds. The suffering of these refugees can be summed up in this one picture:Via: ANSA.it Trentino AA/s",0
21045,HOW HILLARY CLINTON Has Secured Her Husband’s Legacy As “A Rapist” And Hers As An “Enabler” [VIDEO],"Hillary Clinton is a professional panderer. There is no vote she won t attempt to secure, no matter the cost. In reality, her desire to gain the vote of young women in America will only harm her, as her call to stop the sexual assaults against women on campuses across America only shines a light one of the ugliest aspects of the Clinton Crime Syndicate. Bill s pattern of sexual abuse, and Hillary s willingness to sit back and watch will undoubtedly to come back to haunt them. Anyone who thought Hillary could get away with this phony compassion for women who are truly sexual victims, underestimates the disdain that women on both sides of the aisle have for her and her serial rapist husband.Articles have now appeared in two left of center websites, VOX and Slate, noting that it s hard to dismiss Ms. (Anita) Broderick (claims of sexual assault by Bill Clinton) given the new progressive consensus on believing victims. Well the injunction to believe victims gained currency among progressives because of a potent mix of gender theory and advocacy statistics.The theory came from the legal scholar Catharine MacKinnon, who taught that: Feminism is built on believing women s accounts of sexual use and abuse and by men.  The statistics were supplied by activist researchers who claimed that women almost never lie about sexual assault. Now those activist statistics have been shredded, but among progressives, the doctrine of sexual victim infallibility, that lived on. But if victims are infallible, then those they accuse, must be presumed guilty. And that brings us to the Clintons. Hillary Clinton has signed on to that theory. Watch here: ",0
21046,“GET ANGRY”: HOW OBAMA’S “Purple Army” Is Teaming Up With Illegal Aliens To Steal The Vote In 2016,"The Democrats will stop at nothing to win this election. They didn t fight so hard to let millions of illegals cross our borders because they were feeling especially compassionate. They don t do anything without an ulterior motive stealing the vote is their ulterior motive The Service Employees International Union is teaming up with four Latino advocacy organizations and a key House Democrat to convert as many of the 5 million Latino permanent residents into U.S. citizens and voters as possible before Election Day.Leading the charge is Rep. Luis Gutierrez, D-Ill., who said Thursday that he believes the  stand up to hate  push can get 1 million of those Latinos naturalized by May, which would see them become citizens in time to register for the presidential election.The campaign s mantra is  Naturalize. Register. Vote. Gutierrez advised Latinos to  get angry  over the anti-immigrant rhetoric emanating from Republican presidential candidates  then naturalize, register and vote. Can you believe calling all Mexicans rapists?  he asked during a conference call announcing the New American Democracy Campaign, referring to controversial comments made by real estate mogul and former reality TV star Donald Trump.  Banning all people of one religion from the United States? There s nothing the groups can do to speed up the naturalization process, but the initiative is aimed at making sure the millions of legal permanent residents trade in their green cards for citizenship.Gutierrez said he s excited to travel across the country, starting in his hometown of Chicago, to attend as many of the nearly 100 naturalization seminars that the collaborating organizations are putting on. He also plans to hit Colorado, Florida and Nevada, among other states with significant Latino populations.The groups involved are: iAmerica Action, Latino Victory Foundation, Mi Familia Vota, National Partnership for New Americans, and the SEIU. Via: Washington Examiner",0
21047,TOP NAVY COMMANDER RELEASED After Reportedly Revealing Secret About Obama,"Seven years ago, this story would ve seemed like something from  The Onion  (a satirical publication). Unfortunately where Barry Sotoero, aka Barack Hussein Obama is concerned, nothing is unbelievable, and truth seems to be stranger than fiction  Recently, a new Foreign Intelligence Service (SVR) report was released stating that one of the United States Navy s top commanders was released from command after he sent out an email revealing that President Barack Obama was in the process of purchasing a multi-million dollar seaside villa in Dubai.The report indicates that Rear Admiral Rick Williams, Commander of the US Navy s Carrier Strike Group 15, posted a query on January 8 to the Naval Institutes  Readiness Kill Chain.  It inquired why Navy security and intelligence personal had been dispatched from a Naval Support Facility in Thurmont to an  Obama house hunting mission.  The message has since been deleted.As to the  Obama house hunting mission  Admiral Williams was making his query about before being fired, this report continues, SVR intelligence  assests  in the UAE identified it as being a luxury seaside villa located in the Palm Jumeirah development of Dubai being offered for sale at the price of $4.9 million (18 million United Arab Emirates Dirham), and which a deposit on it was made this past week by the Washington D.C. based global public affairs company Podesta Group. Important to note about the Podesta Group, this report notes, is that its leader is Tony Podesta, who aside from being one of the most powerful oligarchs in the US, is a close personal friend of President Obama too.Within 18 hours of posting the query, Vice Admiral Noral Tyson fired Admiral Williams on orders from President Obama. Her action was reportedly  due to a loss of confidence in his ability to command  based on  allegations of his misuse of government computer equipment. To cover their tracks, the Pentagon reportedly began releasing  anonymous  stories that Admiral Williams had been viewing pornography on his computer. Of course, this is an impossibility due to the US Navy/Marine Corps Intranet (NMCI), which blocks such sites. Via: Conservative Post",0
21048,FEEL THE BERN! Watch Bernie Sanders’ Supporters Embarrassed By Their Own Hypocrisy In Hysterical “Gotcha” Video,"Roger Simon of PJ Media asks Bernie Sanders  supporters at a recent rally why they re supporting him. They all seem to be in agreement that one of the primary reasons for supporting Bernie is because they believe he will stick it to the billionaire s in America. Because in the end, it s all about getting more free stuff and someone s gotta pay for it right?Watch their priceless reactions when they find out who s funding the rally they re attending: ",0
21049,BREAKING NEWS: Obama To Meet With Special Guest In Oval Office… Is This Proof That Hillary’s Campaign Is Officially Over?,"Has our lawless President finally conceded that even he can t save the head of the Clinton Crime Syndicate? Oh well, lucky for Hillary that  Orange is the new black! President Barack Obama will meet with Democratic presidential candidate Bernie Sanders at the White House on Wednesday, the White House said on Tuesday. The two will meet privately in the Oval Office and there will be no formal agenda,  White House spokesman Josh Earnest said.Sanders, a Vermont senator and self-described democratic socialist, is challenging former Secretary of State Hillary Clinton for the Democratic nomination for the November presidential election. Via: Reuters",0
21050,HE MADE A LIVING Convincing Swede’s That Muslims Were Falsely Portrayed…His New Job Proves Everything He Said Was A Lie,"In a nation so rich with Muslim rapists diversity, this  moderate Muslim  will likely be able to move right back into his previous job of admonishing  Islamaphobes  if things don t pan out for him in the raping and beheading business Michael Nikolai Skr mo aka Abo Ibrahim Al Swedi probably didn t need a job. He was trained as a chef before he converted to Islam.The 29-year-old Swede, who today calls himself  Abdul Samad al Swedi , grew up in Gothenburg. He converted to Islam during a field trip to Egypt about ten years ago and has since been engaged in a series of tax-funded Muslim organizations.In 2009 he was invited to SVT, where he told Swedish viewers how Muslim phobia (Islamophobia) and hatred was spread around Europe.Previously, the Swede have been heavily involved to counter what he described as a misleading picture of Muslims as violent fanatics. In an episode of SVT debate, which can be seen on Youtube, he attacked the malicious picture of Muslims spread in Europe. This fear is based on ignorance of Islam,  Michael Skr mo said.Obviously. If only people truly knew what Islam was.As a lecturer Abdul Samad has mainly been active in the radical Bellevue Mosque in Gothenburg. There he held a series of sermons on the association Multicultural Youth Center (MKUC), notorious for four youth leaders of the Association, including president of the association , once armed with knives attempted to attack Lars Vilks in an art event at Red Rock in Gothenburg. It is worth noting that sermons should have been co-arranged with the wide Muslim educational association Ibn Rushd. Abdul Samad has also been linked to the Swedish Federation of Muslims , also a compound of radical preachers, located at the Bellevue Mosque.Michael Skr mo, 29, took the whole family   his little four children and wife   to the IS-controlled area inside Syria. Now Skr mo filmed a propaganda video outside the Syrian city Kobane where he preaches jihad and calls Swedish jihadists to leave Sweden and join the  holy war . My brothers,  hijra  (migration) and  jihad  are so simple. It only costs a few thousand  lapp  [Swedish kronor],  he says in Swedish.  Do you not wish in in your heart to fight and show God what you have to offer him? The door to jihad is standing there waiting for you. It s the fastest way to Jannah [Paradise]. According to Sweden s Expressen newspaper, he converted to Islam in 2005, after which he travelled widely in the Islamic world, learning Arabic and studying the religion.At the end of the video, Skr mo becomes more emotional. I want you to be here with me. I want us to hang out in Jannah. My wonderful brothers, take this decision, trust in Allah, sacrificing your money and your life for Allah, and you will receive the highest from Allah  Via: Frontpage Magazine ",0
21051,OBAMA TO VISIT MOSQUE WHERE RADICAL IMAM Condones Suicide Bombings…Even MORE Unbelievable Is List Of Muslims Who Committed Horrific Acts Of Terror Against Americans Who Prayed There,"Our Imam In Chief told America he was a Christian when he wanted us to elect him in 2007. His Black Liberation Theology Pastor of hate later revealed that Barack only used the church as a way to boost his status as a community organizer. He s been openly mocking Christianity for years now and now, of all the mosques in America he feels compelled to visit, it just happens to be one with a radical Imam and ties to several terrorists who have committed atrocities against Americans.All is forgiven with ignorant liberals who believe terror organization CAIR, when they say Obama just wants to send a message of inclusion and mutual respect. President Obama is set to speak next week at a mosque which was led for over a decade by an Imam who justified suicide bombings in some circumstances and who helped found a mosque with ties to Al Qaeda.The President will visit the Islamic Society of Baltimore on Wednesday and deliver remarks there, the White House confirmed on Saturday. This will be the first time the President has paid an official visit to a mosque during his seven years as President. However, Obama has toured mosques while on overseas trips. The president believes that one of our nation s greatest strengths is our rich diversity,  White House spokesman Keith Maley said, confirming reports.  As the president has said, Muslim Americans are our friends, and neighbors; our co-workers, and sports heroes   and our men and women in uniform defending our country. The Council on American Islamic Relations (CAIR) which has been declared a terrorist organization in the United Arab Emirates and was named by federal prosecutors as an unindicted co-conspirator in the Holy Land Foundation s Hamas-funding operation welcomed Obama s decision. For a number of years we ve been encouraging the president to go to an American mosque,  said CAIR spokesman Ibrahim Hooper.  With the tremendous rise in anti-Muslim sentiment in our country, we believe that it will send a message of inclusion and mutual respect. But critics of Obama s decision may question his choice of the Islamic Society of Baltimore, where Mohamad Adam el-Sheikh, a native of Sudan and former member of the Muslim Brotherhood, led the institution for eighteen years as its Imam.Before becoming Imam there, el-Sheikh helped found the Muslim American Society, an outfit created by Muslim Brotherhood members.In 2004, he told the Washington Post, commenting on Palestinian suicide bombers:  If certain Muslims are to be cornered where they cannot defend themselves, except through these kinds of means, and their local religious leaders issued fatwas to permit that, then it becomes acceptable as an exceptional rule, but should not be taken as a principle. El-Sheikh also helped found the Dar Al-Hijrah mosque, which was once led by the deceased infamous Al Qaeda terrorist Anwar Al Awlaki.When he left the Islamic Society of Baltimore, El Sheikh became the Imam of Dar Al-Hijrah, following Awlaki s escape from the U.S. after the September 11 attacks.The Dar Al-Hijrah mosque was founded thanks, in part, to a large grant from Saudi Arabia s Embassy in the United States, which allowed for the large facility to accommodate some 5,000 Muslims.Dar Al-Hijrah, which is located right outside Washington, D.C., is connected to several high-profile Islamic terrorists who prayed there, including Major Nidal Hassan   the Ft. Hood massacre jihadi, two September 11 hijackers, and an unindicted co-conspirator in the 1993 World Trade Center bombing.Via: Breitbart News",0
