id,title,text,label
583,"In Trade Stances Toward China, Clinton and Trump Both Signal a Chill - The New York Times","HONG KONG  —   For Asia, the bad news this week was not that Donald J. Trump detailed a   plan to toughen American trade policy, especially toward China. It was that Hillary Clinton’s campaign accused Mr. Trump a few hours later of purloining her ideas, noting that she favored similar action on those issues. A strong dose of economic populism, with an occasional sprinkling of geopolitics, has suffused the trade plans of the leading American presidential candidates this year. Vying for votes, Mr. Trump and Mrs. Clinton are each promising to do more to preserve American jobs at a time of slowing global economic growth. And China  —   with its vast trade, rising international influence and authoritarian government  —   is a natural target. Presidential candidates vow every four years to do more to help American workers facing competition from abroad. After taking office, they have consistently pursued more conciliatory trade policies toward China, seeing a strategic benefit to warm relations with Beijing. But broad political distress this year over the loss of   working class jobs to global competition, coupled with mounting concern about China’s increasingly assertive military posture, suggest that the next president could actually follow through on the pledges. If they do, the policies could pose a real predicament for China, and for other Asian countries that depend on its economy. Millions of jobs in China and across the region require the continued willingness of the United States to rely overwhelmingly on imports to supply American families with everything from the clothes they wear to the smartphones they carry. Rapid economic growth in China and the development of a strong consumer market had seemed to reduce the country’s need for huge exports to the American market. But China’s economy has recently slowed, hurting domestic players from small exporters to large steel makers. Weaker growth at home has made it all the more important for China to maintain a large trade surplus with the United States, selling more to consumers and businesses there than it buys. For years, China has exported four times as much to the United States as it imports, and it continues to do so. “If there are tougher trade policies from the United States,” said Shen Jianguang, an economist at Mizuho Securities Asia, “that will dampen Chinese exports. ” The candidates plan to take direct aim at the two countries’ trade gap. They want to label China as a currency manipulator that undervalues the renminbi to help its exporters win sales in overseas markets. They want to file more trade cases against China and impose more tariffs. They want to investigate how the Chinese government subsidizes businesses. They also want to rethink big trade deals. Mr. Trump wants to scrap the   Partnership, a   agreement between the United States and a group of countries, mostly in Asia. Mrs. Clinton’s campaign took a subtly different position, saying that she opposed the agreement in its current form. The Asian countries involved in the trade pact, notably Vietnam and Japan, made significant concessions to American negotiators because they felt threatened by China’s rise. Now, the presidential candidates are lumping them together with China, holding them responsible for killing American jobs. With few exceptions, Chinese officials have tried to steer clear of commenting on the American candidates. Even Chinese academics, the usual pipeline to Beijing’s thinking, have been wary of doing so, to avoid being accused of violating China’s policy of not interfering publicly in other countries’ politics. To the extent that Chinese experts say anything, it is to express hope that this year’s talk of getting tough on trade will not be a harbinger of policy shifts ahead. “There is no big difference from previous presidential campaigns, only more emphasis, due to the poor world trade performances” and weak global economic prospects, said He Weiwen, a   of the  . S. . U. Study Center at the China Association of International Trade in Beijing. The uncertainty for China, and much of Asia, is whether the candidates will sing the same trade tunes once in office. Mr. Trump’s confrontational approach would seem to indicate some  . Mrs. Clinton seems less likely to change American policies, given that she supported President Obama’s free trade efforts during his first term of office, when she was secretary of state. Former Presidents Bill Clinton and George W. Bush, and Mr. Obama, at least initially, all tried to help China become more involved in the world economy. They hoped that more enmeshed trade and financial relationships would mean a more democratic China with closer diplomatic ties to the West. It seemed to work for a while. But in the last three years, China, under President Xi Jinping, has shifted toward more authoritarian rule. China has embarked on a   military buildup, constructed artificial islands with   runways in the South China Sea and challenged Japan’s control of a cluster of islands north of Taiwan. And a combination of strict censorship and comprehensive propaganda has fanned the already strong nationalism of the Chinese public. Those geopolitics have left American policy makers with two choices, neither of them appetizing. Further trade with China and additional investments there by Western multinationals could strengthen the Chinese economy and help Beijing afford even more ambitious territorial and military policies. Discouraging trade and investment could cause lower economic growth that might slow China’s military rise but also might feed   sentiment and foster public demands for more assertive foreign policy. If the candidates’ ideas became policy, China would almost certainly retaliate in some fashion. American exports, while sharply smaller than those China sends in the other direction, are a potential focus. Beijing has proved especially adept in the past at targeting American exports from swing states in presidential elections and closely fought congressional districts, maximizing its leverage in the political process even if the economic effects were limited. The biggest immediate casualty of tougher trade policies could be the Obama administration’s effort to strengthen relations with countries like Japan, Singapore and Vietnam as a way to balance China’s growing muscle in East Asia. The economic centerpiece of the administration’s   pivot to Asia has been the negotiation of the   Partnership. That agreement calls for dismantling barriers to American trade with many of the countries that find themselves increasingly uneasy about China’s growing dominance. Mr. Trump denounced the pact again on Tuesday, saying that it would force American workers to compete with   Vietnamese workers. Mrs. Clinton, after supporting the early negotiations as secretary of state, has come out against the pact since the fall, saying that the deal does not go far enough to address issues like currency manipulation. Yet canceling the trade pact could actually cause more problems, by pushing American allies in the region into China’s arms and preventing American companies from developing in emerging Asian markets. “If America kills the T. P. P. ,” said Kishore Mahbubani, the dean of the Lee Kuan Yew School of Public Policy in Singapore, “then China becomes the main center of economic gravity. ”",0
584,"Review: ‘The Secret Life of Pets’ Amuses, but Misses Opportunities - The New York Times","First things first: “The Secret Life of Pets” is preceded by a short film starring the Minions, in which those irrepressible yellow gelcaps take up landscaping so they can purchase a blender. You may regard this extra little cartoon as a bonus or a tax, depending on your level of Minion tolerance. Mine reached its end around 90 seconds before the movie did. But in any case, Illumination Entertainment and Universal Pictures are determined to keep selling toys and Halloween costumes, and it’s pointless to protest the merchandising of manufactured cuteness. Part of the Minions’ ostensibly universal charm lies in the fact that they speak no known language, but rather a chirpy, vaguely   patois. “The Secret Life of Pets,” Illumination’s newest feature, relies on the more conventional sound of celebrity voices, mostly belonging to people who are professionally funny on television. Children may not be all that familiar with many of them, including Louis C. K. who plays the main character, a dog named Max. Louis C. K. on his television projects and in his   tends to work on the blue end of the spectrum, trafficking in melancholy as well as profanity. His presence here may be a gift to his own children, and to their college funds. It might also provide a measure of consolation to gloomy, sensitive   dads who need to sense a kindred soul on the other side of the screen. Similarly, Hannibal Buress (a dachshund) Jenny Slate (a fuzzy white lap dog whose exact breed I could not identify) and Lake Bell (a cat) might be here not because kids will recognize them from “Broad City” or “Obvious Child” or “In a World” but because youngish parents might want to feel a little bit cool at the multiplex on a Saturday afternoon. No shame in that! Fans of “Modern Family” will be happy to hear Eric Stonestreet as a big furry dog. Fans of Kevin Hart who want more after “Central Intelligence” and “Ride Along 2” will enjoy his impersonation of an angry bunny. Albert Brooks is a grumpy raptor. That sentence was a pleasure to write. There is also a guinea pig, some other birds, lizards and even a few human beings. But this is mostly a dog story, full of capers and complications arising from the arrival of Duke (the big shaggy one voiced by Mr. Stonestreet) into the household Max shares with Katie (Ellie Kemper) his millennial owner. There is rivalry and resentment and eventually friendship. “The Secret Life of Pets,” written by Cinco Paul, Ken Daurio and Brian Lynch and directed by Yarrow Cheney and Chris Renaud, is like one of those picture books about how to deal with a new baby, but with talking animals. Which is, all in all, pretty good fun.   cartoons generally are, if they have even a modest quantity of wit or   insight. And while this movie never achieves  —   and does not really aim for  —   the emotional richness or visual inventiveness of the better Pixar features, or the sly social consciousness of “Zootopia,” it has a playful absurdity and a winning, friendly spirit. As the title suggests, the conceit is that when we humans are away, our furry, scaly, feathered companions get up to all kinds of mischief. They visit one another’s apartments, they dance and flirt and play loud music and then, when we return, pretend that they’ve been waiting for us the whole time. Except for the cats, of course, who make a great show of not caring. Here I should say that, while Ms. Bell’s purring vocalizations are beyond reproach, the film is clearly the work of dog people, and traffics  —   like nearly every other movie in its genre  —   in some tired   stereotypes. I could go on about this, but I’m not supposed to let my political opinions affect my reviews. And I’m not biased. Dogs are fine. I have shared my home and opened my heart to a few of them. But they’re also just too easy, with their wet noses and broad pink tongues and eagerness to please. Cats are demanding. Complex. A more daring movie would have ventured beyond fat, pampered house cats and scrawny alley predators in its depiction of them. Representation matters. Speaking of politics, the house pets encounter an underground militant organization led by Mr. Hart’s adorably fuzzy, implacable little rabbit. He steals the movie, of course, and helps it ascend to a level of anarchic delight. The animated action is bouncy and frenetic, and if the story becomes a little too busy, it moves quickly and makes room for a barrage of jokes and even some character development. Ms. Slate’s Gidget the lap dog evolves from a lovestruck princess (pining for Max) into a fierce and resourceful action heroine. Max himself grows less  . Everyone gets home safely. Like the “Despicable Me” movies, which put Illumination on the map (and spawned those furshlugginer Minions) “The Secret Life of Pets” is adequate animated entertainment, amusing while it lasts but not especially memorable except as a catalog of compromises and missed opportunities. Among those are the New York setting, a potential wonderland of glamour, filth and imagination that is rendered as blandly as if the movie had been shot on a   set. “The Secret Life of Pets” is rated PG (Parental guidance suggested). Fewer poop jokes than you might expect.  Running time: 1 hour 26 minutes.",0
585,Компания Alibaba открыла вакансию кота,"0 комментариев 0 поделились 
Как сообщает Crienglish.com, кота компания рассчитывает найти до 10 ноября. В этот день в преддверии крупнейшего в КНР торгового фестиваля состоится гала-вечер интернет-магазина Tmall (его символом является черный кот). В Alibaba рассчитывают, что животное станет объектом для новых мемов и вирусных видео, а также увеличит продажи. 
Ранее Alibaba ранее уже удалось привлечь ставших популярными в сети котов, к примеру, сердитого котика из США (Grumpy Cat), кота по кличке Анри из Франции, Мару из Японии. В должности заинтересованы Милк и Орео из Великобритании, а также китайские коты, сообщает портал. 
Напомним, компания Alibaba основана в 1999 году. В ее структуру входит десяток интернет-площадок, в том числе AliExpress, Taobao и китайское подразделение Yahoo!. 
Американские ученые пришли к выводу, что гладить кошек - опасно для здоровья. 
В ходе исследований ученые выяснили, что близкое общение с кошками опасно для человеческой жизни, сообщает РИА VladNews со ссылкой на Информинг. 
Согласно исследованиям, домашние любимцы передают своим хозяевам инфекции чаще, чем считалось ранее. Результат исследования показал, что кошачьи царапины, которые появляются в ходе общения между кошками и их хозяевами, могут привести к серьезному заболеванию - «кошачьей лихорадке». 
Ранки от кошачьих ногтей могут спровоцировать высокую температуру и даже могут стать причиной летального исхода. 
По словам специалистов, не следует заводить кошек, когда в доме есть маленькие дети, а также после общения с животными следует тщательно мыть руки. 
Специалисты-фелинологи уже полгода ведут наблюдение за хвостатыми подопытными и к 2021 году обещают объяснить, что означает вся гамма издаваемых нашими любимцами звуков. 
Исследователи в процессе опыта записывают все звуки, которые выдают 50 подопытных котов, когда они голодны, испуганы, ищут ласки или просто довольны. 
Полученные результаты анализируют и классифицируют. Уже установлено, что кошки способны изменять интонацию или мелодику осознанно, желая донести до хозяина определенную информацию, делится наблюдениями специалист в области фонетики Сусанна Шетц . Например, когда кошка просит еду, она мяукает тоньше. 
По мнению фелинологов, вербальное общение - не главное средство связи этих животных с человеком: диалог в основном идет на языке тела и запахов. Некоторые проблемы во взаимопонимании возникают еще и потому, что по сравнению с собаками, и уж тем более людьми, мурки имеют очень мало лицевых мышц. Впрочем, научившись шифровать эмоции, сами они легко считывают информацию с лиц хозяев. 
  Поделиться:",0
586,First case of demonetisation-related HIV after man has unprotected sex with an ATM machine,"First case of demonetisation-related HIV after man has unprotected sex with an ATM machine Posted on Tweet 
10th day into demonetisation and things are going from bad to worse. There is mayhem everywhere. We have already had reports of suicides, murders, robberies, cyclones, earthquakes, and Rohit Sharma’s ouster from Indian squad because of demonetisation, and now we have the first case of HIV that this dreadful ban has caused. 
The incident happened when a man contracted the disease from an already infected ATM machine in Mumbai. Despite numerous warnings issued by India Today and other media houses about ATM keypads transmitting the virus, he went to an ATM and touched the dangerous keypad. He was later diagnosed with HIV positive. 
“So did he actually have sex with the machine?” we asked an insider from India Today. 
“No, but withdrawing cash is as good as having sex with the machine. You have more or less the same feeling when you get the cash in your hand,” he affirmed. 
“Ok that’s interesting. So the engineering students are not virgins anymore and they can proudly brag about their sex lives.” 
“Well, technically speaking, yes, they can.” 
“So, who is at risk of catching the virus? Someone with a poor immune system?” 
“No, anyone who is withdrawing cash from an ATM.” 
“You mean, balance inquiries and other transactions are safe, right?” 
“Who stands in the queue for 3 hours to check balance?” 
“Oh ok, you are talking about the current scenario.” 
“Yes, people should avoid an ATM machine at any cost because it may cause STD as our researcher suggested, and once you are infected with an STD, you become more susceptible to HIV infection.” 
“And who is the researcher at India Today you are referring to? Is it Rajdeep Sardesai?” 
“No, he is in Goa. The person who published the report is Jane Carlton.” 
“Ok but the report was published in 2014. Why are you linking it to currency ban?” 
“Because it’s always relevant.” 
“But what made you search the report two years after it was published and exactly at a time when people are desperately trying to use ATMs? We are just curious, what was going through your mind when you decided to look it up and what were the keywords you entered into Google that returned this report?” 
“Listen, I think I am done with the interview. If you have more questions then ask Rajdeep Sardesai. I am going to call him. Here are your boxing gloves.” 
“But you said he is in Goa,” we hurriedly wrapped-up the interview.",0
587,5 Things You Need to Know About the Dakota Access Pipeline Protests,By Nick Bernabe A small Standing Rock Sioux site in North Dakota called the Sacred Stone Camp has been propelled into the national news narrative following their stand against the Dakota Access... ,0
588,Koch Brothers Battle to Prevent Dark Money Disclosure in South Dakota,"We Are Change 

By David Armiak and Mary Bottari 
The Koch network has mobilized in South Dakota to defeat the “ South Dakota Accountability and Anti-Corruption Act ,” a state-wide initiative on the ballot November 8.
The anti-corruption measure, Initiated Measure 22 or IM-22, was launched by a bipartisan group called the South Dakotans for Integrity and put on the ballot with signatures from over 20,000 state residents.
IM-22 cracks down on dark money and phony industry front groups by barring candidate coordination with outside groups and regulating independent expenditures. It cracks down on sham “issue ads,” which are really the functional equivalent of express advocacy, by requiring them to be reported electronically within 48 hours, requiring donor disclosure and requiring the top five donors to be disclosed on air. The initiative also provides a small dollar public financing mechanism, sets rules for lobbyists and gifts and creates an ethics commission to investigate violations of ethics and campaign finance rules.
The measure is one of four on ballot nationwide that seek to increase transparency in the financing of elections in a post-Citizens United world. In 2010, the U.S. Supreme Court ruled in Citizens United v. FEC to strike down limits on “independent” political spending, which opened the floodgates for billions in dark money into elections nationwide.
If passed, South Dakota voters may finally have some way of knowing who is bankrolling those big money ads and before the election too.
Koch’s Americans for Prosperity Behind “Defeat 22” Group The Kochs are bankrolling the group working to defeat the initiative.
According to its statement of organization filing , Defeat22.com was founded by Ben Lee, the state director for the Koch’s astroturf group Americans for Prosperity , on July 1, 2016. The group promotes itself as a coalition, listing its 18 “partners” on its website including AFP, the South Dakota Chamber of Commerce & Industry, and the different GOP organizations, among others. But, a campaign disclosure filed on Friday with the South Dakota Secretary of State tells another story.
Of the $609,110 raised by Defeat22.com so far, $590,000 came from AFP. The next largest contribution of $1,500 from the SD Farm Bureau Federation was even dwarfed by AFP’s total in-kind contributions of $36,756 .
The opposition to IM-22 is led and organized by AFP. Chad Krier, AFP’s South Dakota Field Director, who has organized many of the campaign events to answer questions and solicit volunteers. AFP also appears to have tapped into its staff network to not only phone bank, but also go door to door to urge voters to Vote No on IM-22. Defeat22.com has send out mailings , placed radio ads , and put up billboards .
The Kochs are battling the measure because “the Kochs see IM-22 as a threat to the dominance the millionaires and billionaires have under the [current] political system,” says former Republican State Senator and co-chair of South Dakotans for Integrity Don Frankenfeld. The Kochs have been battling weaker donor disclosure laws in California in court for years.
And Koch allies in other states are lending a hand.
A right-wing Floridan think tank has been helping out the Defeat IM-22 forces. The Foundation for Government Accountability (FGA) has set up an “educational” website, Measure22.org , where it published poll results from 478 South Dakotans that demonstrates opposition to the measure in the state. The website operates under the name FGA Action, Inc., a 501(c)(04) that shares an address with FGA and lists its contact as Jonathan Bechtle , the COO and General Counsel at FGA.
The site also hosts two videos which are unsupportive of the measure, one produced by FGA Action, Inc. and another by UnitedforPrivacy.com. UnitedforPrivacy.com is the website for People United for Privacy, an SPN backed group that states , “To change our laws to subject people to the chilling effects of having their privacy invaded and their personal information compiled in government databases and Google searches is not they way our democracy should operate.”
FGA is a member of the State Policy Network (SPN) , a right-wing web of “think tanks” in 48 states, which has been working hard to convince the public that the “free speech” rights of millionaires and billionaires are harmed by campaign finance disclosure laws. Both SPN and FGA are largely funded by the Donors Capital and Donors Trust investment vehicles utilized by the Koch network.
The amount of money spent by FGA Action, Inc. and People United for Privacy against IM-22 is unknown because both groups have yet to file disclosures.
The Kochs Protest “Taxpayer Funded Elections” The Kochs are attacking the anti-corruption measure for its creation of a small dollar publicly funded campaign finance system, which will give each registered voter two $50 vouchers that she can contribute to the candidate of her choosing if the candidate agrees to only fundraise from small donor South Dakotans. AFP argues in its Defeat22.com radio ad and mailings that this system will “divert” public tax dollars from roads and schools–an interesting line of attack from the anti-government Kochs which have opposed taxes for roads in states like Wisconsin.
In state, the Kochs protest “taxpayer funded elections.” “Don’t let politicians take your tax dollars to fund their campaigns” is the Koch spin. Their preference is to put millionaires and billionaires in charge of campaigns and elections.
Nationally, Ben Lee is taking a different approach. In a recent opinion piece in Forbes , Lee trots out the Koch line that the ballot measure is a “full-on assault on the First Amendment cloaked in the guise of transparency.” The Kochs might believe that their right to bankroll politicians secretly is written into the constitution, but super majorities of average citizens–both Democrats and Republican—disagree and the popularity of campaign finance transparency and limits continues to rise .
The widespread support for IM-22 is best demonstrated by South Dakotans for Integrity’s financial disclosure submitted on Friday with attachments that list over 6,000 donations for a total of over $1.2 million. More than 99% of contributions were for $100 or less. The good government advocacy organization Represent Us provided $55,079 in in-kind contributions to South Dakotans for Integrity.
If IM-22 passes on November, it will put the brakes on secret political spending by AFP, the Kochs, and others pulling the strings in South Dakota. But, more significantly, if the law succeeds in setting up a campaign finance system that is more responsive to all citizens, not just the wealthy, it could become a model for other states to follow.
And this is precisely what the Kochs fear.
Two other two ballot measures promoting transparency and clean elections are Proposition 59 in California and Amendment 2 in Missouri. 
Source; PR Center for Media and Democracy. 
Follow WE ARE CHANGE on SOCIAL MEDIA SnapChat: LukeWeAreChange 
fbook: https://facebook.com/LukeWeAreChange 
Twitter: https://twitter.com/Lukewearechange I nstagram: http://instagram.com/lukewearechange Sign up become a patron and Show your support for alternative news for Just 1$ a month you can help Grow We are change We use Bitcoin Too ! 12HdLgeeuA87t2JU8m4tbRo247Yj5u2TVP Join and Up Vote Our STEEMIT The post Koch Brothers Battle to Prevent Dark Money Disclosure in South Dakota appeared first on We Are Change .
",0
589,"MILO Berkeley Event Evacuated as Masked Protesters Light Fires, Storm Venue - Breitbart","MILO’s event at UC Berkely was cancelled and the venue evacuated over an hour before it was scheduled to begin, after masked   protesters stormed the venue, overturning police barricades and lighting fires. [The event devolved rapidly after the arrival of a large number of   protesters, who immediately stormed the venue’s barricades, threw fireworks towards police officers, and lit fires.  @berkeleyside: Protestors dressed in masks and black clothing join demonstration against Yiannopoulos. Rocks thrown at @UCPD_Cal pic. twitter.   —   Carlo David (@carlodavid1115) February 2, 2017,  Light stand fully engulfed, setting tree above on fire  …    @UCBerkeley #MiloYiannopoulos appearance canceled. pic. twitter.   —   Laura Anthony (@LauraAnthony7) February 2, 2017,  Protesters rush toward barricade before fires, fireworks go off at #MiloYiannopulous protest in #Berkeley: https:  . . pic. twitter.   —   ABC7 News (@abc7newsbayarea) February 2, 2017,  Multiple fires have been recorded on video, and police are attempting to subdue the crowd with rubber bullets. Police have advised members of the public to stay away from the area surrounding the venue. . @UCBerkeley For your safety, stay area from Sproul Plaza and @ASUC_Union Union #miloatcal @CalSurvivor,  —   UC Police, Berkeley (@UCPD_Cal) February 2, 2017,  A live video stream of the protest and coverage can be found here. ABC7’s reporter stated earlier that there have not yet been any attempts to put out the fire, and that police had withdrawn from the balcony above the crowd where they had previously been stationed. According to the reporter, police issued a dispersal order to the crowd, declaring it an unlawful assembly, but they have not yet attempted to move the protesters out of the plaza. In a comment, MILO said “At Berkeley, once the home of the free speech movement, leftists tried to set a building on fire to stop me speaking. Leftist violence is now completely out of control. Soon it’ll be the conservatives that’ll need safe spaces   …     with armed guards and fire extinguishers!” DEVELOPING   …    ",0
590,"""Authoritarianism"": How the West demonizes strong, popular leaders","November 22, 2016 -  Deena Stryker, Katehon -  


In 1944, against a groundswell of concern for the democratic process, FDR ran and won a fourth presidential term, because Americans did not want an untried leader in the midst of two wars. (Unfortunately, Roosevelt died soon after that election, leaving President Truman to formulate the disastrous American policy toward the Soviet Union that brought us Cold Wars I and II.) 
Today, FDR’s presidency would probably be considered ‘authoritarian’: he pretended not to see Japan preparing to attack Pearl Harbor, so that shocked Americans would finally be willing to declare war on both Japan and Germany. He is famous for packing the Supreme Court, and although they were milder than would have wanted the Progressive Movement, he wrung workers’ rights and protections out of Congress by signaling to his advisors “Make me do it.” He is still revered today, while one of the polities that ranks highest on key governance criteria is Singapore, a tiny, multi-ethnic country led by the same man for four decades. 
After achieving independence from Great Britain, Lee Kuan Yew moved Singapore’s Third World economy to First World affluence in a single generation. According to Wikileaks: “Lee Kuan Yew's emphasis on rapid economic growth, support for business entrepreneurship, and limitations on internal democracy shaped Singapore's policies for the next half-century. Freedom House ranks Singapore as ""partly free” and The Economist ranks it as a ""flawed democracy"", however the ruling party gets 83 of 89 seats with 70% of the popular vote, while in the mid-eighties, Gallup reported Singaporeans’ confidence in the government and judicial system among the highest in the world. 
Although Singapore ranks among the top countries for ""order and security"", ""absence of corruption"", and ""effective criminal justice,” gatherings of five or more people require police permits, and protests may legally be held only at the Speakers' Corner. Yet, this multi-lingual (English, Chinese and Hindu), country is among the top internationally in education and government supported health care. Although the system can only be classified as authoritarian, there is absolutely zero chance that a US president will declare that its leader “has to go”. That is because like Europe, it combines entre-preneurship with socialist citizen protections. 
Today, ’authoritarianism’ is applied equally to the Saudi Arabian monarchy, where women are not allowed to drive, much less legislate, to China, where the Communist Party watches over the biggest ever economic miracle, and to Russian president Vladimir Putin. Interestingly, it was not applied to Dmitri Medvedev when he was President (Vladimir Putin serving as his Prime Minister). Medvedev was referred to as ‘a man we can work with’ —and even as ’Our man in the Kremlin’. 
At home, however, his ‘Atlanticist’, neo-liberal faction is referred to by Putin supporters, who cherish their social protections and believe the state should be in charge of a nation’s key sources of wealth, as a ‘fifth column’. 
What was the state of Russia when Vladimir Putin succeeded Boris Yeltsin, America’s first ‘man in the Kremlin’? 
Putin first won election in 2000, three months after Yeltsin’s resignation for ill health. At forty-eight, thanks to his steadfastness as a KGB officer, then as advisor on international affairs to the mayor of St Petersburg, as head of the KGB, then Prime Minister to Boris Yeltsin (a president famous for his drunken displays), Putin was his designated successor at a time when Russia was in a shambles. 
Its crown jewels had been privatized at rock bottom prices to a group of men who became known as ‘the oligarchs’. State employees weren’t getting their paychecks on time — if at all — and virtually nothing had been done to build a fair liberal —or social democratic — system ten years after the dissolution of the Soviet Union. (When Vladimir Putin declared that this event had been a catastrophe, he was not, as the Western press implies, alluding to the demise of Communism, but to the terrible social conditions in which rabid privatization left most Russians.) 
Putin is invariably tagged as a ‘former KGB officer’ by US journalists, who conveniently forget that the first President Bush ran the CIA for a year. The truth is that the Russian president’s wide-ranging jobs prepared him well for the challenge of reviving the largest country in the world, home to 160 ethnic groups speaking some 100 languages and practicing four different religions, Christianity, Judaism, Buddhism and Islam—(estimates for this latter ranging from 5 - 14%). 
The Western media claims that President Putin’s 80%+ ratings reflect a herd mentality, the result of centuries of autocratic rule under the Mongols (four centuries), the Tsars and the Communist Party. In reality, unbeknownst to most Americans, today’s Russians enjoy individualist lifestyles, vacations abroad and the latest cars. 
For twenty centuries, the lure of Athenian democracy (in which only free males participated) increased in tandem with the power of Kings. But applying democracy has proved ever more difficult as populations and threats grew larger. As he prepares to leave office after eight years of Republican refusal to cooperate with his laudable projects, I suspect President Obama, like most other Western heads of state, secretly envies Putin his ability to get things done. 
When I was in Cuba in 1964, Fidel Castro was being billed in the US as a dictator. I asked then president Osvaldo Dorticos whether or not he agreed that it was risky to have a ‘king’, since one could never know whether inherited leadership would be good or bad. (The outside world did not know that the Cuban government was already experimenting with various forms of local democracy.) Today around the world, ‘the people’ are still impotent to prevent worsening economic conditions — and even war, which first fills the coffers of arms makers, then of industry, needed to rebuild what war has destroyed. Yet Raul Castro has overseen a transition toward a form of national participatory democracy, and Putin appears to be encouraging the same approach in Russia. Meanwhile, in the West it becomes increasingly difficult to affirm that free and fair elections guarantee efficient government or popular satisfaction. 
In the complex 21st century world, peace and prosperity are probably best achieved when strong central governments jointly deal with global challenges, while participatory local governments oversee domestic affairs. (Iceland, a country so sparsely populated that almost everyone knows everyone else, is successfully applying this system.) 

Although he has been elected ‘fair and square’, Donald Trump may not make it into the White House, whence he, together with Putin and Xi could move toward a multi-polar world organized along those lines. Guided by ‘an invisible hand’, thousands of people protest the neo-fascist, misogynist, racist president who defeated his neo-fascist rival preparing for nuclear-war against Russia, and whose backers, unlike the protesters, have the means to once again implement the ‘ultimate solution’ against an American president. 

     Follow us on Facebook!                                                   
                                                   

       Follow us on Twitter! 
                               

             Donate! 
",0
591,Swedish Journo: Sweden Will Collapse Without Illegal Migrants,"Swedish writer Åsa Linderborg has claimed the Swedish economy would collapse if it was not for illegal migrants who she says are vital to the economy. [Ms. Linderborg, who serves as the cultural editor for Swedish newspaper Aftonbladet, wrote an opinion piece on Monday: “Yes, there is a problem with those who are denied their asylum applications and then go underground,” but added: “It’s equally true that Sweden would stop working if the tens of thousands of undocumented migrants who are here vanished for real. ”  Linderborg made the argument that illegal migrants do the jobs that Swedes refuse to do saying illegals were the ones who worked   jobs like cleaning and in the service industry. The piece comes as a reaction to the news the terrorist in the Stockholm attack was a failed asylum seeker set to be deported. Following the attack, Prime Minister Stefan Löfven said that Sweden would no longer employ an open door policy for illegal migrants.  Though Linderborg claimed the Swedish economy relies solely on migrants, various reports have shown the opposite is true and that migrants are often the most likely to be unemployed in the country. A report from December 2015 predicted that six out of every 10 unemployed people in Sweden would come from a foreign background by 2017.  In October 2016, the employment numbers for Swedes were so high that some economists considered Swedes to have full employment. People from migrant backgrounds were almost opposite with some 21. 6 per cent being unemployed.    Of the 163, 000 migrants that Sweden took in during the migrant crisis in late 2015, fewer than 500 had found jobs as of June 2016.      Linderborg claims Sweden is “exploiting” the migrants who do work because many of them are low skilled and are paid low wages. She then called on the prime minister to invest in migrants to improve their job prospects. The daughter of a former member of the Left Party, Linderborg was also a member of the Left Party and a member of the “Communist Youth” during the 1980s.  Sweden is not the only country to have issues with migrants and unemployment. In Germany, economists have said the idea that migrants will become the skilled workers of tomorrow is an illusion and that mass migration will ultimately hurt economic growth in the long term.   Follow Chris Tomlinson on Twitter at @TomlinsonCJ or email at ctomlinson@breitbart. com",0
592,Is your promising internet career over now Vine is dead? Write for NewsBiscuit to cheer yourself up, ,0
