id,title,text,label
17597,A Federal Judge Just Ordered The RNC To Reveal Its Voter Fraud Pact With Trump,"Comments 
Federal Judge John Michael Vazquez set a court appearance for this Thursday for the Democratic National Committee’s emergency legal action to fight Republican minority suppression efforts. 
The DNC filed suit over a generation-old consent decree last week seeking an injunction and extension of the order by eight years, which prevents illegal Republican voter suppression “ballot security” measures. 
That lawsuit is looking ever more likely to succeed, resulting in an order barring Republicans across the country from targeting minority voters. The RNC’s response pointedly omitted any defense of the Michigan and Pennsylvania RNC members accused of unlawful ballot security programs, who are the two key players in this courtroom drama that also involves VP candidate Mike Pence and Trump campaign manager Kellyanne Conway. 
The federal judge ordered both Michigan GOP Chairwoman Ronna Romney McDonald – Mitt Romney’s niece – and Pennsylvania GOP Chairman Rob Gleason to submit sworn statements along with documentation of their ballot security programs by 5pm today. 
Last night, Republican lawyers tossed the two high-ranking RNC members under the bus by failing entirely to defend their actions, sworn accounts of which are due at 5pm today. The Democrat’s strongest claims are against the two national RNC members who spoke to the media about ballot security programs. 
The Washington Post wrote about the Pennsylvania GOP’s plans to flood urban Philadelphia with suburban poll watchers from other counties and a legal effort to remove state law restrictions on out of county ballot watchers, while t he Michigan State GOP Chairwoman was quoted in The Detroit Free Press as saying she was directing measures in Michigan to launch a “massive anti-fraud” effort. 
Under the 1982 agreement between the parties as it’s been modified through the years, any “ballot security program” must be submitted to the court and DNC for “preclearance” ten days before being implemented. It seems highly unlikely that the DNC was notified of any of the four major activities the court demanded to be explained. 
The Republican National Committee also has until 5pm today to deliver statements about minority voter suppression made in public, video recorded comments by VP nominee Mike Pence and media reports about the Trump campaign manager Kellyanne Conway’s statements after the third and final debate. Additionally, the national Republican party has got to deliver to the court any and all agreements between the RNC and the Trump campaign that involve electioneering or polling places to the court as well. 
The Democratic lawyers even submitted fresh evidence to the court that the RNC is involved nationally in poll security operations, which a former federal prosecutor obtained via text message during the normal course of poll watching activities. The RNC denies activity in any and all poll watching venues in their legal filings. 
The Republican National Committee is clearly frustrated by its lengthy tenure under the key voter protection legal agreement, and you can tell from the legal filing that it wants out. However, the Republican party of Trump isn’t playing by the rules, like it’s standard bearer doesn’t play by the rules, and now they’re likely going to be punished. 
Tonight, the music stops and the Republicans will finally have to answer for their dirty campaign tactics, or face the wrath of a federal judge. 
Here’s the judge’s complete order:",0
17598,"Discours de Vladimir Poutine au Club de Valdai, par Vladimir Poutine","Discours de Vladimir Poutine au Club de Valdai par Vladimir Poutine Réseau Voltaire | Sotchi (Russie) | 27 octobre 2016 English русский
Vladimir Poutine",0
17599,Islamophobia Must be Fought and Defeated,"When I was a lieutenant colonel on active duty, I supervised an officer in the U.S. Air Force who was (and is) an Iraqi-American. He came to the US as a boy after President George H.W. Bush’s call to the Shia to revolt against Saddam in the aftermath of Desert Storm, which was ruthlessly suppressed by Saddam as Bush and company did nothing.
As an Iraqi-American in uniform, he served as an interpreter attached to the 101st Airborne in Iraq in 2004, if memory serves–dangerous times indeed for US troops in Iraq.
He wrote to me, rightly outraged, after Ben Carson made his anti-Muslim comments back in September of 2015 during the presidential primary season. It made him so sad, so angry, as a US Air Force veteran and as a Muslim-American to hear such ignorance, such bias, such Islamophobia. And it made me angry as well.

So many Muslim-Americans have served this country with distinction, troops like Navy veteran Nate Terani, who has written an eloquent article at TomDispatch.com on the prejudice he faced as an Iranian-American. Terani is doing his best to fight a new enemy, Islamophobia, the irrational fear of Islam fed by the unhinged rhetoric of candidates like Ben Carson and Donald Trump.
Here is how Terani puts it in his article :
In Iran, theocratic fundamentalists sowed division and hatred of outsiders–of Westerners, Christians, and other religious minorities. Here in America, the right wing seems to have stolen passages directly from their playbook as it spreads hatred of immigrants, particularly Muslim ones. This form of nationalistic bigotry–Islamophobia–threatens the heart of our nation. When I chose to serve in the military, I did so to protect what I viewed as our sacred foundational values of liberty, equality, and democracy. Now, 20 years later, I’ve joined forces with fellow veterans to again fight for those sacred values, this time right here at home. 
As America builds walls and weapons and wages war all over the globe, as our leaders look outward for enemies, we’re forgetting the enemy within America, the enemy that is a much more serious threat to our national security. That enemy, which exists right here in America’s heartland, is ignorance, hatred, fear, aggression, compounded by a cowardly desire to “get even” and to “make America great again” by ostracizing other Americans who are considered “different” and “untrustworthy.”
But spreading fear and bigotry is not a way to national security; it’s a way to national insanity. Islamophobia, like all other irrational fears, must be fought and defeated.
William J. Astore is a retired lieutenant colonel (USAF). He taught history for fifteen years at military and civilian schools and blogs at Bracing Views . He can be reached at wastore@pct.edu . Reprinted from Bracing Views with the author’s permission. 
",0
17600,Queens Woman Is Charged With Strangling 9-Year-Old Stepdaughter - The New York Times,"In the packed apartment complex in Queens, the woman saw Shamdai Arjun, whose family shares a   apartment with hers, leaving on Friday evening. Ms. Arjun took her two young grandchildren with her and rode off with a man in a white car. Ms. Arjun’s    stepdaughter, though, stayed behind. Ms. Arjun told the woman that the girl was washing her hair, according to a criminal complaint. But the light in the bathroom had been on for hours, and the door was locked, the woman, whose name was not disclosed, told investigators. She knocked on the door, and there was no answer. She called the girl’s father, and he told her to break down the door. Inside, she saw the girl, Ashdeep Kaur, lying in a bathtub with no water in it. She was lifeless and bruised. Emergency workers and the police were called around 6 p. m. to the apartment in Richmond Hill, on 112th Street near 101st Avenue, where Ashdeep was pronounced dead, officials said. On Sunday, Ms. Arjun, 55, was charged with   murder in her death, prosecutors said. Ashdeep died of strangulation, and her death has been ruled a homicide, a spokeswoman for the city medical examiner said. “Her actions, if true, are beyond comprehension and must be severely punished,” Richard A. Brown, the Queens district attorney, said in a statement. Ms. Arjun appeared in Queens Criminal Court on Sunday, where a judge ordered that she be held without bail. Michael Curtis, an assistant district attorney, said that Ms. Arjun had “the motive, the means and the exclusive opportunity to commit this awful and brutal crime. ” “This defendant repeatedly and on numerous occasions threatened to kill the victim,” he added, “most recently doing so this past Tuesday. On Friday, she made good on that threat. ” Ms. Arjun’s lawyer, Judah Maltz, said his client maintained that she was innocent. “She denied ever hurting the child,” he said. “There’s no confession. No one saw her commit this crime. All they have is circumstantial evidence. ” Ms. Arjun was arrested late Saturday in the South Ozone Park neighborhood at the home of her former husband, Raymond Narayan. He was the one who drove her and their grandchildren, who are 3 and 5, away from her home in Richmond Hill, the authorities said. When investigators arrived at Mr. Narayan’s home, he and Ms. Arjun refused to leave for over an hour, prosecutors said. He finally relented, opening the door, and they were both arrested. Mr. Narayan, 65, has been charged with obstructing governmental administration. Ashdeep had been in the United States for only a few months, neighbors said, leaving her mother and other relatives in India to live with her father and his wife, who is from Guyana. She came to a neighborhood that is filled with immigrants from India, Pakistan and Guyana. She moved into the   apartment, which her family shared with another family, in a crowded complex formed by brick houses that have been stitched together. Neighbors said that the building’s tenants turned over quickly and that many of them, like Ashdeep and her father, were from India. It is in an area of southwest Queens that has been shaken by killings this month, with an imam and his assistant gunned down in Ozone Park and a jogger, Karina Vetrano, found dead in an area of marshland in Howard Beach. And in Richmond Hill, Ashdeep’s neighbors struggled with the young girl’s death. “I see my daughter’s face in hers,” Kiran Kaur said, trembling and crying as she left a nearby gurdwara, or Sikh temple. (She is not related to Ashdeep.) “Every mother can see her kids’ faces in another,” she continued, her    daughter’s arms wrapped around her waist. “I don’t know how her mother feels to know that her daughter is no longer in this world. ”",0
17601,French Universities Play Politics by Emailing Students to Vote Macron,"French university academics have made an extraordinary intervention in the French election, emailing students and urging them to back establishment candidate Emmanuel Macron. [The president of the University of Angers in Western France, Christian Roblédo, claimed in an email to students that, “as a university professor” it was his “duty to denounce the harmful ideology that [Marine Le Pen] conveys”.  He characterised this ideology as “withdrawal into oneself, intolerance, fear of the other [and] refusal of differences” in opposition to “humanism, openness, pluralism and freedom of expression”  —   the values which, in Roblédo’s estimation, “constitute the very essence of higher education and research in France”. “Already in 2002, we were placed before such a choice,” he said, recalling the second round showdown between Jacques Chirac and Marine Le Pen’s father,  . Mr. Le Pen was expelled from the Front National by his daughter as she reformed it into a moderate, populist movement. “[In 2002] a Republican front had come together to make the Front National score as low as possible,” wrote Roblédo. “[Again] we have to vote massively so that [Marine Le Pen] does not win the presidential election. ” Anticipating criticism of his intervention as an abuse of his public position, the professor concluded by saying that “[Sometimes] the values of a man’s life take precedence over all other considerations. In addressing you as president of the University, the duty of reserve is obliterated by the threats to the institutional foundations on which our University is based. ” WATCH | @MLP_officiel to @EmmanuelMacron: ”France will be led by a woman, either me or Angela Merkel!” 👏🇷😂 pic. twitter.   —   LEAVE. EU  (@LeaveEUOfficial) May 3, 2017,  Colleague Manuel Tunon de Lara, president of the University of Bordeaux, was equally unabashed, writing of his “responsibility to call on the academic community to vote next Sunday to block   …     the accession of Marine Le Pen to the presidency of the French Republic. ” He claimed that the “Marine Le Pen programme” was incompatible “with the academic values we have hitherto defended”. “How to defend openness in a country that would close its borders?” he asked. “My position is not an isolated position,” he declared. “It is associated with that advocated by the Conference of University Presidents, which called for ‘voting against the extremism of the candidature of Marine Le Pen’. ”",0
17602,Vine Dries Up. Black Humor Loses a Home - The New York Times,"This summer, I thumbed past an Instagram photo of a   young man with silken brown skin and an enviable   fade dressed up in an azure suit. I lingered for a moment, slightly verklempt. I knew him, or, at least, I felt as if I did, and I couldn’t believe he was already going to prom. The teenager was an    from New Jersey known as Jay Versace, who has appeared in my life in   increments for the last two years on Vine, the video app. I’ve seen him confess that he’s wet himself, channel Drake and Beyoncé and balance an impressive number of items on his head. Most of Versace’s Vines are shot in his bedroom, and watching his videos is as intimate as finding your younger brother’s notebook of secret doodles or poems  —   you’re stumbling into his ( ) secret world. The kinship I felt reminded me of the bond I imagine my mother has when she talks about “Tracee” (Ellis Ross) or “Chris” (Rock) as if they could walk through our door at any moment and fix themselves something to eat. Jay Versace’s work gives me the same feeling that, say, “Everybody Hates Chris” gave my mom  —   comfort, stability, familiarity and warmth, a sense of identity and belonging. Versace’s Vines are a particular product of black culture  —   on the surface, they’re funny to anyone lucky enough to bear witness, but there’s a secondary layer that’s meant for black people, predicated on our shared culture, experiences and understandings. If Facebook has become a destination for moms who are increasingly technologically literate, and Twitter has grown into a place for journalists who spread information (and snark) in   missives, Vine, the mobile video app that Twitter announced late last week will be discontinued in the coming months, has become a home for young black people, who dominated the service and established its visual language early  —   quick cuts, referential jokes, deep allusions. (Jay Versace, for example, has three million followers.) Quickly consumed visuals have the potential to go viral online in ways that words do not, and Vines spread far and fast while also allowing its users to arbitrate their outcomes. While Facebook supplies recognition  —   first and last name, hometown, face  —   and Twitter can provide anonymity, Vine offered something in between: a place for people to see you, even people who didn’t necessarily know who you were. Visual platforms like Snapchat are similar canvases for creativity, but make it difficult to attract an audience outside of one’s social circles. Vine didn’t privilege traditional celebrities  —   its stars grew organically without the benefit of expensive equipment or   connections  —   though after its official release in 2013, it seemed like everybody wanted to be there. Drake premiered the first clip of his album “Views,” on it dance crazes like “The Running Man Challenge” were born there   slang like “on fleek,” “WHAT ARE THOOOSE” and “Why you always lyin’?” debuted and spread on Vine. Like much of pop culture, these bits of virality were rooted in the black community, then sucked into the mainstream where businesses benefit from them financially. Vine incubated black ingenuity and creativity, allowing makers to play with structure, form, insertion, pacing and interpolation, and letting users employ the videos as punch lines, shorthand and punctuation. The service became its own ecosystem of black culture, both by relying on familiar figures, experiences and jokes, and by creating the next batch of them. Jay Versace mirrors black experience in a Vine about a relationship breakup, set to the 3LW song “No More (Baby I’ma Do Right). ” He plays two characters: a befuddled male and his clearly angry girlfriend. It’s funny because of the large, exaggerated emotions spreading across his baby face, the way he overemphasizes the singer Kiely Williams’s lisp as he   the word “promises. ” Everyone can see that. But what’s funnier is that he’s making fun of the way we  —   black people, the main audience who bought the 3LW records, and memorized their songs and dances  —   all made fun of the song when we first heard it. Versace is sharing an inside joke. As the writer Kasai Richardson posted on Twitter, “black youth did more with six seconds than Hollywood has done with six decades. ” Most popular Vines were truly entertaining, even cinematic. But they also began conversations  —   however small  —   about the dynamics of comedy and culture created by black people. Chiefly, Vine was an exercise in how many black people talk among ourselves  —   in code and allusion  —   and how we telegraph blackness to white people, who may not know any black people besides the ones who live in their phone. Blackness is inherently political, but a number of black comedic Vines weren’t, perhaps making it easier for white kids to latch onto  —   there weren’t murky politics to consider. Many black Vine stars relied on familiar tropes to appeal to black people but, in turn, may have reinforced stereotypes for white people, who received the content without the tacit understanding that everyone else is in on the joke. Still, that didn’t stop Vine from functioning as a de facto FUBU  —   for us, by us  —   space for black people, where we could reinsert ourselves into a mainstream that excluded us, skewer our own culture (however safely) and create something new, a phenomenon that is relatively rare. There are few spaces to provide the public with black ingenuity Vine, in its own small way, was a digital exposition of black achievement. It was fitting, then, that Twitter announced the discontinuation of Vine the same day the “ ” scandal hit the internet. In an article about the film “Moonlight,” the film critic for The Toronto Star misheard the term “” a practice of alternating language or behavior based on the environment and atmosphere, and giddily included the eggcorn in promoting the article. It was a perfect example of how the experiences of minorities are often misconstrued. Vine was a place where you were either on the joke or you weren’t, and so help you if you weren’t. Vines were six rapid seconds of fun, a flash of candy down a throat. My favorite Vine wasn’t a lifesaver or a masterwork it just cheered me up more quickly than any other emotional fix in my arsenal. It’s called “Black people only need 3 claps to turnnn up!”  —   the premise is uncomplicated, and it manages to be cheeky, tender, nostalgic, surprising, hilarious, painfully true and      all in the span of six seconds. Vine was never that deep: it wasn’t designed to spark a national conversation on race, culture, appropriation, ownership and identity. Its effect and utility, though, as a venue for black art to be created disseminated and understood, will be its legacy. Nobody ever tried to change the world with a Vine. But it served as the best place to get away from the world for a while.",0
17603,Mainstream Media Ignoring 75 Lawsuits Against Trump to Focus on Clinton Emails,"By Hrafnkell Haraldsson on Tue, Nov 1st, 2016 at 8:00 am ""Last spring...New York had to take legal action to collect $8,578 in unpaid taxes on the Trump-owned company that owns the trademark Boeing 757""   
We looked yesterday at Kurt Eichenwald’s revelation that Donald Trump put off investigators for six months while busily destroying emails. That is hardly Trump’s only misdeed, but how many people realize that Donald Trump, at this moment, has 75 – SEVENTY-FIVE – legal issues hanging over his head. 
He’s lying 20 to 35 times a day and has his followers – and with much less excuse, the mainstream media – thoroughly distracted by the Clinton email nonstory so he can divert their attention away from his own legally questionable activities. 
USA TODAY reported at the end of October that “Just two weeks before Election Day, at least 75 of the 4,000-plus lawsuits involving Trump and his businesses remain open, according to an ongoing, nationwide analysis of state and federal court records by USA TODAY.” 
It will surprise no one, because Trump is already deadbeating on his own pollster , that “One Trump case, over non-payment of tips to caterers at Trump SoHo Hotel in New York City, is scheduled to go to trial a week before Election Day.” 
If one thing has become clear throughout this election it is that Trump does not pay his bills. Earlier, we had covered an incident where he had declined to finish paying a Florida contractor for work it did on one of his resorts, having decided that the contractor had been “paid enough,” even though it wasn’t the agreed-upon amount. Trump got nailed by the court for $300K in attorney’s fees in that case. 
Just a few examples from USA TODAY’s investigation: 
Trump faces significant open litigation tied to his businesses: angry members at his Jupiter, Fla. golf course say they were cheated out of refunds on their dues and a former employee at the same club claims she was fired after reporting sexual harassment. There’s a fraud case brought by Trump University students who say the mogul’s company ripped them off for tens of thousands in tuition for a sham real estate course. Trump is also defending lawsuits tied to his campaign. A disgruntled GOP political consultant sued for $4 million saying Trump defamed her. Another suit, a class action, says the campaign violated consumer protection laws by sending unsolicited text messages. 
As pointed out by USA TODAY’s Nick Penzenstadler and John Kelly, these lawsuits will dog Trump into the White House, should he win. He will have no immunity because he is president. And America – and the world – will be treated to the spectacle of the President of the United States having to make trip after trip to the court to settle his highly questionable personal and business affairs. 
There are harassment cases, sex discrimination lawsuits, fraud, unpaid bills, racist comments, defamation, cases involving Trump University. As USA TODAY notes, “as recently as last spring…New York had to take legal action to collect $8,578 in unpaid taxes on the Trump-owned company that owns the trademark Boeing 757 that jetted the mogul to campaign rallies across the country.” 
And those 75 cases will likely grow. 
Trump has promised, after all, to sue The New York Times and each of the women – NYMag maintains an exhaustive list – who have accused him of sexual assault. 
USA Today says it spent six months researching court records. “The exclusive analysis,” they say, “found an unprecedented mountain of legal battles for a presidential candidate, ranging from skirmishes with pageant contestants to multimillion dollar real estate lawsuits. The cases offer clues to the leadership style the billionaire would bring to the White House.” 
Donald Trump claims Clinton is tainted. He claims Clinton’s emails are bigger than Watergate. The other day tweeted , “We must not let #CrookedHillary take her CRIMINAL SCHEME into the Oval Office. #DrainTheSwamp.” 
This comes from the man who would turn the 1600 Pennsylvania Avenue into a morality No-Go Zone. 
All the facts – including the new disclosures about Trump’s ties to a Russian server and his potentially illegal ploy to avoid paying taxes – make it clear that if Trump the deadbeat liar drains the swamp, he will be the first one down the drain.",0
17604,"Thomas Mair, Suspected in the Jo Cox Killing, Is Charged With Murder - The New York Times","BIRSTALL, England  —   The police in Britain on Saturday charged a    man with murdering Jo Cox, the lawmaker whose death shocked Britons and led to a suspension of campaigning in a referendum on whether Britain should leave the European Union. In a statement issued early Saturday, Detective Superintendent Nick Wallen of the West Yorkshire Police said that officers had charged a man with murder and several other offenses, including grievous bodily harm and possession of a firearm. The suspect, Thomas Mair, of Birstall, a town in West Yorkshire county, is expected to make an initial court appearance at Westminster Magistrates’ Court in London on Saturday. Once charges have been made, British media law prevents any reporting about the case that might prejudice a trial. The shooting and stabbing death of Ms. Cox, 41, a member of the opposition Labour Party, left Britain stunned and set off a debate about the tone of Britain’s increasingly fractious politics ahead of the plebiscite regarding the European bloc. Ms. Cox was killed early Thursday afternoon after getting out of her car outside the public library in Birstall where she had been scheduled to hold a meeting with constituents, the police said on Friday in their most detailed description of the attack. Some media accounts, citing witnesses, said on Thursday that Ms. Cox had been coming out of the library after the meeting when she was attacked. Issues of immigration and national identity have been central to the occasionally bitter clashes over the referendum on European Union membership and have resulted in a tone that critics say verges on racism and xenophobia. Ms. Cox’s death was the first killing of a sitting member of Parliament since 1990. Her death brought Prime Minister David Cameron, a Conservative, and the Labour leader, Jeremy Corbyn, together to the site of the killing to honor her. Both sides in the European Union debate suspended campaigning on Thursday out of respect for Ms. Cox, though Vote Leave, which supports departure from the   bloc, said Friday that it would resume campaigning over the weekend. Speaking in Birstall, Mr. Cameron said he first met Ms. Cox in 2006 in the Darfur region of Sudan at the time, she worked for the humanitarian organization Oxfam. “Parliament has lost one of its most passionate and brilliant campaigners,” he said. Mr. Corbyn called Ms. Cox’s killing “an attack on democracy,” blaming “the well of hatred. ” Kathryn Pinnock, a Liberal Democrat councilor from Birstall who was appointed to the House of Lords in 2014, said she was scheduled to campaign with Ms. Cox on Thursday afternoon for Britain to remain in the European Union. There has been growing concern about threats British lawmakers have received in the line of their work, and Ms. Pinnock said Ms. Cox had mentioned receiving some “very unpleasant” messages on social media. The West Yorkshire police said Ms. Cox had gotten two threats in the past, including “one of a sexual nature” at her offices in London. The Metropolitan Police, who protect the capital, said Ms. Cox had alerted them in March to “malicious communication” by a man, whom officers detained and released with a warning. That man was not the murder suspect, the police said. Ms. Cox, who would have turned 42 on Wednesday, was elected to Parliament for the district of Batley and Spen in May 2015. In just over a year, she had already established a strong reputation, speaking on behalf of refugees, children in poverty and children with autism. Hundreds of people packed St. Peter’s Church in Birstall on Thursday night for a memorial service. Ms. Cox’s husband, Brendan Cox, said on Friday that a charitable fund had been set up in her memory.",0
17605,Celebration of Martin Luther King Jr. Still Faces Pushback - The New York Times,"Today is Martin Luther King’s Birthday, the federal holiday that honors the assassinated civil rights leader. Well, not everywhere. All 50 states celebrate the public holiday on the third Monday in January, but not all states, cities and towns dedicate it solely to the Rev. Dr. Martin Luther King Jr. Some package it as a broader celebration of both Dr. King and Confederate leaders.    naming differences are remnants of fierce opposition to a holiday that was not officially recognized by all states until 1999. Here is a brief history of how Martin Luther King Jr. Day came to be. How Did Martin Luther King Jr. Day Become a Holiday? A federal holiday honoring Dr. King was first proposed four days after he was assassinated, in 1968, but it took almost two decades of campaigning for it to be approved and designated at the national level. In the meantime, according to the King Center, a few Northern states approved the holiday from 1973 to 1975: Illinois, Massachusetts, Connecticut and, by court order, New Jersey. But   momentum slowed and Congress did not act. Advocates led by Dr. King’s widow, Coretta Scott King, spent years lobbying for the holiday, testifying before Congress and gathering millions of signatures on petitions. President Jimmy Carter expressed support for the federal holiday in 1979. The singer Stevie Wonder became a prominent supporter, too, financing a Washington lobbying office and releasing a hit 1980 song in support, “Happy Birthday. ” The campaign finally succeeded in 1983, when Congress passed the King Holiday Bill and President Ronald Reagan signed it into law. The third Monday in January would be celebrated as Martin Luther King Jr. Day starting in 1986. Who Opposed It? Proposals to honor Dr. King met strong resistance in Congress, and when the holiday was enacted, many states were slow to acknowledge it. New Hampshire became the last state to officially recognize the holiday in 1999 after years of acrimonious debate. When the proposal to create the holiday was debated in Congress in 1979, Republicans led the charge against it. The strongest opposition came from lawmakers in the Deep South, such as Senator Jesse Helms, Republican of North Carolina, and Senator Strom Thurmond, Republican of South Carolina, who ran for president in 1948 on a segregationist platform. Opponents argued that giving federal employees a new paid vacation day would be too expensive and that it was inappropriate to bestow such an honor upon Dr. King because he had never held elected office, according to an essay by Donald R. Wolfensberger, a congressional scholar at the Woodrow Wilson International Center for Scholars. When the measure failed in 1979, Representative Cardiss Collins, Democrat of Illinois and leader of the Congressional Black Caucus at the time, said she believed that racism had played a role. But by 1983, many Republicans in Congress had changed their minds. The King Holiday Bill passed the House and the Senate with bipartisan support and was signed by a Republican president. But not everyone came around to the idea. Mr. Helms had filibustered the bill and denounced Dr. King on the floor of the Senate as someone who advocated “  Marxism” and other “radical political” views. Where Does the Holiday Stand Today? Although Martin Luther King Jr. Day is commemorated by the federal government and, in some form, by all 50 states, some, like Arizona and Idaho, combine commemorations of Dr. King’s birthday with a holiday to honor civil rights. A release by Nueces County, Tex. referred to the day as a “County Civil Rights Holiday. ” Biloxi, Miss. drew backlash on Twitter last week after the city’s official Twitter account posted an alert to residents about municipal closings on the holiday, calling it “Great Americans Day. ” The tweet was later deleted. The controversy prompted a special City Council meeting to consider making the city’s holiday name match that of the federal holiday honoring Dr. King. On Monday morning, the council voted   to do so (with one member absent) according to video footage from a local ABC station, WLOX. And then there are a few states in the Deep South  —   Arkansas, Alabama and Mississippi  —   that combine celebrations of the civil rights icon and that of Robert E. Lee, the Confederate general. (Lexington, Va. even honors Lee and another Confederate general, Stonewall Jackson, with a parade and celebration during the weekend leading up to Dr. King’s birthday.) Critics have decried those arrangements as an unholy merger that commemorate both freedom and slavery  —   a combination that is nonsensical at best and inflammatory at worst. Arkansas lawmakers have tried in recent years to separate the two holidays, but the measures have been opposed from constituents who call the effort an affront to Southern heritage or by lawmakers who say they have better things to do. “We’re looking for a solution to a problem we don’t have,” Josh Miller, a Republican state representative in Arkansas, told The Associated Press. “I haven’t noticed any humongous Robert E. Lee parades that are taking place in conjunction with Martin Luther King Day. ”",0
17606,"BREAKING: New Law Stops Hillary In Her Tracks, She Is Now Officially Ineligible To Run","
As if Hillary Clinton was not already facing enough legal trouble, new information has surfaced that the former Secretary of State could actually be legally ineligible to run for President of the United States. 
In fact, Clinton could be ineligible to hold any kind of federal office. 
This week, Cornell Law Library Former United States Attorney General Michael Mukasey spoke out to say that Clinton’s personal email server “disqualifies” her from the race. To support his argument, he cited federal law Title 18. Section 2071. 
The law reads as follows: 
(a) Whoever willfully and unlawfully conceals, removes, mutilates, obliterates, or destroys, or attempts to do so, or, with intent to do so takes and carries away any record, proceeding, map, book, paper, document, or other thing, filed or deposited with any clerk or officer of any court of the United States, or in any public office, or with any judicial or public officer of the United States, shall be fined under this title or imprisoned not more than three years, or both. 
(b) Whoever, having the custody of any such record, proceeding, map, book, document, paper, or other thing, willfully and unlawfully conceals, removes, mutilates, obliterates, falsifies, or destroys the same, shall be fined under this title or imprisoned not more than three years, or both; and shall forfeit his office and be disqualified from holding any office under the United States. As used in this subsection, the term “office” does not include the office held by any person as a retired officer of the Armed Forces of the United States. ",0
