id,title,text,label
3507, Conservative Conspiracy Theorist ARRESTED After Threatening To Kill Sandy Hook Parent,"Lucy Richards, a Tampa woman who believes lunatics like Alex Jones who say the Sandy Hook tragedy is a hoax, was arrested this week for threatening to kill a parent of one of the children who died in 2012. This is just the latest in the potentially long list of what we can expect to come from fake news conspiracies being spread by right-wing nutjobs.Richards started making threats back in January, saying things like  you gonna die, death is coming to you real soon,  according to court documents released on Wednesday. She also wrote,  Look behind you. It s death,  to the parent, who was identified as Len Pozner in a statement he released after Richards  arrest. Pozner s son Noah was the youngest victim of the Sandy Hook massacre.Pozner, who now resides in Florida and spends his time disproving these so-called  truthers,  said in his statement:We are comforted to know that the system is working to protect the victims of violent crime from re-victimization by potentially violent Hoaxers.Sadly, Lucy Richards is not the only one from this group of Sandy Hook  hoaxers  that has harassed or threatened Mr. Pozner. He s been dealing with this for years.According to The New York Times:The conspiracy theorists have criticized Mr. Pozner and his counterinvestigations of their work. Mr. Pozner has filed complaints with law enforcement, private companies, and the attorney general s office. He even wrote a 165-page book raising questions about a champion of the hoax theory according to a September article in New York Magazine. People don t understand what trolls are,  Pozner said,  If you don t feed them, they don t just go away. When Mr. Pozner asked a Florida Atlantic University professor, James F. Tracy, to stop posting photos of Noah, the professor sent him a certified letter asking for proof the boy existed.The professor, who was tenured, was soon fired and he blames Pozner.Professor Tracy didn t actually commit any crimes, no matter how disgusting his actions were, but Lucy Richards on the other hand   Richards committed 4 counts of felony threat transmission and if convicted will spend up to 20 years in prison. Let s hope the judge makes her serve the full 20.Featured image via Getty Images/Handout",0
3508, Trump-Supporting KKK Members Charged With Attempted Murder After Vicious Assault,"Another day, another Trump supporter commits an atrocity, weakening America s morale one by one. This time, it s a double whammy   Trump supporters who happen to be members of the Ku Klux Klan.William Hagen, grand dragon of the Loyal White Knights of the Ku Klux Klan (who organized a White Lives Matter rally), and Klan leader Chris Barker, were arrested in North Carolina after the two stabbed another Klansman, who eventually escaped with wounds to the chest.According to the New York Times:The attack took place hours before a Ku Klux Klan parade on Saturday in Roxboro, N.C., billed as a celebration of Mr. Trump s victory  Mr. Hagen was in North Carolina to attend that parade, the authorities said. Mr. Barker was arrested before the parade, and Mr. Hagen after, during a traffic stop, Captain Rose said.Hagen was charged with attempted murder and Barker was charged with aiding and abetting an assault.So far, no motive or reason has been released as to why the stabbing took place. But when it comes to the insanity of the  reasoning  used by Klansmen to justify violence, does it really matter? Since the rise (and election) of Donald Trump, violence and white nationalism   not coincidentally   has been on a rise in the United States. Today in North Carolina, the two came head-to-head.The victim, Richard Dillon, is being treated for his injuries and his attackers are being held without bail.Once again, the question needs to be asked: is Donald Trump going to denounce this kind of behavior? These men supported him, organized a rally in his honor, and voted for him. They ve been in the news as organizers for his campaigns, and now they have unsuccessfully tried to murder another human being (albeit one with deplorable qualities).The violence, hatred, and deplorabiltiy continues under Donald Trump, who gave new purpose to worst drudges of society.Featured image via John Moore/Getty Images",0
3509, Time Magazine Makes Trump Their ‘Person Of The Year’ And Promptly Gets WASTED By Twitter (TWEETS),"If you haven t heard, Donald Trump has joined Adolf Hitler as the latest Deplorable to become Time s  Person of the Year. Beating out Hillary Clinton, the Flint, Michigan whistleblowers, Olympic gymnast Simone Biles, Mark Zuckerberg, and others who have actually accomplished something that didn t involve fraud, racism. Aside from her numerous other documented accomplishments, Hillary Clinton snagged the second-highest popular vote numbers in history and became the first to ever do that without also winning the election.When Time posted the announcement Wednesday, the internet just couldn t handle granting this honor to someone like Trump:@TIME pic.twitter.com/9nKga5Ke6o  Bill Jansen (@TheBillJansen) December 8, 2016@TIME you are biased and what you have done is pathetic. You just lost credibility with me not good.  Dianna Rice (@diannarice64) December 8, 2016@TIME @TIME What do you mean, ""Behind "" There is no backstory here. This person conned his way all the way to the top. Stupid in every way  Fohtohgirl (@fohtohgirl) December 8, 2016@TIME $5 says Trump will have stacks of signed copies in the Oval Office to give out to diplomats and heads of state.  Chad Brockman (@chadbrockman) December 8, 2016@TIME remember when you made Hitler times person of the year in 1938? What is wrong with you  Hannah Mackay (@hamack3) December 8, 2016But the real fun began when they attempted to explain themselves.See why Donald Trump was chosen as TIME's Person of the Year 2016 #TIMEPOY https://t.co/31cskE6fmU pic.twitter.com/19d9R7H9jg  TIME (@TIME) December 8, 2016@TIME pic.twitter.com/OF6iOqpnAt  Jose Fdo Cuartas (@JoseFCuartas) December 8, 2016You made an admitted sexual predator Person of the Year. You have no credibility. Delete your account. @TIME  Diana Prince (@hantavirus) December 8, 2016@TIME uh because you're trash and you're trynna tell me he's on the same level as Obama??? pic.twitter.com/SBq0VJ7DmH  Ya Girl (@_mdiaz19) December 8, 2016@TIME Because you're afraid of him.  sarcasticbitch (@dippelkellie1) December 8, 2016@TIME I had asked Santa for a subscription to Time; thanks for this announcement, request cancelled. I'd rather get coal than read this.  Pat Nasta (@mainer91) December 8, 2016@TIME who fkn cares why. U gave an egotist more reason to be one. Why reward xenophobia? It's sickening  Hillary 4 Real (@Hillary4Realz) December 8, 2016@TIME WTF TIME?!! How about Putin? Maybe Assange? Jesus, TIME sucks. Will never buy another issue, ever.  JD (@EclecticArts2) December 8, 2016@TIME because so was Hitler. It just made sense right.  @peacebw/u (@lbridges1212) December 8, 2016@TIME You have lost me as a reader and supporter of your magazine for your decision to choose a bigot, racist and woman abuser, like Trump!!  John Mac Intyre (@JayMac8500) December 8, 2016Time explains that  for better or worse,  Trump was named  Person of the Year  because he had the  greatest influence  over the news this year:The revolution he stirred feels fully American, with its echoes of populists past, of Andrew Jackson and Huey Long and, at its most sinister, Joe McCarthy and Charles Coughlin. Trump s assault on truth and logic, far from hurting him, made him stronger. His appeal part hope, part snarl dissolved party lines and dispatched the two reigning dynasties of U.S. politics. Yet his victory mirrors the ascent of nationalists across the world, from Britain to the Philippines, and taps forces far more powerful than one man s message.We can scarcely grasp what our generation has wrought by putting a supercomputer into all of our hands, all of the time. If you are reading this, whether on a page or a screen, there is a very good chance that you are caught up in a revolution that may have started with enticing gadgets but has now reshaped everything about how we live, love, work, play, shop, share how our very hearts and minds encounter the world around us. Why would we have imagined that our national conversation would simply go on as before, same people, same promises, same patterns? Perhaps the President-elect will stop tweeting but only because he will have found some other means to tell the story he wants to tell directly to the audience that wants to hear it.Time is correct that Trump has perhaps had the greatest impact on the news, but one must wonder why they would choose to reward the bigotry and hate he encouraged and continues to encourage in their annual marketing gimmick. Normally, this would be a run-of-the-mill honor, even for a dictator (Time called Hitler the  greatest threatening force that the democratic, freedom-loving world faces today  in their 1938 article), but Trump thrives off of the attention and Time should have made the decision not to enable him.Featured image via Time",0
3510, First Somali Refugee Elected In American History Subjected To Islamophobic Attack,"On November 8, 2016, Ilhan Omar made history as being the first Somali-American to be elected to any position in America. Hailing from the progressive state of Minnesota, Omar will serve in the state House of Representatives from the 60B district. Running on the Democratic-Farmer-Labor Party, Omar supports progressive causes championed by Hillary Clinton and Bernie Sanders, Omar won with 81 percent of the vote.The former refugee, who escaped her home country only to be trapped in a camp in Kenya for years, made history, and she did it in her own right.Just a few weeks later, she was subjected to a heinous and humiliating verbal assault from a cabby in Washington D.C.Posting on Facebook, Omar recanted the horrific incident: A woman who has worked her way to the top, was elected in her own right to a state legislature, and made history while doing it, found herself a victim in Trump s new America: a country slowly slipping into the abyss of fear and racism.Omar went on to write:I plan to report once I am back home safe in Minneapolis. He knows the hotel I am staying at and [I] don t feel safe enough to say anything at the momentYes, this was an attack. Yes, this was Islamophobia front and center. Yes, Donald Trump owns this. While Americans have shown their hateful colors against Muslims since the attacks on September 11th, the candidacy (and subsequent win) of Donald Trump has seen an escalation of hateful attacks, verbal and physical, against Muslim and Middle Eastern American citizens, and it s only getting worse.In Trump s America, it seems no person of color, no matter how powerful they may be, are safe from xenophobic and racist attack. Omar has been subjected to attack before, in 2014. Yet she has still stood strong.This behavior is not normal, yet the mainstream media has been chillingly silent on what has transpired. The normalization of this ideology is quickly becoming a cancer on society, and bright, up-and-coming stars like Ilhan Omar are the primary targets.We will see in the coming days what action, if any, will be taken against the cabby who unleashed this deplorable behavior. Similarly, we will see if Trump or any of his ilk will disavow. Though we shouldn t hold our breaths.Featured image via Wikipedia",0
3511, Trump Attacks Union Leader Who Called Him Out For ‘Lying His Ass Off’,"A Carrier union leader called Donald Trump out for his lies about the deal that supposedly saved American jobs from moving to Mexico. So what did Trump do? Tell the truth? Take responsibility for his actions? Recant his bogus claims? Oh, heck no! He attacked him on Twitter. Because of course he did.On Wednesday, United Steelworkers 1999 President Chuck Jones said Trump and his second in command, Mike Pence, used misleading numbers and pointed out that some of the jobs they took credit for saving weren t ever even leaving to begin with. What they re doing, they re counting in 350 odd more that were never leaving this country at all,  Jones told Burnett.  If you re dealing with people s livelihoods, you sure as hell ought to know what the numbers are. Jones said that, for some unknown reason, he believed Trump would do the right thing at his Dec. 1 press conference and tell the truth  that 550 jobs weren t saved. But he got up there,  Jones said,  and, for whatever reason, lied his ass off,  Jones said.Not being one to handle criticism well, Trump blew his top when Jones called out his B.S. and took to Twitter to voice his anger.Chuck Jones, who is President of United Steelworkers 1999, has done a terrible job representing workers. No wonder companies flee country!  Donald J. Trump (@realDonaldTrump) December 8, 2016If United Steelworkers 1999 was any good, they would have kept those jobs in Indiana. Spend more time working-less time talking. Reduce dues  Donald J. Trump (@realDonaldTrump) December 8, 2016So now, among all the other groups Trump has taken aim at, he is going after union leaders. The heroes of the very white working class, blue collar folks who voted him into office have now become the latest victims to feel the brunt of Trump s billionaire boots. That sure didn t take long. All they had to do was quit kissing his ass and call him out for being the pathological liar that he is and he turned on them in a heartbeat. Is anybody here surprised? No? Didn t think so.Featured image via Tasos Katopodis/Getty Images",0
3512," Pope Francis BLASTS Conservatives For ‘Sin’ Of Spreading Fake News, Equates It To Eating Feces","Pope Francis is once again speaking the truth, and  Christian  conservatives are going to hate him even more for it.This time it concerns the right s newest endeavor   spreading fake news. With reports of Pizzagate and now Newtown threats causing a rise in violence by right-wing ideologues (and Trump supporters), his holiness is taking on the epidemic of fake news, calling it  sin  and equating it to eating feces.Speaking to to Tertio, a Belgian Catholic weekly, the Pope said in rather strong terms:I think the media have to be very clear, very transparent, and not fall into no offense intended the sickness of coprophagia, that is, always wanting to cover scandals, covering nasty things, even if they are true. And since people have a tendency towards the sickness of coprophagia, a lot of damage can be done  The means of communication have their own temptations, they can be tempted by slander, and therefore used to slander people, to smear them, this above all in the world of politics. They can be used as means of defamation. No-one has a right to do this. It is a sin and it is hurtful.Not only is it hurtful and sinful, it s dangerous, it s poisonous, and it s beneath our political discourse.Perhaps Christian conservatives should take heed   but they won t. They haven t when it comes to climate change, poverty, Muslims and refugees.Considering how much the right hates the Pope, one shouldn t hold their breath. With General Michael Flynn and his unhinged son passing around fake news in these sensitive, tumultuous times, the Pope s blunt and truthful words should be ringing throughout all media outlets. Treating fake news as the scum it is should be priority number one, and combating Russian influence should be priority number two. What does it say about the United States when the Pope takes a more hard-line stance against it than 95 percent of those in the American media?Pope Francis had the guts to speak the truth, as always.Featured image Michael Campanella/Getty Images",0
3513, Danny Glover Is ‘Appalled’ That Trump Is Time Magazine’s Person Of The Year,"The nation was in an uproar on Wednesday, after learning that Donald Trump, the most divisive person in modern history to be elected president (and yes, I m including Richard M. Nixon) was chosen as Time Magazine s  Person of the Year.  Actor Danny Glover is one of the people who spoke out about the cover.Image via Time MagazineNow, to be fair, the honor isn t always an honor. Hitler once graced the cover of the  Man of the Year  issue. As for Trump, Time said this:For those who believe this is all for the better, Trump s victory represents a long-overdue rebuke to an entrenched and arrogant governing class; for those who see it as for the worse, the destruction extends to cherished norms of civility and discourse, a politics poisoned by vile streams of racism, sexism, nativism. To his believers, he delivers change broad, deep, historic change, not modest measures doled out in Dixie cups; to his detractors, he inspires fear both for what he may do and what may be done in his name.The revolution he stirred feels fully American, with its echoes of populists past, of Andrew Jackson and Huey Long and, at its most sinister, Joe McCarthy and Charles Coughlin. Trump s assault on truth and logic, far from hurting him, made him stronger. His appeal part hope, part snarl dissolved party lines and dispatched the two reigning dynasties of U.S. politics. Yet his victory mirrors the ascent of nationalists across the world, from Britain to the Philippines, and taps forces far more powerful than one man s message.The article neglected to mention that Clinton won the popular vote. It barely mentioned Trump s racism, his xenophobia and his sexism. For that, and for the very fact that Trump is on the cover, Glover is p*ssed! It s irresponsible to make him person of the year,  Glover told reporters gathered at the Freedom Plaza rally.  Based on what? Based on the fact that he won the Electoral College? Based on the fact that he lied to people? Based on the fact that all the stories of all he s done to women and what he thinks about women. Based on his racism?  the actor continued. A racist as  Person of the Year?  Glover added. I m appalled, I m appalled. I m angry now that Time magazine would name this person  Person of the Year.  It s incredible,  the actor went on.Source: Daily MailGlover went on to talk about the fact that Trump ran on a campaign of racism and xenophobia. He called the magazine cover,  disrespectful,  and  a slap in the face.  As for giving the President Elect a chance, no way. Give him a chance what?  the actor mused.  You know what happens here. We fight harder. We push harder. We know who he is. We know exactly who he is. (W)e have to fight him every inch. We have to fight him every moment. Glover is right. Since the election, and even before, the media has bent over backward to normalize Trump and even his white nationalist followers. There is no  both sides,  not now. There is no  alt-right.  They are neo-nazis. The media needs to step up and do its job. We need journalists and media sources who aren t afraid to tell the truth about Trump. Time Magazine should be ashamed.Featured image via Alex Wong/Getty Images",0
3514, Here’s Proof That Mainstream Media Helped Trump Win,"Democrats and other progressives who watched how the mainstream media treated Donald Trump and Hillary Clinton have for months suspected that the fix was in for Trump, and now a new report has numbers to back up those fears.Thomas E. Patterson of Harvard Kennedy School s Shorenstein Center on Media, Politics and Public Policy analyzed coverage of the 2016 election and they found that coverage of the race often echoed attacks against Clinton from Trump and his Twitter account, drowning out anything positive about the former Secretary of State.There wasn t much in Clinton s general election news coverage that worked in her favor .Stories about her personal traits portrayed her as overly cautious and guarded and ran 3-to-1 negative. News reports on her policy positions trended negative by a ratio of 4-to-1. Everything from her position on health care to her position on trade was criticized, often in the form of an attack by Trump or another opponent. Her record of public service, which conceivably should have been a source of positive press, turned out differently. News reports on that topic were 62 percent negative to 38 percent positive, with Trump having a larger voice than she did in defining the meaning of her career. He was widely quoted as saying,  She s been there 30 years and has nothing to show for it. Even when the media evenly covered Clinton and Trump they often elevated nonsense stories about Clinton to the same level of serious concerns about Trump and his failures. Democrats saw many of these poorly constructed media stories in real time, and complained to the press about  false equivalence,  which allowed Trump to skate by on whether he has the temperament or maturity to be in charge of the world s largest nuclear arsenal.Thanks in large part to media malpractice, we re all going to find out if Trump can handle it. Pray he can.Featured image via Flickr",0
3515, Newt Gingrich Just PRAISED Japan For What They Did To Us At Pearl Harbor (TWEET),"On the 75th anniversary of the bombing of Pearl Harbor in Hawaii many have been remembering all those who lost their lives on that fateful day. It was what brought the United States into WWII and the date, as FDR said, will live  in infamy. Yet, as most treat December 7, as a solemn day, Newt Gingrich just tweeted out what sounded like praise for what the Japanese did to us that dreadful day.Gingrich tweeted out: 75 years ago the Japanese displayed professional brilliance and technological power launching surprises from Hawaii to the Philippines. 75 years ago the Japanese displayed professional brilliance and technological power launching surprises from Hawaii to the Philippines  Newt Gingrich (@newtgingrich) December 7, 2016 Professional brilliance and technological power launching surprises ?? Really? That s what Gingrich thinks of when he think of the attacks on Pearl Harbor. How the Japanese surprised attacked us?2.403 Americans died during the attack at Pearl Harbor, with 1,178 wounded.Gingrich thinks that is  professional brilliance ?This tweet is absolutely disrespectful to all those who lost their lives and their families. There really couldn t be a more weird and awkward tweet to put out on the day we remember Pearl Harbor.And while relations with Japan have since been mended, we must never think what they did that day was at all  brilliant. For goodness sake, someone please take away Gingrich s Twitter privileges. He clearly is out of his mind, much like his pal Donald Trump.Featured Photo by National Archive/Newsmakers",0
3516, HUGE Campaign Promise Broken By Trump As He Stabs Working Class Americans In The Back Yet Again,"Whether it s climate change, Obamacare, prosecuting Hillary Clinton (for what?), building a wall, or draining the swamp, one thing is certain: Donald Trump has made it clear he has no problem going back on his word.And now he s walking back one of the core promises of his campaign: NAFTA. The Hill reports Trump will not rip up NAFTA, contrary to his promises on the campaign trail:Anthony Scaramucci, a senior advisor on the Trump transition team, told a group of business leaders convened at a bipartisan meeting by the group No Labels that President-elect Donald Trump is a free-trader who is looking to make trade deals more fair, not scrap them. I don t think we re looking to rip up NAFTA as much as we are looking to right-size it and make it fairer,  Scaramucci said Monday.  He s got a great relationship, by the way, with the Mexican president. They talk regularly,  referring to Trump and Mexican President Enrique Pe a Nieto.Scaramucci said part of his role with Trump s economic team has been to study the impact of the North American Free Trade Agreement (NAFTA).While campaigning, Trump said he would  terminate  the deal. It was the  worst deal EVER  and needed to be  entirely renegotiated  from the ground up. What happened to that, Trump?Populist leaders on the left, such as Bernie Sanders, have been critical of NAFTA as well, so it s unlikely this will be the last Trump hears of it:Since 2001, nearly 60,000 manufacturing plants in this country have been shut down and we have lost over 4.7 million decent paying manufacturing jobs. NAFTA has led to the loss of nearly 700,000 jobs. PNTR with China has led to the loss of 2.7 million jobs. Our trade agreement with South Korea has led to the loss of about 75,000 jobs. While bad trade agreements are not the only reason why manufacturing jobs in the U.S. have declined, they are an important factor. Many labor, environmental, consumer and religious groups pushed back against NAFTA, arguing that it would create a  push-to-the-bottom in wages, destroy hundreds of thousands of good U.S. jobs, undermine democratic control of domestic policy-making and threaten health, environmental and food safety standards. The concern that the deal would undermine national sovereignty was a big one (as is currently the case with the TPP). As described by public advocacy group Public Citizen,  NAFTA contained 900 pages of one-size-fits-all rules to which each nation was required to conform all of its domestic laws   regardless of whether voters and their democratically-elected representatives had previously rejected the very same policies .Donald Trump has absolutely no interest in fulfilling any of his promises to the working class. Instead, he s giving away favors to the rich while the worst elements of the GOP step into power.Read more:Featured image via Spencer Platt/Getty Images",0
