id,title,text,label
9519,WATCH: NAVY VET Declines Award At New Orleans Saints Game Because Of Disrespectful Players Who Continue To Kneel During Anthem,"One courageous Navy vet has had enough of the disrespectful NFL players who kneel during the national anthem. Although it would be a great honor for the vet to receive an award, he put standing up for and defending our flag before being recognized for his service. Good for him A disabled Navy veteran said he declined to accept an award at a New Orleans Saints game due to the controversy over players protesting during the national anthem.The Saints organization was going to honor retired Cmdr. John Wells, the executive director of Military Veterans Advocacy, with the Peoples Health Champion award during last week s game in New Orleans, according to The Advocate.On Wednesday he told the organization he was unable to accept the award at the Mercedes-Benz Superdome because of the anthem protests. Saints players have been seen kneeling before the anthem and some continue to do so during the national anthem. Although I am touched and honored to be selected for such an award, the ongoing controversy with NFL players  disrespect for the national flag forces me to decline to participate in the presentation,  Wells said.  I am unable, in good conscience, to enter an NFL stadium while this discourtesy prevails. Since this award is tainted with the dishonorable actions of the NFL and its players, I cannot accept it. Wells served in the Navy from 1972 to 1994 and afterward became an attorney concentrating in military and veterans law, according to the New Orleans Times-Picayune. He was set to receive the award given by Medicare to senior citizens who have made significant accomplishments.The Saints said in a statement Thursday that they were disappointed by Wells  decision.   FOX News ",0
9520,THE STUNNING LIST Of Barack Obama’s “Firsts”,"Our first black President of the United States has quite an impressive list of accomplishments. Sadly, not one of his accomplishments has anything to do with helping the black community who believed him when he said he would help them find jobs. Many Americans in fact, believe that the former president actually set race relations back 50 years.While every  first  is probably not on the list below, most of them are. Please feel free to let us know what we missed in the comment section below.The list of Barack Obama s  firsts :First President to pardon 78 pardon prisoners and commute 153 people in one day.First President to apply for college aid as a foreign student, then deny he was a foreigner.First President to have a social security number from a state he has never lived in.First President to preside over a cut to the credit-rating of the United States.First President to require all Americans to purchase a product from a third party.First President to spend a trillion dollars on  shovel-ready  jobs when there was no such thing as  shovel-ready  jobs.First President to abrogate bankruptcy law to turn over control of companies to his union supporters.First President to by-pass Congress and implement the Dream Act through executive fiat.First President to order a secret amnesty program that stopped the deportation of illegal immigrants across the U.S., including those with criminal convictions.First President to demand a company hand-over $20 billion to one of his political appointees.First President to tell a CEO of a major corporation (Chrysler) to resign.First President to terminate America s ability to put a man in space.First President to cancel the National Day of Prayer and to say that America is no longer a Christian nation.First President to have a law signed by an auto-pen without being present.First President to arbitrarily declare an existing law unconstitutional and refuse to enforce it.First President to threaten insurance companies if they publicly spoke out on the reasons for their rate increases.First President to tell a major manufacturing company in which state it is allowed to locate a factory.First President to file lawsuits against the states he swore an oath to protect (AZ, WI, OH, IN).First President to withdraw an existing coal permit that had been properly issued years ago.First President to actively try to bankrupt an American industry (coal).First President to fire an inspector general of AmeriCorps for catching one of his friends in a corruption case.First President to appoint 45 czars to replace elected officials in his office.First President to surround himself with radical left wing anarchists.First President to golf more than 150 separate times in his five years in office.First President to hide his birth, medical, educational and travel records.First President to win a Nobel Peace Prize for doing NOTHING to earn it.First President to go on multiple  global apology tours  and concurrent  insult our friends  tours.First President to go on over 17 lavish vacations, in addition to date nights and Wednesday evening White House parties for his friends paid for by the taxpayers.First President to have personal servants (taxpayer funded) for his wife.First President to keep a dog trainer on retainer for $102,000 a year at taxpayer expense.First President to fly in a personal trainer from Chicago at least once a week at taxpayer expense.First President to repeat the Holy Quran and tell us the early morning call of the Azan (Islamic call to worship) is the most beautiful sound on earthFirst President to side with a foreign nation over one of the American 50 states (Mexico vs Arizona).First President to tell the military men and women that they should pay for their own private insurance because they  volunteered to go to war and knew the consequences. First President to allow Iran to inspect their own facilities.First President to trade 5 terrorists for a traitorIn addition to Obama s  firsts , here is a list of 10 records that were set while Barack Obama was President of the United States:",0
9521,McCain ‘Associate’ Who Handled Trump Dossier Is Accused Of Dodging Subpoena In BuzzFeed Lawsuit,"Lawyers for a Russian tech executive suing BuzzFeed for publishing the Steele dossier say that a longtime associate of Arizona Sen. John McCain and two major news outlets are resisting subpoenas seeking their depositions for the case.In a brief filed in federal court late Wednesday, lawyers for the executive, Aleksej Gubarev, claim that David Kramer (pictured below), a former State Department official and McCain associate,  has been seemingly avoiding service  of a deposition subpoena for weeks.Please see the very curious input Reason.com put out just this July regarding Kramer s involvement in the Steele dossier getting into the hands of the press. And The New York Times and Wall Street Journal are challenging deposition subpoenas they have been served as part of the case.Gubarev s lawyers are attempting to find out who gave BuzzFeed the salacious dossier, which the website published to much controversy on Jan. 10.The dossier, written by former British spy Christopher Steele, alleges that Gubarev and his companies, XBT Holdings and Webzilla, used spam, viruses and porn bots to hack into DNC computer systems. Gubarev vehemently denies the allegations.Gubarev s attorneys say that identifying BuzzFeed s source could shed light on whether the news outlet was warned that information in the dossier could be false. They argue that publishing the dossier despite such warnings would show  reckless disregard for the truth or falsity of the information published. BuzzFeed has defended its decision to publish the dossier, which was financed by the Clinton campaign and DNC and commissioned by opposition research firm Fusion GPS. It is also resisting demands from Gubarev s team to identify its dossier source on the grounds that it would violate its First Amendment protections as a news-gathering organization.Via: Daily CallerReason had this to say on July 16th on the mystery surrounding how the fake dossier got into the hands of Buzzed:Did John McCain and a controversial D.C. lobbying group conspire to get the infamous  pee dossier  into the hands of the press?A lawsuit making its way through court in the UK hopes to determine just what role the senator and his associates had in making the lurid dossier public.New filings in the lawsuit, obtained by McClatchy, detail how David Kramer employed by the nonprofit and purportedly non-political McCain Institute acted as a representative of McCain in the Arizona senator s dealings on sensitive intelligence measures:According to a new court document in the British lawsuit, counsel for defendants Steele and Orbis repeatedly point to McCain, R-Ariz., a vocal Trump critic, and a former State Department official as two in a handful of people known to have had copies of the full document before it circulated among journalists and was published by BuzzFeed. Read more: McClatchyIt also reveals that McCain was one of a just few people with whom the dossier s author, ex-British spy Christopher Steele, shared a copy of his final findings. So how did they get from there to publication in Buzzfeed?",0
9522,APOLOGY ISSUED After LA TIMES and NY TIMES Columnists Go After #SarahSanders: Mock Her Weight And Southern Accent,"Wow! What a couple of hypocrites and haters! We ve included contact info for the two male liberal columnists below so you can let them know how tacky and disgraceful they are for mocking Sarah Sanders.UPDATE: HORSEY ISSUED AN APOLOGY AFTER BACKLASH BUT HIS CARTOON IS STILL IN THE ARTICLE! I want to apologize to Times readers   and to Sarah Huckabee Sanders   for a description that was insensitive and failed to meet the standards of our newspaper. It also failed to meet the expectations I have for myself. It surely won t be my last mistake, but this particular error will be scrupulously avoided in my future commentaries. I ve removed the offending description.   David HorseySHE MUST BE GETTING UNDER THEIR SKIN:Two male, liberal columnists this week launched personal attacks against White House press secretary Sarah Sanders.DAVID HORSEY OF LA TIMES:Los Angeles Times columnist David Horsey mocked Sanders  appearance (he later deleted this part), saying she  looks more like a slightly chunky soccer mom who organizes snacks for the kids  games. Rather than the fake eyelashes and formal dresses she puts on for news briefings, Sanders seems as if she d be more comfortable in sweats and running shoes,  Horsey wrote on Wednesday.  Yet, even if Trump privately wishes he had a supermodel for a press secretary, he is lucky to have Sanders. He s also a cartoonist. This horrible cartoon of Sanders is with the article:  BIG MOTHER ???Please contact Horsey on twitter to let him know what a total jerk he is to mock a woman like this: David Horsey TwitterNY TIMES BASHES SANDERS TOO:Another columnist, the New York Times  Frank Bruni, similarly went out of his way on Friday to bash Sanders for her personal characteristics, in this case her way of speaking.Bruni wrote that Sanders is serving a function other than communication, which turns out not to be her forte. To listen to her pronounce  priorities  is akin to hearing the air seep out of a flat tire, and she leaves half of the consonants on the curb,  Bruni added parenthetically, mocking Sanders for her Southern accent.Bruni calls Sanders a phony:  She s a bogus message to Middle America that Trump s White House is really a homespun, family-values kind of places. Please contact Bruni on twitter: Frank Bruni TwitterNice try, but Sanders is as real as they come. THAT S what bothers these two so-called journalists who just did a hit piece on a woman for her looks and her Southern accent NOT for the job she s doing as press secretary. Is this all they ve got? Nice try boys, we re even bigger fans now of this imperfect (who is perfect?) but incredible woman who stepped in and is hitting a home run for the Trump team Go Sarah! You got this!VIA: DAILY CALLER ",0
9523,LEFTY COMMUNIST Calls Trump-Supporting High School Students ‘White Supremacists’. Hilarity Ensues! [VIDEO],"If you haven t discovered Austen Fletcher yet, please check him out on twitter and YouTube He goes in and opens up lefty brains with shocking facts He s awesome!Communist calls Trump supporting high school students 'white supremacists'. Hilarity ensues! #FleccasTalkshttps://t.co/M7VCVpmEUV pic.twitter.com/JHpygavsZw  Austen Fletcher (@fleccas) November 2, 2017The entire video is below:Students at Cal State Fullerton attempted to shut down Milo Yiannopoulis  right to free speech. They end up looking like idiots!Townhall covered the idiocy:Halloween Night at Cal State Fullerton, I got to engage the crowd of students who would be protesting free speech absolutist and conservative provocateur Milo Yiannopoulos. I didn t want to hear him. I wanted to meet the students, see the force of outrage against his presence on the campus, and start changing some minds.In the beginning, I noticed that some protesters were wearing masks. Law enforcement surrounded and arrested one of them. Later that night, another Antifa thug got taken down after pepper-spraying others. Perhaps it s time for local law enforcement to deputize the law-abiding citizens to arrest those who wear masks and menace peace-loving protesters.Like many others in the student quad, I came in my own custom: Arthur, i.e. Arthur Reed the cartoon anteater (or Aardvark). It works, don t you think? Other costumes included Hugh Hefner, a pirate wrapped in rainbow feather boas, and a snowflake liberal. The last one was a young man wearing bubble wrap all over his body. Funny stuff!As soon as I arrived at the square, reporters and student journalists rushed towards me. One guy asked me which was worse, feminism or cancer. I said  both . Other students wanted to know why I was there, including the mainstream media reporters. I want free speech restored and respected on college campuses, and I want to debunk the lies and mythologies about President Trump.Within minutes, a crazed black woman later identified as Keyanna Celina roared at me:  White Supremacist! Get out of here!  My friend Genevieve Peters tried to calm the situation. Instead, Celina swiped at her, then beat her around the head multiple times before someone in the crowd fired pepper spray to stop Celina.Right on cue, the anti-Milo, anti-free speech fascists started chanting  Fascists go home! Fascists go home!  Instead of running away, I stood right in front of their protest, turned the cameras on them and shouted with them:  Fascists go home!  Trick or treat!Full disclosure: I am no Milo fan. But so what? He has every right to speak at a college, and no one should prevent him! Besides, I was more interested in listening to students, to find out why they were protesting, to get their views on key issues, and to stump for President Trump. Some students accused me of starting fights. I soon realized they were merely trying to silence me. After deftly casting accusations aside, I began to realize why abject liberalism had taken hold on many of these young people. Obviously, they don t hear other points of view, and thus anyone with a difference of opinion is wrong. As I feared, most students are told what to think, not how to think. Another problem was the sloppy misuse of terms. One man claimed that 75% of the businesses in socialist dystopia Venezuela are privately owned. Uh   Nope! Why would he believe this? Because he didn t see the clear synonym between nationalization and socialization.",0
9524,BOMBSHELL: Obama Ensured Uranium Exportation…Ignored National Security Fears [Video],"Sean Hannity was on fire with bombshell after bombshell last night. The entire video is so full of reports on  scandal after scandal but the one towards the end is most disturbing. Here s the one that is most important as it relates to Obama:Please go to the 23:55 point for the information on the uranium sale:HANNITY:  Barack Obama purposely manipulated the process to allow this trucking company to be the conduit by which they got the uranium out of the country. Tell us what you found. JOHN SOLOMON HAD THIS SHOCKING REVELATION:SOLOMON:  Yeah, there wasn t just one decision, we look at Uranium One and say we let them buy the mine and 20% of the ore that was being mined at that time under there control. But there was a series of decisions made by the Obama administration time and time again, between 2010 and 2012 that are incredibly favorable to Russia s ROSATOM, the state owned nuclear energy industry, time and again these decisions are being made while the FBI knowns that there criminality going on by that company s executives HANNITY:  The bribery, exhortation, money laundering, the racketeering, and so on. SOLOMON:  Yeah, Kickbacks. And theres a second thing that I m just starting to report on now. There we concerns in the Obama administration that where very specific concerns that Russia was engaged in a Uranium scheme that it was going to get enough control of uranium, dump it on the market, drive all the prices down  HANNITY:  Wow!SOLOMON:  And put all the other people out of business. Those are two legitimate national security concerns that don t seem to have had an effect on all these give aways. ",0
9525,PBS FORCED TO Shut Down LIVE Event For Hillary Clinton After Facebook Users Destroy Her With Brutal Comments [Video],"Ha! PBS had a live feed on Facebook for the  Democratic Woman of the Year Award  but it didn t go as planned because the comments were overwhelmingly negative. PBS finally announced they were shutting down the live feed on Facebook and moving it over to YouTube where they conveniently disabled comments. LOL!Comments below the PBS announcement on Facebook were 99% against PBS airing anything to do with Hillary Clinton. To put it mildly, people were ticked off that PBS was airing this on their Facebook live feed: The comments from the  Facebook newsfeed are priceless some of the best we ve ever read. Check out the screen shot below the video of Hillary yammering on and you ll see just how ticked off people were about Hillary: Brutal!PBS ANNOUNCED ON FACEBOOK: WATCH LIVE: Hillary Clinton receives  Democratic Woman of the Year Award  from the Women s National Democratic Club in recognition of her contributions to American politics and work as an inspiration for women.The video below is gag-worthy:(function(d, s, id) {  var js, fjs = d.getElementsByTagName(s)[0];  if (d.getElementById(id)) return;  js = d.createElement(s); js.id = id;  js.src = 'https://connect.facebook.net/en_US/sdk.js#xfbml=1&version=v2.10';  fjs.parentNode.insertBefore(js, fjs);}(document, 'script', 'facebook-jssdk'));WATCH LIVE: Hillary Clinton receives ""Democratic Woman of the Year Award"" from the Women's National Democratic Club in recognition of her contributions to American politics and work as an inspiration for women.Posted by PBS NewsHour on Thursday, November 2, 2017A screen shot from the live feed on Facebook shows how people REALLY feel about Hillary:Deborah Roberts Burt (last comment on the screen shot) gets the sheeple of the year award for her comment that any female is just fine with her .How dumb can you be? Identity politics is what got us Obama!YouTube covered the video but disabled the comments. The only thing they left was the thumbs up or thumbs down choice that was overwhelmingly thumbs down when we first saw it: ",0
9526,MARK LEVIN: AL QAEDA and ISIS “Actively” Using Schumer’s Diversity Visa Program To “Put Sleepers In Our Country” [VIDEO],"Two nights ago, Mark Levin dropped a bombshell on his show about the Muslim terrorist who killed 9 people in Manhattan and injured dozens. The Diversity VISA immigration program that allowed the Muslim terrorist, and 23 people who were tied to his lottery draw from Uzbekistan to live in the United States, was given the brainchild of none other than New York s own Democrat senator, Chuck Schumer.Mark Levin; NYC muslim terrorist came to US under  Diversity VISA Program    a bizarre lottery to shove more foreigners down our throats  Deplorable MD   (@MDDeplorable) October 31, 2017Numbers USA breaks down Senator Chuck Schumer s Diversity Visa immigration program: The Irish Immigration Reform Movement (IIRM) began working directly with Rep. Charles Schumer (D-N.Y.) and his staff to draft a diversity program that differed significantly from those considered up to that point. The Schumer proposal would have set aside 75,000 visas each year for a new category of  diversity immigrants. 112 Under this proposal, the world would be separated into  high-admission regions  and  low-admission regions,  within which would be  high-admission states  and  low-admission states.  High-admission states would be those from which at least 25,000 immigrants had come to the United States within the most recent five-year period. While no state would be allocated more than seven percent of available visas, the bulk of visas would go to low-admission states in low-admission regions, with a much smaller number allotted to low-admission states in high-admission regions. Any visas not used by the state to which they were allocated would go to the remaining eligible states.Last night, nationally syndicated radio talk show host Mark Levin slammed the Diversity Immigrant Visa (green card lottery) program in an interview with Sean Hannity on FOX News Tuesday night. He said a lottery is no way to run an immigration system. Levin said a caller, a counter-intelligence veteran, told him al Qaeda and ISIS are  actively  using the program to install sleeper cells in the U.S It took effect in 1995,  Levin said of the bill.  People go online and they apply. They apply online. It s a lottery system. That is no way to run immigration system. I had a caller on my radio program tonight and he said, he used to work counterintelligence. Al Qaeda and ISIS have actively been working to use this program to put sleepers in our country. Levin said we have forgotten what the purpose of immigration is. Immigration is supposed to benefit the United States, not to ensure diversity from the foreigners coming into this country. Immigration is supposed to improve the United States it has nothing to do with improving other countries and so forth,  he said. This mass killer has claimed an association with ISIS, hasn t he? This diversity visa program should be gutted. We don t need a diversity visa program with 50,000 people a year come into this country through a lottery system, because we want diversity from different countries,  Levin declared.Levin said after 9/11, you would have thought people would take the issue of immigration more seriously. Immigration is about national security,  the broadcaster said.  Once people get into the country it becomes far more complicated. So you want to stop them at the border. And when the President of the United States said, as he did when he first came into office, we can t vet these people. Some of these governments are effective war with us and some of them don t exist. Some of them are involved in civil war. You know, we can t call Yemen and say, hey, can you check this guy out on your computer system? There is no computer system. There is no effective government. What the President is saying is  you can t bring people in from these countries until we figure out what s going on.   Real Clear Politics",0
9527,HAHA! WATCH DNC CHAIR PEREZ Try To Dodge Questions About Hillary Stealing Dem Primary From Sanders [Video],"Democratic National Committee chairman Tom Perez is a nasty man. He s gone out trashing President Trump with disgusting language. He s also made claims more recently that Trump didn t win because the Electoral College really isn t in the Constitution. For this reason, we have zero sympathy for Perez. He s as dirty as they come He tried to dodge an opportunity to address Donna Bazile s Thursday piece in Politico that touted  Hillary Clinton s secret takeover of the DNC. Perez appeared on CNBC today where, after focusing primarily on the GOP tax reform proposal, host Carl Quintinella asked the DNC chairman about Brazile s allegations Ouch! THE IMPLOSION OF THESE GRIFTERS IS FUN TO WATCH Brazile claimed in the piece that the DNC was put on a  starvation diet  and became dependent on Clinton s 2016 presidential campaign for survival.HAHA!  HAVE YOU READ THE PIECE? I can t let you go, Tom, since you re with us, without asking if you ve read Donna Brazile s piece about the DNC that s in Politico today. Any comment at all?  Quintinella asked.DID YOU NOTICE THE DODGE?  WELL HEY, WE RE MOVING FORWARD Well hey, we re moving forward; we re building, you know. I ve been asked that question a number of times since I started,  Perez started.The DNC chairman continued by talking about the Democrats  plans to create a transparent nomination process for 2020. And, one of my goals here as DNC Chair is to make sure that the nominating process for 2020 is a process that s totally fair and transparent for everybody,  Perez said.He continued to avoid addressing the Brazile allegations directly, instead focusing on what the DNC will do moving forward. We re going to set the primary debate schedule well in advance of when we know who the candidates will be there,  he said.  We have to make sure that everything is fair and open, and everybody has a fair shake. That s what we re going to do. ",0
9528,BUSTED! CNN FAKE NEWS Uses Split Screen For Reporters Standing Right Next To Each Other [Video],"CNN probably detests citizen journalists who bust them on their shenanigans FAKE News Alert! Watch the video and see how the CNN producers plant two reporters right next to each other but a biker that rides through the shot busts them on their split sceeen fake news move Yet another installment of comedic #FakeNews as #FakenewsCNN uses a split screen for reporters standing right next to each other! #MAGA pic.twitter.com/zWkHcKsYCY  TrumpSoldier (@DaveNYviii) November 2, 2017We ve covered other fake news moments from CNN Remember this?CNN CAUGHT STAGING FAKE PROTEST at London Bridge Complete with  Muslim Mums  Lights, Camera, Action! CNN tried to manufacture a scene of anti-ISIS protest BY SOME  MUSLIM MUMS  but failed. You can hear people laughing off camera towards the end of the video. You can see British media and CNN correspondent Becky Anderson staging the propaganda for the audience. It s truly sickening to see the extent they will go to push the false narrative that these  Muslim mums  were there before the cameras got there! Unreal!It s all staged! The media has not only become a weapon of politicians but a propaganda machine to shape the narrative of just about anything very scary! What is the truth if the  news  stages a scene and pretends it s spontaneous? This is the ultimate in fake news! It s bad enough to shape a news story on CNN by editorializing it but much worse to totally make it up and present it as fact!On Tuesday night, Anderson Cooper was shooting a live interview on CNN when a man ran across the shot yelling  CNN is fake news! This couldn t have been a more perfect time to call out CNN for their ridiculous coverage of just about everything A man was also holding a sign that said  CNN is ISIS Remember this? Van Jones fake cries  Mark Dice nails it! Van Jones on CNN cries over President Trump blaming both sides, and Anderson Cooper, Don Lemon and others looked like they were holding back tears. The liberal media freakout hasn t been this bad since Hillary lost the election.",0
